normalizer,description,denominator,DeltaF_pair_raw,DeltaF_phys_cert_normalized,correction_to_leading_ratio,gate
raw,no correction normalizer,1.0,-58.33715297399043,-58.33715297399043,0.21266916363614038,FAIL_NOT_SUBLEADING
Mmax,M_max,263.0,-58.33715297399043,-0.22181426986308148,0.0008086279986165033,PASS_SUBLEADING_CORRECTION
sqrtM,sqrt(M_max),16.217274740226856,-58.33715297399043,-3.597222955672414,0.013113742416203616,PASS_SUBLEADING_CORRECTION
Lcert,certified length,16.371637,-58.33715297399043,-3.5633060379967154,0.012990097669288684,PASS_SUBLEADING_CORRECTION
Lcert2,certified length squared,268.030498059769,-58.33715297399043,-0.21765117550533983,0.0007934513616010839,PASS_SUBLEADING_CORRECTION
Lcert3,certified length cubed,4388.098019163743,-58.33715297399043,-0.013294405165796176,4.846499843608088e-05,PASS_SUBLEADING_CORRECTION
NsoftV,N_soft V_soft,16.755160819145562,-58.33715297399043,-3.4817423481444902,0.012692755738466588,PASS_SUBLEADING_CORRECTION
NsoftV_Lcert,N_soft V_soft L_cert,274.30941080767377,-58.33715297399043,-0.21266916363614038,0.0007752893457426762,PASS_SUBLEADING_CORRECTION
leading_full_cert,full leading bracket term NsoftV L_cert,274.30941080767377,-58.33715297399043,-0.21266916363614038,0.0007752893457426762,PASS_SUBLEADING_CORRECTION
leading_half_cert,half leading term,137.15470540383689,-58.33715297399043,-0.42533832727228077,0.0015505786914853524,PASS_SUBLEADING_CORRECTION
M_Lcert,M_max L_cert,4305.740531,-58.33715297399043,-0.013548692159683327,4.939200634710526e-05,PASS_SUBLEADING_CORRECTION
sqrtM_Lcert,sqrt(M_max) L_cert,265.50333517626336,-58.33715297399043,-0.21972286312434205,0.0008010037369020346,PASS_SUBLEADING_CORRECTION
M_Lcert2,M_max L_cert^2,70492.02098971925,-58.33715297399043,-0.0008275710095260069,3.0169253292816873e-06,PASS_SUBLEADING_CORRECTION
