normalizer,description,denominator,DeltaF_pair_raw,DeltaF_phys_cert_normalized,correction_to_leading_ratio,gate
raw,no correction normalizer,1.0,-154.3828935158767,-154.3828935158767,0.5628056764852264,FAIL_NOT_SUBLEADING
Mmax,M_max,47.0,-154.3828935158767,-3.284742415231419,0.011974588861387794,PASS_SUBLEADING_CORRECTION
sqrtM,sqrt(M_max),6.855654600401044,-154.3828935158767,-22.519059450113716,0.08209364521548433,FAIL_NOT_SUBLEADING
Lcert,certified length,16.371637,-154.3828935158767,-9.429899619437977,0.034376872421812574,PASS_SUBLEADING_CORRECTION
Lcert2,certified length squared,268.030498059769,-154.3828935158767,-0.5759900258867197,0.002099782228363149,PASS_SUBLEADING_CORRECTION
Lcert3,certified length cubed,4388.098019163743,-154.3828935158767,-0.03518218892140838,0.00012825731650189585,PASS_SUBLEADING_CORRECTION
NsoftV,N_soft V_soft,16.755160819145562,-154.3828935158767,-9.214050236955561,0.033589989529800704,PASS_SUBLEADING_CORRECTION
NsoftV_Lcert,N_soft V_soft L_cert,274.30941080767377,-154.3828935158767,-0.5628056764852264,0.002051718440239098,PASS_SUBLEADING_CORRECTION
leading_full_cert,full leading bracket term NsoftV L_cert,274.30941080767377,-154.3828935158767,-0.5628056764852264,0.002051718440239098,PASS_SUBLEADING_CORRECTION
leading_half_cert,half leading term,137.15470540383689,-154.3828935158767,-1.1256113529704528,0.004103436880478196,PASS_SUBLEADING_CORRECTION
M_Lcert,M_max L_cert,769.466939,-154.3828935158767,-0.20063616211570162,0.0007314228174853739,PASS_SUBLEADING_CORRECTION
sqrtM_Lcert,sqrt(M_max) L_cert,112.23828851514594,-154.3828935158767,-1.3754922278153197,0.0050143822035318975,PASS_SUBLEADING_CORRECTION
M_Lcert2,M_max L_cert^2,12597.433408809144,-154.3828935158767,-0.012255106933759991,4.467621762474784e-05,PASS_SUBLEADING_CORRECTION
