status,fit_model,M_min,M_max,n_points,n_params,rms,A_M,A_M_se,A_sqrtM,A_sqrtM_se,A_logM,A_logM_se,F,F_se,b_inv_sqrt,b_inv_sqrt_se,b_inv,b_inv_se,knot,reference,DeltaF_pair,half_DeltaF_pair,max_common_modes,status_note
PASS_FIT,hk+inv_sqrt+inv,41,163,123,6,0.001962744577512883,-0.15906735503771394,0.0283103476412439,11.393627698086263,2.106762726759038,-76.31590734052399,14.521294832062136,333.71871330664266,64.25124789218783,-902.1011363810945,175.76977221233105,989.7853937218174,197.01503164079398,3_1,0_1,333.71871330664266,166.85935665332133,163,DIRECT_PAIR_SUBTRACTED_FIT_NO_SEPARATE_FK_MINUS_FREF
PASS_FIT,hk+inv_sqrt+inv,41,163,123,6,0.0035808547340479085,-0.14520865929606785,0.051649737584372385,9.017129870945823,3.843603171835161,-52.69403724673273,26.49282435404095,216.5725363649543,117.22074681503804,-549.4977496742573,320.67647932397193,539.3527966759314,359.43658528584314,4_1,0_1,216.5725363649543,108.28626818247714,163,DIRECT_PAIR_SUBTRACTED_FIT_NO_SEPARATE_FK_MINUS_FREF
