normalizer,description,denominator,DeltaF_pair_raw,DeltaF_phys_cert_normalized,correction_to_leading_ratio,gate
raw,no correction normalizer,1.0,54.290633082174054,54.290633082174054,0.19791750097935495,FAIL_NOT_SUBLEADING
Mmax,M_max,263.0,54.290633082174054,0.20642826266986333,0.0007525380265374713,PASS_SUBLEADING_CORRECTION
sqrtM,sqrt(M_max),16.217274740226856,54.290633082174054,3.3477038498648883,0.012204115928826299,PASS_SUBLEADING_CORRECTION
Lcert,certified length,16.371637,54.290633082174054,3.3161395578324915,0.012089047721944664,PASS_SUBLEADING_CORRECTION
Lcert2,certified length squared,268.030498059769,54.290633082174054,0.20255393873150812,0.0007384141073946768,PASS_SUBLEADING_CORRECTION
Lcert3,certified length cubed,4388.098019163743,54.290633082174054,0.012372247120523629,4.510325432909835e-05,PASS_SUBLEADING_CORRECTION
NsoftV,N_soft V_soft,16.755160819145562,54.290633082174054,3.2402334819811434,0.011812330726972266,PASS_SUBLEADING_CORRECTION
NsoftV_Lcert,N_soft V_soft L_cert,274.30941080767377,54.290633082174054,0.19791750097935495,0.0007215118883329914,PASS_SUBLEADING_CORRECTION
leading_full_cert,full leading bracket term NsoftV L_cert,274.30941080767377,54.290633082174054,0.19791750097935495,0.0007215118883329914,PASS_SUBLEADING_CORRECTION
leading_half_cert,half leading term,137.15470540383689,54.290633082174054,0.3958350019587099,0.0014430237766659827,PASS_SUBLEADING_CORRECTION
M_Lcert,M_max L_cert,4305.740531,54.290633082174054,0.01260889565715776,4.596596091994168e-05,PASS_SUBLEADING_CORRECTION
sqrtM_Lcert,sqrt(M_max) L_cert,265.50333517626336,54.290633082174054,0.20448192504298066,0.0007454426169372251,PASS_SUBLEADING_CORRECTION
M_Lcert2,M_max L_cert^2,70492.02098971925,54.290633082174054,0.0007701670674201828,2.807658203021584e-06,PASS_SUBLEADING_CORRECTION
