counterterm_model,status,n_points,M_min,M_max,rms,S_ren,S_ren_se,alpha_inv_half_RT_only,a_M,a_M_se,a_sqrtM,a_sqrtM_se,a_logM,a_logM_se,soft_action,S_total_soft_plus_RT,alpha_inv_pred_blind_with_soft,knot,reference,target_selected,counterterm_tail_frac,max_common_modes,soft_index_count,soft_volume_mode,soft_volume_value,b_inv_sqrt,b_inv_sqrt_se,b_inv,b_inv_se
hk,PASS_FIT,1104,368,1471,0.0009928945115977444,0.5407992445166583,0.02780049972538508,0.27039962225832914,-0.0003312706833865656,9.556284727968833e-06,0.031136114364364614,0.0010906072259962236,-0.1642306720291444,0.007628142594415699,16.755160819145562,17.29596006366222,8.64798003183111,3_1,0_1,True,0.75,1471,4,unit_ball,4.1887902047863905,,,,
hk+inv_sqrt,PASS_FIT,1104,368,1471,0.0009710830486454296,7.241330867246952,0.9487129147909525,3.620665433623476,-0.0008346553415232933,7.185478095550268e-05,0.11659639248571949,0.012142134459612923,-1.3533171472784962,0.16845624609036508,16.755160819145562,23.996491686392513,11.998245843196257,3_1,0_1,True,0.75,1471,4,unit_ball,4.1887902047863905,-21.684286102725512,3.068966054318579,,
hk+inv_sqrt+inv,PASS_FIT,1104,368,1471,0.0005132425775311304,454.5847505915452,8.420428125159619,227.2923752957726,-0.015299777542790272,0.00027443897056382576,3.3644306582832275,0.06136282179632042,-68.82940861606443,1.270984238798788,16.755160819145562,471.3399114106907,235.66995570534536,3_1,0_1,True,0.75,1471,4,unit_ball,4.1887902047863905,-2480.882448469585,46.23620294264749,8290.46104682919,155.77564934552822
hk,PASS_FIT,1104,368,1471,0.002307937913914305,1.5633924747108943,0.06462099104438862,0.7816962373554471,-0.0008046655413729222,2.2213147098928553e-05,0.07960182175727244,0.0025350666527657636,-0.4610248545219451,0.017731268831435665,16.755160819145562,18.318553293856457,9.159276646928229,4_1,0_1,False,0.75,1471,4,unit_ball,4.1887902047863905,,,,
hk+inv_sqrt,PASS_FIT,1104,368,1471,0.0021454021909230363,29.106690934316052,2.095980121153018,14.553345467158026,-0.002873885516697261,0.0001587479100837622,0.43089602933213283,0.026825472763089272,-5.348900253985763,0.37216837420966997,16.755160819145562,45.861851753461615,22.930925876730807,4_1,0_1,False,0.75,1471,4,unit_ball,4.1887902047863905,-89.13572797489036,6.780230080205606,,
hk+inv_sqrt+inv,PASS_FIT,1104,368,1471,0.001280254132494358,963.2994243056158,21.004274346185646,481.6497121528079,-0.033081577084127956,0.0006845722501666853,7.2133880399942845,0.15306603470848842,-146.2600471426254,3.17039718700783,16.755160819145562,980.0545851247614,490.0272925623807,4_1,0_1,False,0.75,1471,4,unit_ball,4.1887902047863905,-5224.709320672558,115.33355274793398,17313.07117699171,388.5734106003862
