knot,reference,M,S_M_knot,S_M_reference,DeltaS_M,alpha_inv_pred_blind_M
3_1,0_1,1,0.5469104480703627,0.21742584959743427,0.32948459847292844,0.16474229923646422
3_1,0_1,2,0.907620069931979,0.4323358654316978,0.4752842045002812,0.2376421022501406
3_1,0_1,3,1.2203007348967296,0.6425025073784698,0.5777982275182598,0.2888991137591299
3_1,0_1,4,1.4874355723391042,0.8491305813210706,0.6383049910180336,0.3191524955090168
3_1,0_1,5,1.7392309580326624,0.9256713659555557,0.8135595920771067,0.40677979603855335
3_1,0_1,6,1.9558348245391937,1.0003657347190047,0.955469089820189,0.4777345449100945
3_1,0_1,7,2.1679126472355468,1.0743931987725042,1.0935194484630426,0.5467597242315213
3_1,0_1,8,2.354859445876286,1.148187061952622,1.206672383923664,0.603336191961832
3_1,0_1,9,2.4806605957538714,1.2177059809101014,1.26295461484377,0.631477307421885
3_1,0_1,10,2.5907574519740053,1.259565705176349,1.3311917467976564,0.6655958733988282
3_1,0_1,11,2.6772275649259756,1.2978504657938998,1.3793770991320757,0.6896885495660379
3_1,0_1,12,2.7502268990903125,1.3326702072416556,1.4175566918486568,0.7087783459243284
3_1,0_1,13,2.8213345747032226,1.3632535341717607,1.458081040531462,0.729040520265731
3_1,0_1,14,2.87857552913532,1.3905516185454967,1.4880239105898234,0.7440119552949117
3_1,0_1,15,2.92554665656165,1.4140983011890689,1.5114483553725813,0.7557241776862906
3_1,0_1,16,2.9592687390795818,1.4376229937118252,1.5216457453677565,0.7608228726838783
3_1,0_1,17,2.987644767234605,1.4490771480547049,1.5385676191799003,0.7692838095899501
3_1,0_1,18,3.0139220346492266,1.460512684361416,1.5534093502878106,0.7767046751439053
3_1,0_1,19,3.034619857688669,1.4688097838472502,1.565810073841419,0.7829050369207095
3_1,0_1,20,3.0536090312597097,1.4755164809714527,1.578092550288257,0.7890462751441285
3_1,0_1,21,3.068335488564394,1.4821220891105975,1.5862133994537966,0.7931066997268983
3_1,0_1,22,3.0756531713968873,1.4886963828042001,1.5869567885926872,0.7934783942963436
3_1,0_1,23,3.081017289457956,1.4939816516136877,1.5870356378442683,0.7935178189221341
3_1,0_1,24,3.0860481917187244,1.4992263733398323,1.586821818378892,0.793410909189446
3_1,0_1,25,3.088740513637889,1.5044176984896083,1.5843228151482809,0.7921614075741404
3_1,0_1,26,3.090951703189527,1.5087085512448561,1.582243151944671,0.7911215759723355
3_1,0_1,27,3.0920341122781885,1.5129926171768295,1.579041495101359,0.7895207475506795
3_1,0_1,28,3.0929784044324427,1.5162094073115377,1.576768997120905,0.7883844985604525
3_1,0_1,29,3.0938676712758264,1.5194218211465287,1.5744458501292977,0.7872229250646489
3_1,0_1,30,3.0946671174561344,1.5220830660758338,1.5725840513803007,0.7862920256901503
3_1,0_1,31,3.095278270528982,1.524743938248102,1.5705343322808798,0.7852671661404399
3_1,0_1,32,3.0958491106326833,1.5268476647303078,1.5690014459023756,0.7845007229511878
3_1,0_1,33,3.0963663186723926,1.5289510064904146,1.567415312181978,0.783707656090989
3_1,0_1,34,3.096764939487581,1.5307035577828978,1.5660613817046831,0.7830306908523416
3_1,0_1,35,3.0971082861027392,1.5323838404258887,1.5647244456768505,0.7823622228384253
3_1,0_1,36,3.0973216922165685,1.5340637801935295,1.563257912023039,0.7816289560115195
3_1,0_1,37,3.0975019521991958,1.5353999857357814,1.5621019664634144,0.7810509832317072
