target,reference,normalizer,L_cert_target,NsoftV,leading_full_cert,leading_half_alpha_inv_cert,DeltaF_pair_raw,normalizer_denominator,DeltaF_phys_cert_normalized,finite_correction_half_cert,alpha_inv_pred_blind_v13,correction_to_leading_ratio,subleading_threshold,gate,status
3_1,0_1,raw,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,2.283235132960739e-10,1.0,2.283235132960739e-10,1.1416175664803695e-10,137.15470540395106,8.323575652173235e-13,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
3_1,0_1,Mmax,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,2.283235132960739e-10,143.0,1.59666792514737e-12,7.98333962573685e-13,137.15470540383768,5.8206822742470174e-15,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
3_1,0_1,sqrtM,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,2.283235132960739e-10,11.958260743101398,1.9093371369058954e-11,9.546685684529477e-12,137.15470540384644,6.960523633819427e-14,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
3_1,0_1,Lcert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,2.283235132960739e-10,16.371637,1.3946284864248694e-11,6.973142432124347e-12,137.15470540384385,5.084143786093739e-14,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
3_1,0_1,Lcert2,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,2.283235132960739e-10,268.030498059769,8.518564676366018e-13,4.259282338183009e-13,137.1547054038373,3.105458413287406e-15,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
3_1,0_1,Lcert3,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,2.283235132960739e-10,4388.098019163743,5.203245513179909e-14,2.6016227565899544e-14,137.1547054038369,1.8968527174694906e-16,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
3_1,0_1,NsoftV,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,2.283235132960739e-10,16.755160819145562,1.3627055911941844e-11,6.813527955970922e-12,137.1547054038437,4.967768284660188e-14,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
3_1,0_1,NsoftV_Lcert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,2.283235132960739e-10,274.30941080767377,8.323575652173235e-13,4.1617878260866173e-13,137.1547054038373,3.0343748060503596e-15,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
3_1,0_1,leading_full_cert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,2.283235132960739e-10,274.30941080767377,8.323575652173235e-13,4.1617878260866173e-13,137.1547054038373,3.0343748060503596e-15,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
3_1,0_1,leading_half_cert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,2.283235132960739e-10,137.15470540383689,1.664715130434647e-12,8.323575652173235e-13,137.1547054038377,6.068749612100719e-15,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
3_1,0_1,M_Lcert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,2.283235132960739e-10,2341.144091,9.752646758215869e-14,4.8763233791079343e-14,137.15470540383694,3.555345304960656e-16,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
3_1,0_1,sqrtM_Lcert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,2.283235132960739e-10,195.77630403740633,1.1662469287010795e-12,5.831234643505398e-13,137.15470540383748,4.251574618848089e-15,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
3_1,0_1,M_Lcert2,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,2.283235132960739e-10,38328.36122254697,5.957038235220992e-15,2.978519117610496e-15,137.15470540383689,2.171649240061123e-17,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
