knot,reference,M,S_M_knot,S_M_reference,DeltaS_M,alpha_inv_pred_blind_M
3_1,0_1,1,0.21426990128074988,0.215007234083249,-0.0007373328024991299,-0.00036866640124956496
3_1,0_1,2,0.42817205422621196,0.43001083586848443,-0.001838781642272469,-0.0009193908211362345
3_1,0_1,3,0.6372396992741244,0.6396440383220068,-0.002404339047882398,-0.001202169523941199
3_1,0_1,4,0.8198234809570001,0.8150055367742218,0.004817944182778255,0.0024089720913891277
3_1,0_1,5,0.9003545177534003,0.8956993917511517,0.0046551260022486,0.0023275630011243
3_1,0_1,6,0.9797112683678353,0.9752243953630874,0.004486873004747927,0.0022434365023739633
3_1,0_1,7,1.0550415273551539,1.0509322100215004,0.004109317333653495,0.0020546586668267475
3_1,0_1,8,1.1290718044739365,1.1252699010352218,0.003801903438714671,0.0019009517193573355
3_1,0_1,9,1.1990267667162158,1.1953506094182202,0.0036761572979955304,0.0018380786489977652
3_1,0_1,10,1.2383672469748328,1.2347945556768334,0.0035726912979994196,0.0017863456489997098
3_1,0_1,11,1.2775943802113054,1.2741132474958754,0.0034811327154300464,0.0017405663577150232
3_1,0_1,12,1.3151630883153551,1.3117903694691893,0.0033727188461658564,0.0016863594230829282
3_1,0_1,13,1.3495296224124507,1.346256533151346,0.003273089261104589,0.0016365446305522946
3_1,0_1,14,1.3812326514735311,1.378016147418688,0.0032165040548430834,0.0016082520274215417
3_1,0_1,15,1.4091840289008333,1.406060703420356,0.0031233254804772237,0.0015616627402386118
3_1,0_1,16,1.435448528986535,1.4323970726016584,0.003051456384876694,0.001525728192438347
3_1,0_1,17,1.4570143384155945,1.457633735444874,-0.0006193970292796003,-0.00030969851463980014
3_1,0_1,18,1.477710271686086,1.4828675923459234,-0.005157320659837428,-0.002578660329918714
3_1,0_1,19,1.4933547022735556,1.5044407546676133,-0.011086052394057688,-0.005543026197028844
3_1,0_1,20,1.5087454466032992,1.5251185589218141,-0.016373112318514904,-0.008186556159257452
3_1,0_1,21,1.5178742184918037,1.5370839121244158,-0.019209693632612046,-0.009604846816306023
3_1,0_1,22,1.5269042551080076,1.5490447823422047,-0.022140527234197016,-0.011070263617098508
3_1,0_1,23,1.5340652950212434,1.5597373263087764,-0.025672031287532926,-0.012836015643766463
3_1,0_1,24,1.5396983862198554,1.5673479312914012,-0.02764954507154571,-0.013824772535772856
3_1,0_1,25,1.5440787750761502,1.573836727541148,-0.029757952464997794,-0.014878976232498897
3_1,0_1,26,1.544776685812101,1.5803187761146036,-0.03554209030250255,-0.017771045151251275
3_1,0_1,27,1.54538008535836,1.586444122306382,-0.04106403694802219,-0.020532018474011093
3_1,0_1,28,1.545564555530191,1.5925582499404534,-0.046993694410262465,-0.023496847205131233
3_1,0_1,29,1.545601812363625,1.5975564138978369,-0.05195460153421183,-0.025977300767105915
3_1,0_1,30,1.5453786398690597,1.6024284263197597,-0.057049786450700024,-0.028524893225350012
3_1,0_1,31,1.5451306242271168,1.6072843284883616,-0.06215370426124478,-0.03107685213062239
3_1,0_1,32,1.5447546682670783,1.6108073209301133,-0.06605265266303495,-0.033026326331517475
3_1,0_1,33,1.5442957995254762,1.6143266792838928,-0.0700308797584166,-0.0350154398792083
3_1,0_1,34,1.5436122459839081,1.616672419583237,-0.07306017359932881,-0.03653008679966441
3_1,0_1,35,1.5427946407768558,1.6190180076176681,-0.07622336684081232,-0.03811168342040616
3_1,0_1,36,1.5418283543075821,1.6211035677627363,-0.0792752134551542,-0.0396376067275771
3_1,0_1,37,1.5407290896562502,1.6231885204713608,-0.08245943081511053,-0.04122971540755527
3_1,0_1,38,1.5393868828572457,1.624754485728098,-0.08536760287085232,-0.04268380143542616
3_1,0_1,39,1.5378268545262277,1.6251124581022558,-0.0872856035760281,-0.04364280178801405
3_1,0_1,40,1.5359498573464334,1.6254702901807216,-0.08952043283428823,-0.044760216417144116
3_1,0_1,41,1.53372412207944,1.6249839876323862,-0.09125986555294618,-0.04562993277647309
4_1,0_1,1,0.21452539595349274,0.215007234083249,-0.0004818381297562735,-0.00024091906487813675
4_1,0_1,2,0.4285269605662794,0.43001083586848443,-0.0014838753022050066,-0.0007419376511025033
4_1,0_1,3,0.6379287340369659,0.6396440383220068,-0.0017153042850408529,-0.0008576521425204264
4_1,0_1,4,0.826963658470466,0.8150055367742218,0.011958121696244217,0.005979060848122109
4_1,0_1,5,0.9076198165204559,0.8956993917511517,0.011920424769304216,0.005960212384652108
4_1,0_1,6,0.9870354264823704,0.9752243953630874,0.011811031119283055,0.005905515559641528
4_1,0_1,7,1.0624966322645832,1.0509322100215004,0.01156442224308285,0.005782211121541425
4_1,0_1,8,1.1367248352295194,1.1252699010352218,0.01145493419429755,0.005727467097148775
4_1,0_1,9,1.2068369334413933,1.1953506094182202,0.011486324023173067,0.005743162011586533
4_1,0_1,10,1.2462019099553854,1.2347945556768334,0.011407354278551995,0.005703677139275998
4_1,0_1,11,1.285417434430835,1.2741132474958754,0.011304186934959493,0.005652093467479746
4_1,0_1,12,1.3230061607693746,1.3117903694691893,0.011215791300185352,0.005607895650092676
4_1,0_1,13,1.357371139389785,1.346256533151346,0.011114606238438851,0.0055573031192194255
4_1,0_1,14,1.3890942286273895,1.378016147418688,0.011078081208701462,0.005539040604350731
4_1,0_1,15,1.4170999438283558,1.406060703420356,0.01103924040799975,0.005519620203999875
4_1,0_1,16,1.4434014762901903,1.4323970726016584,0.01100440368853195,0.005502201844265975
4_1,0_1,17,1.4649837409726822,1.457633735444874,0.007350005527808179,0.0036750027639040894
4_1,0_1,18,1.485700799181509,1.4828675923459234,0.0028332068355856332,0.0014166034177928166
