selected_normalizer,run_id,n_center,n_theta,n_sphere,tube_fraction,outer_factor,L_cert_target,leading_half_alpha_inv_cert,DeltaF_pair_raw,normalizer_denominator,DeltaF_phys_cert_normalized,finite_correction_half_cert,alpha_inv_pred_blind_v13,correction_to_leading_ratio,gate
M_Lcert2,g001_nc64_nt10_ns384_tf0p28_of4p0,64,10,384,0.28,4.0,16.371637,137.15470540383689,-322.1586091820108,274195.1995151437,-0.0011749243230796172,-0.0005874621615398086,137.15411794167534,4.283208219580153e-06,PASS_SUBLEADING_CORRECTION
M_Lcert2,g002_nc64_nt10_ns384_tf0p22_of4p0,64,10,384,0.22,4.0,16.371637,137.15470540383689,-151.1190028837591,274195.1995151437,-0.000551136574057391,-0.0002755682870286955,137.15442983554985,2.0091785128137972e-06,PASS_SUBLEADING_CORRECTION
M_Lcert2,g003_nc64_nt10_ns384_tf0p18_of4p0,64,10,384,0.18,4.0,16.371637,137.15470540383689,-44.52684320261224,274195.1995151437,-0.00016239103850595692,-8.119551925297846e-05,137.15462420831764,5.919995162681967e-07,PASS_SUBLEADING_CORRECTION
M_Lcert2,g004_nc64_nt10_ns384_tf0p14_of4p0,64,10,384,0.14,4.0,16.371637,137.15470540383689,963.2765447612962,274195.1995151437,0.003513105066991134,0.001756552533495567,137.15646195637038,1.2807089106593843e-05,PASS_SUBLEADING_CORRECTION
