normalizer,description,denominator,DeltaF_pair_raw,DeltaF_phys_cert_normalized,correction_to_leading_ratio,gate
raw,no correction normalizer,1.0,14436.35665446751,14436.35665446751,52.62800358165348,FAIL_NOT_SUBLEADING
Mmax,M_max,57.0,14436.35665446751,253.26941499065808,0.923298308450061,FAIL_NOT_SUBLEADING
sqrtM,sqrt(M_max),7.54983443527075,14436.35665446751,1912.1421506973481,6.970749363163505,FAIL_NOT_SUBLEADING
Lcert,certified length,16.371637,14436.35665446751,881.7906636011726,3.2145840749861163,FAIL_NOT_SUBLEADING
Lcert2,certified length squared,268.030498059769,14436.35665446751,53.86087314305665,0.19635080322060136,FAIL_NOT_SUBLEADING
Lcert3,certified length cubed,4388.098019163743,14436.35665446751,3.2898892849295795,0.011993351869492424,PASS_SUBLEADING_CORRECTION
NsoftV,N_soft V_soft,16.755160819145562,14436.35665446751,861.6065706735305,3.1410025931542966,FAIL_NOT_SUBLEADING
NsoftV_Lcert,N_soft V_soft L_cert,274.30941080767377,14436.35665446751,52.62800358165348,0.1918563545694482,FAIL_NOT_SUBLEADING
leading_full_cert,full leading bracket term NsoftV L_cert,274.30941080767377,14436.35665446751,52.62800358165348,0.1918563545694482,FAIL_NOT_SUBLEADING
leading_half_cert,half leading term,137.15470540383689,14436.35665446751,105.25600716330696,0.3837127091388964,FAIL_NOT_SUBLEADING
M_Lcert,M_max L_cert,933.183309,14436.35665446751,15.470011642125835,0.05639621184186169,FAIL_NOT_SUBLEADING
sqrtM_Lcert,sqrt(M_max) L_cert,123.60314878435271,14436.35665446751,116.79602660976103,0.4257820621825114,FAIL_NOT_SUBLEADING
M_Lcert2,M_max L_cert^2,15277.738389406833,14436.35665446751,0.9449275990009939,0.0034447509336947607,PASS_SUBLEADING_CORRECTION
