target,reference,normalizer,L_cert_target,NsoftV,leading_full_cert,leading_half_alpha_inv_cert,DeltaF_pair_raw,normalizer_denominator,DeltaF_phys_cert_normalized,finite_correction_half_cert,alpha_inv_pred_blind_v13,correction_to_leading_ratio,subleading_threshold,gate,status
3_1,0_1,raw,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,189.96554155144545,1.0,189.96554155144545,94.98277077572273,232.1374761795596,0.6925228740498289,0.05,FAIL_NOT_SUBLEADING,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
3_1,0_1,Mmax,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,189.96554155144545,319.0,0.5955032650515532,0.2977516325257766,137.45245703636266,0.0021709181004696833,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
3_1,0_1,sqrtM,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,189.96554155144545,17.86057109949175,10.636028405432748,5.318014202716374,142.47271960655326,0.038773837084612364,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
3_1,0_1,Lcert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,189.96554155144545,16.371637,11.60333212564177,5.801666062820885,142.95637146665777,0.042300160579533314,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
3_1,0_1,Lcert2,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,189.96554155144545,268.030498059769,0.708745993185762,0.354372996592881,137.50907840042976,0.0025837465477357765,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
3_1,0_1,Lcert3,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,189.96554155144545,4388.098019163743,0.043291088923225085,0.021645544461612543,137.1763509482985,0.00015781846053243033,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
3_1,0_1,NsoftV,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,189.96554155144545,16.755160819145562,11.337733108140519,5.668866554070259,142.82357195790715,0.04133191447846363,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
3_1,0_1,NsoftV_Lcert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,189.96554155144545,274.30941080767377,0.6925228740498289,0.34626143702491446,137.5009668408618,0.0025246048686801224,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
3_1,0_1,leading_full_cert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,189.96554155144545,274.30941080767377,0.6925228740498289,0.34626143702491446,137.5009668408618,0.0025246048686801224,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
3_1,0_1,leading_half_cert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,189.96554155144545,137.15470540383689,1.3850457480996579,0.6925228740498289,137.84722827788673,0.005049209737360245,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
3_1,0_1,M_Lcert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,189.96554155144545,5222.552203,0.03637408189856354,0.01818704094928177,137.17289244478616,0.00013260238426185988,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
3_1,0_1,sqrtM_Lcert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,189.96554155144545,292.40678665356984,0.64966187592803,0.324830937964015,137.4795363418009,0.0023683543120710747,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
3_1,0_1,M_Lcert2,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,189.96554155144545,85501.72888106632,0.002221774273309599,0.0011108871366547995,137.15581629097355,8.099518958419364e-06,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
