model,status,n_points,M_min,M_max,rms,S_inf,S_inf_se,alpha_inv_pred_blind,c_sqrt,c_sqrt_se,knot,reference,target_selected,fit_tail_frac,max_common_modes,c_inv,c_inv_se,c_threehalf,c_threehalf_se
sqrt,PASS_FIT,162,54,215,0.1313475740902247,0.6102513986684515,0.05287472112512842,0.30512569933422573,-1.0515331208228769,0.5701493590349856,K11a247,0_1,True,0.75,215,,,,
sqrt+inv,PASS_FIT,162,54,215,0.10540883610356391,-1.5984638905526882,0.2394237674913721,-0.7992319452763441,46.032886643520314,5.043549595348397,K11a247,0_1,True,0.75,215,-241.01012320038782,25.70919309969519,,
sqrt+inv+threehalf,PASS_FIT,162,54,215,0.06884329667639136,-14.481260465062944,0.8977414186955285,-7.240630232531472,454.2441057414667,28.202951204997706,K11a247,0_1,True,0.75,215,-4449.016881752269,289.21598453167195,14115.39159146909,968.5030729784216
