counterterm_model,status,n_points,M_min,M_max,rms,S_ren,S_ren_se,alpha_inv_half_RT_only,a_M,a_M_se,a_sqrtM,a_sqrtM_se,a_logM,a_logM_se,soft_action,S_total_soft_plus_RT,alpha_inv_pred_blind_with_soft,knot,reference,target_selected,counterterm_tail_frac,max_common_modes,soft_index_count,soft_volume_mode,soft_volume_value,b_inv_sqrt,b_inv_sqrt_se,b_inv,b_inv_se
hk,PASS_FIT,162,54,215,0.04111859144644975,25.769439646318112,1.4193747140637847,12.884719823159056,-0.1683342802135284,0.007062142895813404,6.800588764123694,0.308111246785156,-16.593251847928457,0.8237226181735593,16.755160819145562,42.52460046546368,21.26230023273184,K11a247,0_1,True,0.75,215,4,unit_ball,4.1887902047863905,,,,
hk+inv_sqrt,PASS_FIT,162,54,215,0.020042485248689366,779.4648980750687,33.58595740250179,389.73244903753437,-0.7567217102415924,0.026440426568165205,44.98615368925356,1.7079087810061937,-219.67080444289792,9.056511582366698,16.755160819145562,796.2200588942143,398.11002944710714,K11a247,0_1,True,0.75,215,4,unit_ball,4.1887902047863905,-1415.2901469491007,63.05427963048752,,
hk+inv_sqrt+inv,PASS_FIT,162,54,215,0.01131316046935297,7033.4520936641,342.94423485097036,3516.72604683205,-2.7065735342246953,0.10780256180422156,212.33849464122804,9.213727913494314,-1548.599527198176,72.94163044729662,16.755160819145562,7050.207254483245,3525.1036272416227,K11a247,0_1,True,0.75,215,4,unit_ball,4.1887902047863905,-19925.561885876064,1014.0976124541894,23846.15259967146,1305.6170787362237
