status,fit_model,M_min,M_max,n_points,n_params,rms,A_M,A_M_se,A_sqrtM,A_sqrtM_se,A_logM,A_logM_se,F,F_se,b_inv_sqrt,b_inv_sqrt_se,b_inv,b_inv_se,knot,n_eigenvalues,S_all,status_note
PASS_FIT,hk+inv_sqrt+inv,36,143,108,6,0.0008988638844388654,-0.03697257578074922,0.015776159319705937,2.2354327177111593,1.0996225637524926,-12.580535834106673,7.098997641548189,53.7165160725405,30.480726190700988,-135.20533134811186,80.48054800536002,129.57998705237745,84.48746573611267,0_1,143,2.326884765450271,DIAGNOSTIC_ONLY_NORMALIZED_BEM_SPECTRUM
PASS_FIT,hk+inv_sqrt+inv,36,143,108,6,0.0008988638844387309,-0.03697257578087344,0.015776159319703574,2.2354327177197226,1.099622563752328,-12.580535834160838,7.098997641547126,53.71651607277094,30.480726190696423,-135.2053313487152,80.48054800534797,129.5799870530019,84.4874657361,3_1,143,2.326884765450446,DIAGNOSTIC_ONLY_NORMALIZED_BEM_SPECTRUM
PASS_FIT,hk+inv_sqrt+inv,36,143,108,6,0.0008988638844387574,-0.036972575781002576,0.015776159319704042,2.235432717728625,1.0996225637523607,-12.580535834217372,7.098997641547336,53.716516073010865,30.480726190697325,-135.20533134933538,80.48054800535036,129.57998705362255,84.48746573610252,4_1,143,2.326884765450275,DIAGNOSTIC_ONLY_NORMALIZED_BEM_SPECTRUM
