normalizer,description,denominator,DeltaF_pair_raw,DeltaF_phys_cert_normalized,correction_to_leading_ratio,gate
raw,no correction normalizer,1.0,11.302888613303386,11.302888613303386,0.041204888231954125,PASS_SUBLEADING_CORRECTION
Mmax,M_max,255.0,11.302888613303386,0.04432505338550347,0.00016158779698805537,PASS_SUBLEADING_CORRECTION
sqrtM,sqrt(M_max),15.968719422671311,11.302888613303386,0.7078143409080322,0.002580350192229829,PASS_SUBLEADING_CORRECTION
Lcert,certified length,16.371637,11.302888613303386,0.6903945288613097,0.002516845947167905,PASS_SUBLEADING_CORRECTION
Lcert2,certified length squared,268.030498059769,11.302888613303386,0.04217015860181298,0.00015373208843855413,PASS_SUBLEADING_CORRECTION
Lcert3,certified length cubed,4388.098019163743,11.302888613303386,0.0025758058648510823,9.390147633895995e-06,PASS_SUBLEADING_CORRECTION
NsoftV,N_soft V_soft,16.755160819145562,11.302888613303386,0.6745914727591247,0.002459235615624213,PASS_SUBLEADING_CORRECTION
NsoftV_Lcert,N_soft V_soft L_cert,274.30941080767377,11.302888613303386,0.041204888231954125,0.0001502131775597158,PASS_SUBLEADING_CORRECTION
leading_full_cert,full leading bracket term NsoftV L_cert,274.30941080767377,11.302888613303386,0.041204888231954125,0.0001502131775597158,PASS_SUBLEADING_CORRECTION
leading_half_cert,half leading term,137.15470540383689,11.302888613303386,0.08240977646390825,0.0003004263551194316,PASS_SUBLEADING_CORRECTION
M_Lcert,M_max L_cert,4174.767435,11.302888613303386,0.002707429524946313,9.869984106540805e-06,PASS_SUBLEADING_CORRECTION
sqrtM_Lcert,sqrt(M_max) L_cert,261.4340777428243,11.302888613303386,0.04323418244052395,0.0001576110069035753,PASS_SUBLEADING_CORRECTION
M_Lcert2,M_max L_cert^2,68347.77700524109,11.302888613303386,0.0001653731709875019,6.028709350531535e-07,PASS_SUBLEADING_CORRECTION
