knot,id,conway,L_database,D_database,raw_spectrum_file,n_eigenvalues,min_eig,max_eig,S_all,boundary_nodes,selected_nodes,tube_radius,outer_radius,screening_mu,n_center,n_theta,n_sphere,boundary_subspace,operator_backend,scipy
0_1,0:1:1,0,6.283185,1.0,raw_spectrum_0_1.npy,215,0.8067796666549137,0.9999752391385821,2.3333572637877302,216,216,0.023941541217808126,0.620603034351921,1.611335982338973,24,5,96,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
3_1,3:1:1,3,16.371637,1.0,raw_spectrum_3_1.npy,215,0.8068941246968968,1.0001224908472466,2.3354389011245082,216,216,0.00936100195513736,0.3698942857856656,2.7034751236450507,24,5,96,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
4_1,4:1:1,2 2,21.043322,1.0,raw_spectrum_4_1.npy,215,0.8069415240523506,1.0002989870580208,2.339901217334449,216,216,0.007356505173712834,0.3033763891396204,3.2962354217347425,24,5,96,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
