E,R_over_a,C_mm,C_ml,C_ll,lambda_min,lambda_max,sector_nm,sector_nl,action_bem,action_pressure,action_total,pressure_Ep,pressure_kappa_eff,d_action_bem_dlogE,d2_action_bem_dlogE2,d_action_pressure_dlogE,d2_action_pressure_dlogE2,d_action_total_dlogE,d2_action_total_dlogE2,d_lambda_min_dlogE,d2_lambda_min_dlogE2
259.9999999999999,259.9999999999999,375.1999492163897,122.81172234133791,490.4845248917625,297.1759092803482,568.508564827804,2,3,3694.450594493738,1136.0536754787768,4830.5042699725145,274.0748756567669,3368.1705745703343,-0.012226633143591958,0.011490363170688172,-489.75216762349754,4322.078609414011,-489.76439425531686,4322.090098696502,-0.004350712884742849,0.004088186405794641
260.17862621209105,260.17862621209105,375.19994502199086,122.81172234073509,490.48452489072025,297.1759062923308,568.5085636203803,2,3,3694.4505860966333,1135.7173195671867,4830.16790566382,274.0748756567669,3368.1705745703343,-0.012218741700053215,0.017228936726187527,-486.7838159004459,6487.575031495071,-486.7960346415639,6487.5922598067555,-0.004347905167378485,0.00612978217626825
260.3573751446575,260.3573751446575,375.1999408330046,122.81172234013263,490.4845248896808,297.17590330817,568.5085624145154,2,3,3694.450577710368,1135.385040912282,4829.83561862265,274.0748756567669,3368.1705745703343,-0.012202967889606953,0.022953271699982736,-480.84099026490003,8661.994881446939,-480.853193232324,8662.017834633822,-0.004342293163063005,0.008166165608796572
260.5362468820117,260.5362468820117,375.199936649424,122.81172233953043,490.4845248886444,297.17590032786114,568.5085612102073,2,3,3694.45056933493,1135.0568479233546,4829.5074172582845,274.0748756567669,3368.1705745703343,-0.012187213636934757,0.022923438481218028,-474.88590762298554,8679.860142012883,-474.8980948361568,8679.883065112343,-0.004336688318289816,0.008155889251480808
260.71524150852287,260.71524150852287,375.19993247124245,122.81172233892858,490.4845248876105,297.17589735139904,568.508560007454,2,3,3694.4505609703037,1134.7327490270422,4829.183309997346,274.0748756567669,3368.1705745703343,-0.012171480804681778,0.022894622303988754,-468.9185426943004,8697.762249649444,-468.9307141751051,8697.785144017485,-0.004331090429332107,0.008145718835988802
260.8943591086194,260.8943591086194,375.1999282984532,122.81172233832702,490.4845248865796,297.1758943787793,568.5085588062535,2,3,3694.4505526164767,1134.412752667361,4828.863305283838,274.0748756567669,3368.1705745703343,-0.012155766133219004,0.02286682316832156,-462.938870146987,8715.701279968082,-462.95102591300383,8715.72414662171,-0.004325499554397538,0.008135484855403607
261.0735997667866,261.0735997667866,375.1999241310494,122.8117223377258,490.4845248855514,297.17589140999667,568.5085576066041,2,3,3694.4505442734353,1134.0968673057448,4828.54741157918,274.0748756567669,3368.1705745703343,-0.012140071485191584,0.02283766797727438,-456.9468645968009,8733.677308992541,-456.9590046685189,8733.700146151998,-0.00431991572258994,0.008125378005018113
261.25296356756866,261.25296356756866,375.19991996902434,122.81172233712489,490.4845248845261,297.1758884450467,568.5085564085036,2,3,3694.450535941166,1133.785101421077,4828.235637362242,274.0748756567669,3368.1705745703343,-0.012124396860599518,0.022808512786209434,-450.9425006074598,8751.69041358307,-450.9546250049025,8751.713222604361,-0.004314338730182499,0.008115207589530993
261.4324505955671,261.4324505955671,375.19991581237133,122.8117223365243,490.4845248835036,297.1758854839245,568.5085552119504,2,3,3694.4505276196546,1133.4774635097292,4827.927991129383,274.0748756567669,3368.1705745703343,-0.012108742259442806,0.022780035622842476,-444.9257526891306,8769.740670362313,-444.9378614309244,8769.763450567378,-0.0043087688682135195,0.008104931232214785
261.61206093544246,261.61206093544246,375.1999116610836,122.81172233592402,490.4845248824838,297.17588252662523,568.5085540169422,2,3,3694.450519308889,1133.1739620855972,4827.624481394486,274.0748756567669,3368.1705745703343,-0.012093106750398874,0.02275155845947907,-438.89659530029166,8787.82815552369,-438.9086884073913,8787.850906997453,-0.00430320599116385,0.008094739628361936
261.79179467191244,261.79179467191244,375.19990751515434,122.81172233532408,490.48452488146677,297.175879573144,568.5085528234771,2,3,3694.4505110088535,1132.8746056801365,4827.3251166889895,274.0748756567669,3368.1705745703343,-0.012077491264790297,0.0227240983376511,-432.8550028464524,8805.95294567867,-432.86708033736795,8805.975670200714,-0.00429765012813732,0.008084696343063413
261.97165188975396,261.97165188975396,375.19990337457693,122.81172233472446,490.4845248804527,297.17587662347614,568.5085516315535,2,3,3694.4505027195373,1132.5794028423977,4827.029905561935,274.0748756567669,3368.1705745703343,-0.012061893474310637,0.022695282160432484,-426.8009496808518,8824.115117794601,-426.81301157409325,8824.137812398782,-0.004292101046303287,0.00807461068103743
262.15163267380115,262.15163267380115,375.19989923934475,122.81172233412515,490.4845248794412,297.175873677617,568.508550441169,2,3,3694.450494440926,1132.2883621390654,4826.738856579991,274.0748756567669,3368.1705745703343,-0.01204631756991148,0.022665448941683763,-420.73441010329407,8842.314749251702,-420.74645642144606,8842.337415293907,-0.004286559036700055,0.008064270758630254
262.33173710894744,262.33173710894744,375.1998951094509,122.81172233352612,490.48452487843247,297.17587073556155,568.5085492523218,2,3,3694.4504861730047,1132.001492154491,4826.451978327495,274.0748756567669,3368.1705745703343,-0.012030760757625103,0.022637988819839805,-414.65535836073104,8860.551917745848,-414.66738912044093,8860.57455615839,-0.004281024157535285,0.008054227473326847
262.51196528014384,262.51196528014384,375.19989098488884,122.81172233292746,490.48452487742657,297.17586779730505,568.5085480650104,2,3,3694.4504779157623,1131.718801490732,4826.169279406495,274.0748756567669,3368.1705745703343,-0.012015222571790218,0.022609511656487058,-408.56376864621416,8878.826699843688,-408.57578386878595,8878.849308931618,-0.004275495943147689,0.008044268941499677
262.6923172723997,262.6923172723997,375.1998868656518,122.81172233232911,490.4845248764232,297.1758648628429,568.5085468792322,2,3,3694.450469669183,1131.4402987675885,4825.890768436771,274.0748756567669,3368.1705745703343,-0.011999704875051975,0.022581373506987745,-402.4596151015721,8897.139172992902,-402.4716148059815,8897.161754281668,-0.0042699747427832335,0.008034098526017885
262.8727931707836,262.8727931707836,375.1998827517332,122.8117223317311,490.48452487542284,297.1758619321702,568.5085456949857,2,3,3694.450461433256,1131.1659926226366,4825.616454055893,274.0748756567669,3368.1705745703343,-0.011984205339103937,0.02255289634362434,-396.3428718134528,8915.489416093158,-396.3548560189083,8915.511968820007,-0.004264460498234257,0.008024055240723804
263.0533930604215,263.0533930604215,375.19987864312634,122.81172233113341,490.484524874425,297.1758590052823,568.508544512269,2,3,3694.450453207966,1130.8958917112693,4825.346344919235,274.0748756567669,3368.1705745703343,-0.011968726757913828,0.02252441918025916,-390.21351281530224,8933.877506106277,-390.2254815418273,8933.90003052546,-0.004258953093085438,0.008013969578698266
263.23411702649884,263.23411702649884,375.19987453982446,122.81172233053604,490.48452487342996,297.17585608217445,568.50854333108,2,3,3694.4504449933,1130.6300047067298,4825.08044970003,274.0748756567669,3368.1705745703343,-0.011953266337513924,0.022495603003044096,-384.0715120880632,8952.303521090245,-384.0834653545171,8952.32601669326,-0.004253452701959759,0.008003841539942158
263.4149651542586,263.4149651542586,375.199870441821,122.81172232993899,490.4845248724376,297.17585316284175,568.5085421514168,2,3,3694.4504367892455,1130.3683403001507,4824.8187770893965,274.0748756567669,3368.1705745703343,-0.011937827337533236,0.022467464853514585,-377.91684355796315,8970.767540283676,-377.92878138506785,8970.790007663774,-0.004247959208441898,0.007993883008105662
263.5959375290034,263.5959375290034,375.1998663491093,122.81172232934225,490.48452487144795,297.17585024727964,568.5085409732776,2,3,3694.4504285957873,1130.1109072005893,4824.561335796377,274.0748756567669,3368.1705745703343,-0.011922405567020178,0.02244102177324514,-371.7494810970966,8989.269640908635,-371.7614035028964,8989.292081760941,-0.004242472496116534,0.007983818534445852
263.7770342360932,263.7770342360932,375.19986226168277,122.81172232874589,490.48452487046103,297.17584733548335,568.5085397966604,2,3,3694.4504204129153,1129.8577141350668,4824.308134547982,274.0748756567669,3368.1705745703343,-0.0119070028886199,0.022411866582194406,-365.56939852563664,9007.80990119261,-365.58130552852526,9007.832313228631,-0.00423699282691814,0.0079737752491571
263.95825536094793,263.95825536094793,375.1998581795348,122.81172232814984,490.48452486947673,297.175844427448,568.5085386215635,2,3,3694.4504122406142,1129.6087698486012,4824.059182089215,274.0748756567669,3368.1705745703343,-0.01189162116497755,0.022382711391133014,-359.3765696082264,9026.388400877011,-359.3884612293914,9026.410783757834,-0.004231519909808412,0.007963859094056502
264.13960098904505,264.13960098904505,375.1998541026586,122.81172232755411,490.4845248684951,297.17584152316914,568.5085374479845,2,3,3694.4504040788697,1129.364083104249,4823.814487183119,274.0748756567669,3368.1705745703343,-0.011876258533447981,0.022355251269313925,-353.17096805549227,9045.005219127168,-353.1828443137929,9045.027574039414,-0.004226053861202672,0.007953836997128594
264.3210712059217,264.3210712059217,375.1998500310477,122.81172232695872,490.48452486751614,297.17583862264183,568.508536275922,2,3,3694.4503959276703,1129.1236626831392,4823.5740586108095,274.0748756567669,3368.1705745703343,-0.011860914528369904,0.022327791147469966,-346.95256752334535,9063.660433989571,-346.9644284383394,9063.682761356962,-0.00422059471020475,0.007943878465287213
264.50266609717323,264.50266609717323,375.19984596469544,122.81172232636365,490.48452486653997,297.1758357258616,568.5085351053738,2,3,3694.450387787003,1128.8875173845129,4823.337905171516,274.0748756567669,3368.1705745703343,-0.011845589615404606,0.02229931398411722,-340.7213416151935,9082.354124483565,-340.7331872051582,9082.376424390852,-0.004215142340399325,0.007933835179997573
264.68438574845356,264.68438574845356,375.19984190359526,122.8117223257689,490.48452486556636,297.17583283282346,568.5085339363382,2,3,3694.4503796568524,1128.6556560257586,4823.106035682611,274.0748756567669,3368.1705745703343,-0.011830284725874662,0.022271514848466012,-334.47726387844887,9101.086371361715,-334.4890941628255,9101.108642452833,-0.0042096969846170396,0.00792387664817129
264.86623024547634,264.86623024547634,375.19983784774064,122.81172232517456,490.48452486459536,297.17582994352284,568.5085327688131,2,3,3694.4503715372075,1128.4280874424512,4822.878458979659,274.0748756567669,3368.1705745703343,-0.011814997997134924,0.022243715712800594,-328.22030780557543,9119.857252930378,-328.2321228045039,9119.879496222333,-0.004204258293611929,0.00791408762326462
265.04819967401306,265.04819967401306,375.1998337971249,122.81172232458047,490.4845248636271,297.1758270579552,568.5085316027968,2,3,3694.4503634280545,1128.2048204883888,4822.655183916443,274.0748756567669,3368.1705745703343,-0.01179973129183054,0.02221523854943719,-321.95044683641754,9138.666848863562,-321.9622465679422,9138.689064695413,-0.0041988263837993145,0.007904086714701997
265.2302941198952,265.2302941198952,375.1998297517415,122.81172232398674,490.4845248626615,297.1758241761157,568.5085304382873,2,3,3694.45035532938,1127.9858640356292,4822.436219365009,274.0748756567669,3368.1705745703343,-0.011784483678638935,0.022187439413769994,-315.66765435400885,9157.515239761939,-315.6794388378039,9157.537427879346,-0.004193401429802179,0.007894043429407915
265.41251366901207,265.41251366901207,375.1998257115838,122.81172232339335,490.48452486169845,297.1758212979996,568.5085292752826,2,3,3694.4503472411707,1127.771226974531,4822.221574215701,274.0748756567669,3368.1705745703343,-0.01176925515756011,0.022159640278090365,-309.3719036874827,9176.402505118167,-309.38367294194177,9176.424665097467,-0.0041879833152052015,0.007884212027764903
265.5948584073132,265.5948584073132,375.1998216766454,122.81172232280028,490.484524860738,297.1758184236024,568.508528113781,2,3,3694.450339163414,1127.560918213786,4822.0112573772,274.0748756567669,3368.1705745703343,-0.011754045728594065,0.022131841142424946,-303.0631681106752,9195.328725290514,-303.0749221560545,9195.350856368896,-0.004182571865385398,0.00787440181449206
265.77732842080593,265.77732842080593,375.19981764691966,122.81172232220757,490.4845248597802,297.1758155529193,568.5085269537806,2,3,3694.4503310960954,1127.3549466804634,4821.805277776559,274.0748756567669,3368.1705745703343,-0.011738855391740799,0.022104381020621844,-296.7414208423579,9214.293980116723,-296.7531596980989,9214.316084073973,-0.004177167225861922,0.007864485659397236
265.9599237955579,265.9599237955579,375.19981362240003,122.81172232161518,490.484524858825,297.17581268594574,568.5085257952793,2,3,3694.4503230392042,1127.1533213200416,4821.603644359246,274.0748756567669,3368.1705745703343,-0.011723683681339025,0.02207590385725844,-290.40663504670374,9233.298351117759,-290.4183587306179,9233.320427530154,-0.004171769396634772,0.007854527127566069
266.1426446176948,266.1426446176948,375.19980960308,122.81172232102314,490.4845248578725,297.17580982267697,568.5085246382755,2,3,3694.450314992725,1126.9560510964507,4821.406366089175,274.0748756567669,3368.1705745703343,-0.011708532460033894,0.022048443735426915,-284.05878383049276,9252.34191880931,-284.07049236260355,9252.363967422541,-0.004166378435911611,0.007844653349192043
266.32549097340245,266.32549097340245,375.1998055889531,122.81172232043144,490.48452485692235,297.1758069631083,568.5085234827671,2,3,3694.4503069566454,1126.763144992108,4821.213451948754,274.0748756567669,3368.1705745703343,-0.011693398468196392,0.022021322627457707,-277.69784024730325,9271.42476270214,-277.70953364577144,9271.446783770545,-0.004160994169069454,0.007834906701015942
266.50846294892483,266.50846294892483,375.19980158001266,122.8117223198401,490.484524855975,297.17580410723525,568.5085223287524,2,3,3694.4502989309535,1126.5746120079573,4821.024910938911,274.0748756567669,3368.1705745703343,-0.011678284499794245,0.021993184477956618,-271.32377729471773,9290.546964922338,-271.3354555792175,9290.568957937328,-0.0041556165961083025,0.007825054111016971
266.6915606305664,266.6915606305664,375.1997975762523,122.81172231924907,490.48452485503014,297.1758012550531,568.5085211762294,2,3,3694.4502909156345,1126.3904611635062,4820.840752079141,274.0748756567669,3368.1705745703343,-0.01166318915784359,0.021966063369978528,-264.93656791350804,9309.708606730535,-264.9482311028987,9309.730572624394,-0.004150245862547308,0.007815116767546648
266.8747841046899,266.8747841046899,375.1997935776655,122.8117223186584,490.48452485408785,297.17579840655713,568.5085200251963,2,3,3694.450282910677,1126.2107014968653,4820.660984407542,274.0748756567669,3368.1705745703343,-0.011648112442344427,0.02193826423432732,-258.5361849896144,9328.90976909027,-258.5478331022896,9328.931707524025,-0.004144881939282641,0.00780537011937632
267.05813345771764,267.05813345771764,375.1997895842458,122.81172231806809,490.4845248531482,297.17579556174275,568.5085188756512,2,3,3694.4502749160665,1126.0353420647868,4820.485616980854,274.0748756567669,3368.1705745703343,-0.011633055284619331,0.021910804112495796,-252.12260135263205,9348.150533679727,-252.13423440791667,9348.172444653377,-0.004139524593483657,0.007795729413023533
267.24160877613184,267.24160877613184,375.1997855959866,122.81172231747807,490.48452485221105,297.1757927206055,568.5085177275921,2,3,3694.4502669317912,1125.8643919427009,4820.314658874492,274.0748756567669,3368.1705745703343,-0.01161801628768444,0.021883343990676707,-245.6957897762768,9367.43098188049,-245.70740779256448,9367.452865393978,-0.004134173912461847,0.00778583444628822
267.4252101464732,267.4252101464732,375.19978161288157,122.81172231688842,490.4845248512765,297.1757898831407,568.5085165810174,2,3,3694.450258957838,1125.697860224757,4820.148119182595,274.0748756567669,3368.1705745703343,-0.011602996848523617,0.021855205841177394,-239.25572297838517,9386.751196157536,-239.26732597500086,9386.773051109107,-0.004128830158151686,0.007775939479559124
267.60893765534297,267.60893765534297,375.1997776349241,122.81172231629913,490.4845248503444,297.1757870493435,568.508515435925,2,3,3694.450250994193,1125.5357560238606,4819.986007018054,274.0748756567669,3368.1705745703343,-0.011587996501475573,0.021827406705511976,-232.8023736194009,9406.111257946934,-232.81396161625162,9406.133085184178,-0.0041234930686187,0.00776623520811448
267.79279138940086,267.79279138940086,375.1997736621079,122.81172231571017,490.4845248494149,297.17578421920956,568.5085142923132,2,3,3694.450243040844,1125.378088471713,4819.828331512557,274.0748756567669,3368.1705745703343,-0.011573015246540308,0.021800624611394426,-226.33571430528536,9425.511249211326,-226.3472873205319,9425.53304932738,-0.004118162643862888,0.007756509748304552
267.976771435367,267.976771435367,375.19976969442627,122.81172231512159,490.4845248484879,297.1757813927341,568.5085131501801,2,3,3694.4502350977773,1125.2248667188478,4819.675101816625,274.0748756567669,3368.1705745703343,-0.011558051686733961,0.021773842517276876,-219.8557175839087,9444.951253432868,-219.86727563664317,9444.973027275351,-0.004112838912988082,0.007746826665225637
268.1608778800203,268.1608778800203,375.19976573187296,122.81172231453334,490.4845248475634,297.1757785699127,568.5085120095237,2,3,3694.4502271649812,1125.076099934674,4819.526327099655,274.0748756567669,3368.1705745703343,-0.011543107219040394,0.02174570436774914,-213.36235594656318,9464.431352392421,-213.37389905378222,9464.453099029051,-0.004107521788682789,0.007737058828680254
268.3451108102001,268.3451108102001,375.19976177444147,122.8117223139454,490.48452484664153,297.1757757507408,568.5085108703422,2,3,3694.4502192424425,1124.9317973075101,4819.382016549953,274.0748756567669,3368.1705745703343,-0.011528182309120893,0.021718244245931828,-206.85560182877816,9483.951628313225,-206.86713001085445,9483.973346303217,-0.0041022114746738225,0.007727312180503709
268.5294703128045,268.5294703128045,375.1997578221254,122.8117223133578,490.48452484572204,297.1757729352135,568.5085097326339,2,3,3694.4502113301464,1124.7919680446273,4819.2421793747735,274.0748756567669,3368.1705745703343,-0.011513275559991598,0.021691801165676594,-200.33542760892306,9503.512164507876,-200.3469408848323,9503.533856224298,-0.00409690773813054,0.007717607909064839
268.71395647479227,268.71395647479227,375.1997538749183,122.8117223127706,490.48452484480515,297.17577012332663,568.5085085963968,2,3,3694.4502034280836,1124.656621372285,4819.1068248003685,274.0748756567669,3368.1705745703343,-0.011498386971652508,0.021664341043848623,-193.80180560809094,9523.113044524944,-193.81330399494618,9523.134708781232,-0.004091610753675923,0.007707797695787555
268.8985693831812,268.8985693831812,375.1997499328137,122.81172231218375,490.48452484389065,297.1757673150752,568.5085074616292,2,3,3694.450195536238,1124.5257665357726,4818.975962072011,274.0748756567669,3368.1705745703343,-0.011483517941087484,0.021636202894345757,-187.25470808986574,9542.754351277807,-187.2661916082725,9542.775987395959,-0.004086320492206141,0.0076981781778102665
269.0833091250488,269.0833091250488,375.1997459958053,122.81172231159724,490.4845248429787,297.1757645104549,568.5085063283291,2,3,3694.4501876545983,1124.3994127994483,4818.849600454047,274.0748756567669,3368.1705745703343,-0.01146866800263524,0.021609420800213996,-180.69410726148635,9562.43616771551,-180.705575929489,9562.457777136311,-0.004081036720890552,0.007688664601651407
269.26817578753327,269.26817578753327,375.19974206388656,122.81172231101108,490.4845248420693,297.1757617094611,568.5085051964948,2,3,3694.4501797831517,1124.2775694467764,4818.727749229928,274.0748756567669,3368.1705745703343,-0.011453835759311914,0.021582638706096446,-174.11997527256608,9582.158577338763,-174.13142910879105,9582.180160062228,-0.0040757595270406455,0.007678960330206763
269.45316945783156,269.45316945783156,375.1997381370513,122.81172231042524,490.4845248411623,297.1757589120894,568.5085040661241,2,3,3694.4501719218842,1124.1602457803697,4818.6104177022535,274.0748756567669,3368.1705745703343,-0.011439022608101368,0.021555856611993107,-167.53228421567474,9601.921664392445,-167.54372323816642,9601.943220249042,-0.004070489085279405,0.007669213682035991
269.63829022320164,269.63829022320164,375.1997342152929,122.81172230983982,490.4845248402578,297.17575611833496,568.5085029372158,2,3,3694.450164070785,1124.0474511220264,4818.497615192811,274.0748756567669,3368.1705745703343,-0.01142422715201974,0.02152805747632769,-160.9310061247088,9621.72551277018,-160.94243035232648,9621.747040742906,-0.004065225279191509,0.007659657729151448
269.8235381709602,269.8235381709602,375.19973029860523,122.81172230925472,490.48452483935574,297.17575332819354,568.5085018097674,2,3,3694.4501562298396,1123.9391948127718,4818.389351042611,274.0748756567669,3368.1705745703343,-0.011409452185034752,0.02150059735449794,-154.31611297698691,9641.570206462522,-154.32752242917195,9641.591707314132,-0.0040599679632578045,0.007649974646067648
270.00891338848527,270.00891338848527,375.19972638698164,122.81172230866996,490.48452483845614,297.1757505416604,568.5085006837774,2,3,3694.4501483990357,1123.835486212896,4818.2856346119315,274.0748756567669,3368.1705745703343,-0.011394694447517395,0.021474493288078378,-147.68757669103798,9661.455829472718,-147.6989713856019,9661.477304728789,-0.004054717457620427,0.007640270374623004
270.1944159632136,270.1944159632136,375.19972248041597,122.81172230808556,490.484524837559,297.17574775873095,568.508499559244,2,3,3694.4501405783603,1123.7363347019957,4818.186475280356,274.0748756567669,3368.1705745703343,-0.01137995533645153,0.021447711193976815,-141.04536912881304,9681.382466045601,-141.05674908310175,9681.403913672038,-0.004049473471241072,0.007630799175205372
270.3800459826432,270.3800459826432,375.19971857890187,122.81172230750153,490.48452483666426,297.17574497940086,568.5084984361653,2,3,3694.4501327678026,1123.6417496790118,4818.091882446814,274.0748756567669,3368.1705745703343,-0.011365234386175871,0.02141957304446329,-134.38946209312417,9701.350201007037,-134.40082732774317,9701.371619902056,-0.0040442359750159085,0.0076212220339546555
270.56580353433105,270.56580353433105,375.1997146824328,122.81172230691786,490.48452483577205,297.1757422036655,568.5084973145393,2,3,3694.450124967347,1123.5517405622709,4818.001865529618,274.0748756567669,3368.1705745703343,-0.011350533924996853,0.021392790950343965,-127.71982732939068,9721.359119709872,-127.73117786319926,9721.380512585587,-0.00403900514356792,0.007611602515972482
270.75168870589545,270.75168870589545,375.19971079100264,122.8117223063345,490.4845248348821,297.1757394315203,568.5084961943644,2,3,3694.4501171769816,1123.4663167895244,4817.916433966506,274.0748756567669,3368.1705745703343,-0.01133584976196289,0.02136702589776185,-121.03643652319442,9741.409306731875,-121.0477723730728,9741.430673418756,-0.004033780860481784,0.007601982997985868
270.9377015850137,270.9377015850137,375.19970690460497,122.81172230575154,490.4845248339948,297.1757366629609,568.5084950756388,2,3,3694.450109396696,1123.3854878179902,4817.8355972146865,274.0748756567669,3368.1705745703343,-0.011321184691041708,0.02133888774824655,-114.33926130377222,9761.500846076247,-114.3505824888125,9761.522185133508,-0.004028563242172822,0.007592448233466165
271.1238422594245,271.1238422594245,375.1997030232334,122.81172230516893,490.4845248331097,297.1757338979825,568.5084939583605,2,3,3694.450101626474,1123.30926312439,4817.759364750864,274.0748756567669,3368.1705745703343,-0.011306539177894592,0.021312783681828762,-107.62827324133832,9781.63382435475,-107.6395797803998,9781.655136884176,-0.004023352055810392,0.007582998222408932
271.31011081692606,271.31011081692606,375.1996991468818,122.81172230458668,490.48452483222707,297.1757311365811,568.5084928425279,2,3,3694.4500938663055,1123.237652204992,4817.687746071298,274.0748756567669,3368.1705745703343,-0.011291909962892532,0.021286340601575304,-100.9034438461531,9801.808327259496,-100.91473575681448,9801.829613769602,-0.004018147417809814,0.007573378704432532
271.4965073453768,271.4965073453768,375.19969527554366,122.81172230400479,490.48452483134696,297.17572837875167,568.5084917281389,2,3,3694.4500861161773,1123.17066457565,4817.620750691827,274.0748756567669,3368.1705745703343,-0.011277300771325827,0.02125888047975799,-94.16474457073491,9822.024439531218,-94.17602187115699,9822.04569917448,-0.004012949444586411,0.007563865128278113
271.68303193269634,271.68303193269634,375.19969140921285,122.81172230342324,490.4845248304691,297.17572562449004,568.5084906151919,2,3,3694.4500783760764,1123.108309771845,4817.5583881479215,274.0748756567669,3368.1705745703343,-0.011262709274888039,0.021232437399490323,-87.41214680892881,9842.282246862102,-87.42340951785445,9842.30347955376,-0.0040077578742057085,0.0075543727404898675
271.8696846668637,271.8696846668637,375.19968754788295,122.8117223028421,490.48452482959374,297.17572287379164,568.508489503685,2,3,3694.4500706459903,1123.0505973487234,4817.500667994714,274.0748756567669,3368.1705745703343,-0.011248136404901743,0.021205316291512233,-80.64562189555727,9862.581835948433,-80.65687003126368,9862.603041010465,-0.00400257293949835,0.007544859164331008
272.0564656359193,272.0564656359193,375.19968369154765,122.81172230226129,490.4845248287207,297.1757201266519,568.5084883936164,2,3,3694.4500629259064,1122.9975368811397,4817.447599807047,274.0748756567669,3368.1705745703343,-0.01123358216136694,0.02117887321124101,-73.86514110537246,9882.923292658357,-73.87637468753383,9882.944471023045,-0.0039973944367375225,0.007535409153273331
272.2433749279631,272.2433749279631,375.1996798402009,122.81172230168087,490.48452482784995,297.17571738306657,568.5084872849843,2,3,3694.4500552158115,1122.9491379636968,4817.399193179508,274.0748756567669,3368.1705745703343,-0.011219045612961054,0.021152769144837436,-67.07067565526813,9903.306703270784,-67.0818947008811,9903.327856378935,-0.003992222482338548,0.007525959142220984
272.43041263115657,272.43041263115657,375.1996759938361,122.81172230110079,490.4845248269817,297.1757146430309,568.5084861777868,2,3,3694.4500475156947,1122.9054102107852,4817.35545772648,274.0748756567669,3368.1705745703343,-0.011204527225345373,0.021125987050719885,-60.262196701485664,9923.732154814861,-60.27340122824535,9923.7532804629,-0.003987056959886104,0.007516530319529924
272.61757883372064,272.61757883372064,375.19967215244725,122.81172230052103,490.48452482611583,297.1757119065408,568.5084850720223,2,3,3694.450039825542,1122.866363256627,4817.316403082169,274.0748756567669,3368.1705745703343,-0.011190027464181185,0.021099204956591677,-53.43967534136027,9944.199733399939,-53.45086536929011,9944.220832096376,-0.003981897956691682,0.007506889613177581
272.8048736239381,272.8048736239381,375.199668316028,122.81172229994166,490.48452482525227,297.1757091735915,568.5084839676888,2,3,3694.4500321453415,1122.8320067553122,4817.282038900654,274.0748756567669,3368.1705745703343,-0.011175545863807201,0.021071744834772588,-46.60308261285536,9964.709526165578,-46.614258158952,9964.730599096965,-0.003976745676482096,0.007497354848657434
272.99229709015106,272.99229709015106,375.19966448457205,122.81172229936267,490.48452482439103,297.1757064441784,568.5084828647847,2,3,3694.4500244750798,1122.8023503808445,4817.252374855924,274.0748756567669,3368.1705745703343,-0.011161083821207285,0.021046318796068775,-39.7523894936312,9985.261619899185,-39.76355057628825,9985.282665878967,-0.00397159977001138,0.007488180286358226
273.1798493207637,273.1798493207637,375.1996606580731,122.81172229878408,490.4845248235322,297.17570371829737,568.5084817633079,2,3,3694.450016814745,1122.7774038271787,4817.227420641924,274.0748756567669,3368.1705745703343,-0.01114663714542985,0.02102021472964921,-32.887566902441904,10005.856102223108,-32.898713540285826,10005.8771215903,-0.003966460091760382,0.007478836217129192
273.3675304042396,273.3675304042396,375.19965683652526,122.81172229820578,490.48452482267567,297.175700995944,568.5084806632569,2,3,3694.450009164326,1122.7571768082635,4817.207185972589,274.0748756567669,3368.1705745703343,-0.011132210958749056,0.02099309362168178,-26.0085856965743,10026.493060693982,-26.01971790753305,10026.514054380876,-0.0039613270200788975,0.007469259075878032
