knot,reference,M,S_M_knot,S_M_reference,DeltaS_M,alpha_inv_pred_blind_M
3_1,0_1,1,0.21180507592047879,0.21181453323844518,-9.457317966393708e-06,-4.728658983196854e-06
3_1,0_1,2,0.42360962785527523,0.4236285737090887,-1.8945853813456814e-05,-9.472926906728407e-06
3_1,0_1,3,0.6352691953632127,0.635250740612354,1.8454750858709623e-05,9.227375429354812e-06
3_1,0_1,4,0.7536279314762138,0.7190684148401236,0.03455951663609014,0.01727975831804507
3_1,0_1,5,0.8374419585296445,0.8028845532753509,0.03455740525429363,0.017278702627146814
3_1,0_1,6,0.9212559286711735,0.8867001456980053,0.03455578297316819,0.017277891486584096
3_1,0_1,7,1.0050603557644335,0.9705026718937697,0.034557683870663825,0.017278841935331912
3_1,0_1,8,1.088863094801474,1.0543037976610103,0.034559297140463574,0.017279648570231787
3_1,0_1,9,1.1726184456588569,1.12390454997435,0.04871389568450679,0.024356947842253396
3_1,0_1,10,1.215708911532428,1.1669952286857528,0.04871368284667521,0.024356841423337605
3_1,0_1,11,1.2587993763308436,1.210085906057429,0.04871347027341466,0.02435673513670733
3_1,0_1,12,1.3018878041838273,1.2531742846249314,0.04871351955889591,0.024356759779447956
3_1,0_1,13,1.3449759440389575,1.2962623548935797,0.04871358914537782,0.02435679457268891
3_1,0_1,14,1.3880603730927317,1.3393468706199796,0.04871350247275208,0.02435675123637604
3_1,0_1,15,1.4311411883640333,1.3824277671168794,0.04871342124715383,0.024356710623576916
3_1,0_1,16,1.474192568015839,1.4254790803155806,0.04871348770025841,0.024356743850129203
3_1,0_1,17,1.5001473673660501,1.4514338915646186,0.048713475801431594,0.024356737900715797
3_1,0_1,18,1.526102161459149,1.4773886976112895,0.04871346384785946,0.02435673192392973
3_1,0_1,19,1.552055863048787,1.5033423993193935,0.04871346372939356,0.02435673186469678
3_1,0_1,20,1.5780086887433455,1.5292952226758592,0.04871346606748639,0.024356733033743194
3_1,0_1,21,1.603961508155681,1.5552480396045973,0.048713468551083716,0.024356734275541858
3_1,0_1,22,1.6299135760191337,1.5812001129576587,0.04871346306147495,0.024356731530737474
3_1,0_1,23,1.655862014020678,1.6071485516370605,0.0487134623836174,0.0243567311918087
3_1,0_1,24,1.6818046400848805,1.6330911760879763,0.04871346399690424,0.02435673199845212
3_1,0_1,25,1.7077279819767486,1.6590144876535713,0.04871349432317729,0.024356747161588643
3_1,0_1,26,1.7249692939343526,1.6762557997560108,0.04871349417834181,0.024356747089170905
3_1,0_1,27,1.7422081121722206,1.693494618657645,0.048713493514575656,0.024356746757287828
3_1,0_1,28,1.7594469304082228,1.7107334375570267,0.04871349285119608,0.02435674642559804
3_1,0_1,29,1.7766835558282967,1.7279700628302994,0.04871349299799732,0.02435674649899866
3_1,0_1,30,1.7939201345812696,1.745206641454189,0.04871349312708073,0.024356746563540366
3_1,0_1,31,1.8111563597118987,1.7624428672806494,0.04871349243124934,0.02435674621562467
3_1,0_1,32,1.8283924532930866,1.7796789612785795,0.04871349201450714,0.02435674600725357
