knot,id,conway,L_database,D_database,raw_spectrum_file,n_eigenvalues,min_eig,max_eig,S_all,boundary_nodes,selected_nodes,tube_radius,outer_radius,screening_mu,n_center,n_theta,n_sphere,boundary_subspace,operator_backend,scipy
0_1,0:1:1,0,6.283185,1.0,raw_spectrum_0_1.npy,1023,0.8091147475433812,1.0000086583475598,2.9104558014556536,1024,1024,0.006212412394278995,0.7596365992138915,1.3164189311505634,64,10,384,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
3_1,3:1:1,3,16.371637,1.0,raw_spectrum_3_1.npy,1023,0.8091223996350041,1.0000238998057895,2.974824431848577,1024,1024,0.0059466904905509654,0.47639531909088534,2.0990970312393493,64,10,384,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
4_1,4:1:1,2 2,21.043322,1.0,raw_spectrum_4_1.npy,1023,0.8091410396952596,1.0000653997591549,2.983078341772442,1024,1024,0.004774042040330265,0.3906984933727593,2.55951844443361,64,10,384,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
