normalizer,description,denominator,DeltaF_pair_raw,DeltaF_phys_cert_normalized,correction_to_leading_ratio,gate
raw,no correction normalizer,1.0,62.21062544662345,62.21062544662345,0.2267899787449914,FAIL_NOT_SUBLEADING
Mmax,M_max,255.0,62.21062544662345,0.24396323704558218,0.000889372465666633,PASS_SUBLEADING_CORRECTION
sqrtM,sqrt(M_max),15.968719422671311,62.21062544662345,3.8957804818275537,0.014202139366479839,PASS_SUBLEADING_CORRECTION
Lcert,certified length,16.371637,62.21062544662345,3.7999025660429346,0.013852614661868658,PASS_SUBLEADING_CORRECTION
Lcert2,certified length squared,268.030498059769,62.21062544662345,0.23210278642526308,0.0008461349748878905,PASS_SUBLEADING_CORRECTION
Lcert3,certified length cubed,4388.098019163743,62.21062544662345,0.014177127578950293,5.168297922119152e-05,PASS_SUBLEADING_CORRECTION
NsoftV,N_soft V_soft,16.755160819145562,62.21062544662345,3.712923207250715,0.013535529810364225,PASS_SUBLEADING_CORRECTION
NsoftV_Lcert,N_soft V_soft L_cert,274.30941080767377,62.21062544662345,0.2267899787449914,0.0008267670368188731,PASS_SUBLEADING_CORRECTION
leading_full_cert,full leading bracket term NsoftV L_cert,274.30941080767377,62.21062544662345,0.2267899787449914,0.0008267670368188731,PASS_SUBLEADING_CORRECTION
leading_half_cert,half leading term,137.15470540383689,62.21062544662345,0.4535799574899828,0.0016535340736377462,PASS_SUBLEADING_CORRECTION
M_Lcert,M_max L_cert,4174.767435,62.21062544662345,0.01490157869036445,5.43239790661516e-05,PASS_SUBLEADING_CORRECTION
sqrtM_Lcert,sqrt(M_max) L_cert,261.4340777428243,62.21062544662345,0.23795912906128772,0.0008674843796304448,PASS_SUBLEADING_CORRECTION
M_Lcert2,M_max L_cert^2,68347.77700524109,62.21062544662345,0.000910207005589267,3.3181763721093745e-06,PASS_SUBLEADING_CORRECTION
