selected_normalizer,run_id,n_center,n_theta,n_sphere,tube_fraction,outer_factor,L_cert_target,leading_half_alpha_inv_cert,DeltaF_pair_raw,normalizer_denominator,DeltaF_phys_cert_normalized,finite_correction_half_cert,alpha_inv_pred_blind_v13,correction_to_leading_ratio,gate
M_Lcert2,g001_nc10_nt3_ns18_tf0p36_of2p2,10,3,18,0.36,2.2,16.371637,137.15470540383689,-337.2315601875604,12597.433408809144,-0.026769862498478524,-0.013384931249239262,137.14132047258764,9.759002587500596e-05,PASS_SUBLEADING_CORRECTION
M_Lcert2,g002_nc12_nt4_ns24_tf0p3_of2p6,12,4,24,0.3,2.6,16.371637,137.15470540383689,617.6528879981333,19030.1653622436,0.032456517126413134,0.016228258563206567,137.1709336624001,0.00011832082986452598,PASS_SUBLEADING_CORRECTION
M_Lcert2,g003_nc14_nt4_ns32_tf0p26_of3p0,14,4,32,0.26,3.0,16.371637,137.15470540383689,475.52197841168396,23318.653331199905,0.02039234305934146,0.01019617152967073,137.16490157536654,7.434066151539773e-05,PASS_SUBLEADING_CORRECTION
