model,status,n_points,M_min,M_max,rms,S_inf,S_inf_se,alpha_inv_pred_blind,c_sqrt,c_sqrt_se,knot,reference,target_selected,fit_tail_frac,max_common_modes,c_inv,c_inv_se,c_threehalf,c_threehalf_se
sqrt,PASS_FIT,87,29,115,0.00652957365424826,-0.11339645711609089,0.0035917221746528745,-0.056698228558045446,0.7119825938853528,0.028320708151937712,3_1,0_1,True,0.75,115,,,,
sqrt+inv,PASS_FIT,87,29,115,0.0035818047140823033,-0.26605413933052474,0.011105982227251647,-0.13302706966526237,3.0915029176955193,0.17104877294792736,3_1,0_1,True,0.75,115,-8.902922202277109,0.6372985623081967,,
sqrt+inv+threehalf,PASS_FIT,87,29,115,0.002723119690499984,-0.6374779225611011,0.04846360945112169,-0.31873896128055057,11.696969649948324,1.1131796471426731,3_1,0_1,True,0.75,115,-73.7529820304418,8.344941300935735,158.99620465802178,20.424787927676853
sqrt,PASS_FIT,87,29,115,0.02155183557189524,-0.15241359715834635,0.011855016855148814,-0.07620679857917317,1.0803961613959094,0.0934767379449164,4_1,0_1,False,0.75,115,,,,
sqrt+inv,PASS_FIT,87,29,115,0.012305670907310322,-0.6471513599656938,0.038155782713020274,-0.3235756799828469,8.79201960857247,0.5876562451104285,4_1,0_1,False,0.75,115,-28.85286707429111,2.189506967432749,,
sqrt+inv+threehalf,PASS_FIT,87,29,115,0.006843581977159162,-2.2797074969212927,0.12179585250873821,-1.1398537484606464,46.61648901360574,2.7975766901113523,4_1,0_1,False,0.75,115,-313.8948270520805,20.972008717343332,698.8519351383742,51.33035871937124
