status,fit_model,M_min,M_max,n_points,n_params,rms,A_M,A_M_se,A_sqrtM,A_sqrtM_se,A_logM,A_logM_se,F,F_se,b_inv_sqrt,b_inv_sqrt_se,b_inv,b_inv_se,knot,reference,DeltaF_pair,half_DeltaF_pair,max_common_modes,status_note
PASS_FIT,hk+inv_sqrt+inv,119,475,357,6,0.0004150336171784081,0.017895924481125463,0.0012071085360624964,-2.3188642945100457,0.15336142615525106,27.22538799279233,1.8048701072190831,-148.8003391177319,9.91699044183687,549.6321101015894,37.305007461030215,-1010.5840645691297,71.40814116366792,3_1,0_1,-148.8003391177319,-74.40016955886595,475,DIRECT_PAIR_SUBTRACTED_FIT_NO_SEPARATE_FK_MINUS_FREF
PASS_FIT,hk+inv_sqrt+inv,119,475,357,6,0.0007843546583387782,0.01416322743818842,0.0022812638884963533,-1.9815481707444544,0.28983133904220937,24.520991977241035,3.410948457423769,-136.1433046805098,18.741705075934163,513.7427596449238,70.50117188180434,-971.2729583436198,134.9512565893177,4_1,0_1,-136.1433046805098,-68.0716523402549,475,DIRECT_PAIR_SUBTRACTED_FIT_NO_SEPARATE_FK_MINUS_FREF
