status,fit_model,M_min,M_max,n_points,n_params,rms,A_M,A_M_se,A_sqrtM,A_sqrtM_se,A_logM,A_logM_se,F,F_se,b_inv_sqrt,b_inv_sqrt_se,b_inv,b_inv_se,knot,n_eigenvalues,S_all,status_note
PASS_FIT,hk+inv_sqrt+inv,119,475,357,6,0.0012345494473213975,-0.11952839520775001,0.0035906372746000903,15.836748459133558,0.4561853692420279,-193.365575067524,5.3687250890725,1077.7924311119723,29.498851568446458,-4107.65638831343,110.96661676814996,7946.91888514741,212.40901353289433,0_1,475,2.657071128975166,DIAGNOSTIC_ONLY_NORMALIZED_BEM_SPECTRUM
PASS_FIT,hk+inv_sqrt+inv,119,475,357,6,0.0012854174291962565,-0.101632470726626,0.0037385847482309296,13.517884164623675,0.4749818857724331,-166.14018707473383,5.5899363261878525,928.9920919942529,30.714312844759547,-3558.024278211887,115.53884987126612,6936.3348205783695,221.16104681425958,3_1,475,2.7084544538577546,DIAGNOSTIC_ONLY_NORMALIZED_BEM_SPECTRUM
PASS_FIT,hk+inv_sqrt+inv,119,475,357,6,0.001391904403496666,-0.10536516776955893,0.00404829781805736,13.855200288388763,0.5143304916918622,-168.84458309027875,6.05301967357944,941.6491264314392,33.2587580718635,-3593.9136286684147,125.11035735007277,6975.645926803608,239.48254314178914,4_1,475,2.712293297542677,DIAGNOSTIC_ONLY_NORMALIZED_BEM_SPECTRUM
