knot,reference,M,S_M_knot,S_M_reference,DeltaS_M,alpha_inv_pred_blind_M
3_1,0_1,1,0.21568736939577868,0.21609710927419215,-0.00040973987841347315,-0.00020486993920673657
3_1,0_1,2,0.4313007781132361,0.4321535242523362,-0.0008527461391001356,-0.0004263730695500678
3_1,0_1,3,0.6457333231456213,0.6465940816745211,-0.0008607585288998854,-0.0004303792644499427
3_1,0_1,4,0.8115036949238522,0.8055885786698938,0.005915116253958463,0.0029575581269792317
3_1,0_1,5,0.8940552480181644,0.8881008873423185,0.005954360675845871,0.0029771803379229356
3_1,0_1,6,0.9760205099540274,0.9701923455887397,0.005828164365287769,0.0029140821826438845
3_1,0_1,7,1.0579575985983494,1.0522606757917228,0.005696922806626592,0.002848461403313296
3_1,0_1,8,1.1397066029657452,1.1340203016778843,0.005686301287860962,0.002843150643930481
3_1,0_1,9,1.2206174725354888,1.214848922001493,0.00576855053399572,0.00288427526699786
3_1,0_1,10,1.2605136027830812,1.2547576337901267,0.005755968992954497,0.0028779844964772483
3_1,0_1,11,1.2996638068914903,1.2939180849711638,0.005745721920326519,0.0028728609601632593
3_1,0_1,12,1.3387087236997348,1.332972568785641,0.0057361549140937385,0.0028680774570468692
3_1,0_1,13,1.3769603558009051,1.3712464652489762,0.005713890551928946,0.002856945275964473
3_1,0_1,14,1.4149152326701677,1.4092284250975702,0.005686807572597541,0.0028434037862987704
3_1,0_1,15,1.452315372980127,1.4466438868709903,0.005671486109136703,0.0028357430545683515
3_1,0_1,16,1.4892717798151398,1.4836073301774915,0.005664449637648339,0.0028322248188241694
3_1,0_1,17,1.5122458454846845,1.5065834751208158,0.005662370363868741,0.0028311851819343703
3_1,0_1,18,1.5344741450410904,1.5288161474141866,0.005657997626903777,0.0028289988134518884
3_1,0_1,19,1.5561822070718974,1.5505272324344468,0.005654974637450572,0.002827487318725286
3_1,0_1,20,1.577527824825031,1.571874818951519,0.005653005873512029,0.0028265029367560146
3_1,0_1,21,1.5985766400796655,1.5929245484026127,0.0056520916770528284,0.0028260458385264142
3_1,0_1,22,1.6190860086141414,1.6134352876844151,0.005650720929726294,0.002825360464863147
3_1,0_1,23,1.6385075467408434,1.6334697730067964,0.005037773734047013,0.0025188868670235065
3_1,0_1,24,1.65738322331432,1.6535038145922734,0.003879408722046618,0.001939704361023309
3_1,0_1,25,1.6760317638597244,1.6729299837375804,0.0031017801221440156,0.0015508900610720078
3_1,0_1,26,1.6908411453620134,1.6918057176106314,-0.0009645722486180119,-0.00048228612430900597
3_1,0_1,27,1.7055034670629947,1.7104549271217921,-0.00495146005879743,-0.002475730029398715
3_1,0_1,28,1.7198330082050404,1.7252645926746633,-0.0054315844696228854,-0.0027157922348114427
3_1,0_1,29,1.7327819952522112,1.7399273262647783,-0.007145331012567091,-0.0035726655062835455
3_1,0_1,30,1.7457247192914926,1.7542568117321495,-0.008532092440656891,-0.0042660462203284455
3_1,0_1,31,1.7583348366139515,1.7668692002036228,-0.008534363589671301,-0.0042671817948356505
3_1,0_1,32,1.7706047164457928,1.7791402422177252,-0.008535525771932395,-0.004267762885966198
3_1,0_1,33,1.7827848539117706,1.7913206390063976,-0.008535785094627046,-0.004267892547313523
3_1,0_1,34,1.7937629019314694,1.8022993869117254,-0.008536484980256054,-0.004268242490128027
3_1,0_1,35,1.8040627914991134,1.8125998432752004,-0.00853705177608699,-0.004268525888043495
3_1,0_1,36,1.8136370701163873,1.8221743310428324,-0.008537260926445134,-0.004268630463222567
3_1,0_1,37,1.8223554481553272,1.8313730608292116,-0.009017612673884345,-0.004508806336942173
3_1,0_1,38,1.8308321621557107,1.840571450125747,-0.009739287970036425,-0.004869643985018213
3_1,0_1,39,1.837508478343718,1.8492895461832923,-0.011781067839574222,-0.005890533919787111
3_1,0_1,40,1.8428288867097637,1.8577661919979775,-0.014937305288213798,-0.007468652644106899
3_1,0_1,41,1.8481482797851019,1.863263621503709,-0.015115341718607178,-0.007557670859303589
3_1,0_1,42,1.8527199415429298,1.8681680820630147,-0.015448140520084808,-0.007724070260042404
3_1,0_1,43,1.8563327654623474,1.8730725312730632,-0.01673976581071579,-0.008369882905357895
3_1,0_1,44,1.859842611512646,1.8775504681677446,-0.017707856655098553,-0.008853928327549276
3_1,0_1,45,1.8633504491830781,1.8810061937175904,-0.01765574453451224,-0.00882787226725612
3_1,0_1,46,1.8663636026763664,1.884461828708555,-0.01809822603218869,-0.009049113016094346
3_1,0_1,47,1.869376182189216,1.8874061937708473,-0.0180300115816312,-0.0090150057908156
3_1,0_1,48,1.870219965845689,1.8903485810872351,-0.020128615241546077,-0.010064307620773039
3_1,0_1,49,1.8709546531339978,1.8932792279463295,-0.022324574812331743,-0.011162287406165872
3_1,0_1,50,1.8716847347928933,1.8962098683542328,-0.02452513356133945,-0.012262566780669726
3_1,0_1,51,1.8724146903712384,1.898393077069443,-0.025978386698204625,-0.012989193349102313
3_1,0_1,52,1.8730937322764498,1.9005762809803717,-0.02748254870392186,-0.01374127435196093
3_1,0_1,53,1.8736875039377907,1.902612037983511,-0.028924534045720263,-0.014462267022860131
3_1,0_1,54,1.8742811762320803,1.9046477878486399,-0.030366611616559513,-0.015183305808279757
3_1,0_1,55,1.8748608661229142,1.9065892959893285,-0.03172842986641422,-0.01586421493320711
3_1,0_1,56,1.8754404645846967,1.9085307974224937,-0.03309033283779694,-0.01654516641889847
3_1,0_1,57,1.8759709024276723,1.9102987879260445,-0.03432788549837218,-0.01716394274918609
3_1,0_1,58,1.8764831768477714,1.9117372341692203,-0.03525405732144882,-0.01762702866072441
3_1,0_1,59,1.8769599627550206,1.9131756779181963,-0.03621571516317568,-0.01810785758158784
3_1,0_1,60,1.8774366107677058,1.9144644661047716,-0.03702785533706576,-0.01851392766853288
3_1,0_1,61,1.8778106159692227,1.915753254234027,-0.03794263826480426,-0.01897131913240213
3_1,0_1,62,1.8781843971299186,1.9167450083721316,-0.038560611242212994,-0.019280305621106497
3_1,0_1,63,1.8785131635904124,1.9177365163340372,-0.03922335274362476,-0.01961167637181238
3_1,0_1,64,1.878834449593642,1.918603225021451,-0.0397687754278091,-0.01988438771390455
3_1,0_1,65,1.8791130717687037,1.9194693937094542,-0.04035632194075056,-0.02017816097037528
3_1,0_1,66,1.8793912236782768,1.920277721437972,-0.04088649775969522,-0.02044324887984761
3_1,0_1,67,1.8796452849314687,1.9210238034937752,-0.041378518562306565,-0.020689259281153283
3_1,0_1,68,1.8798990971629999,1.9217698851761151,-0.04187078801311528,-0.02093539400655764
3_1,0_1,69,1.8801425874907154,1.922444356097972,-0.04230176860725665,-0.021150884303628326
3_1,0_1,70,1.8803736635315218,1.9231188081810526,-0.04274514464953083,-0.021372572324765415
3_1,0_1,71,1.8806046394588034,1.9237858146564035,-0.04318117519760012,-0.02159058759880006
3_1,0_1,72,1.868654908569548,1.9244096508446396,-0.05575474227509147,-0.027877371137545737
3_1,0_1,73,1.8566475054344345,1.9250334861625424,-0.06838598072810798,-0.03419299036405399
