selected_normalizer,run_id,n_center,n_theta,n_sphere,tube_fraction,outer_factor,L_cert_target,leading_half_alpha_inv_cert,DeltaF_pair_raw,normalizer_denominator,DeltaF_phys_cert_normalized,finite_correction_half_cert,alpha_inv_pred_blind_v13,correction_to_leading_ratio,gate
M_Lcert2,g001_nc16_nt4_ns36_tf0p34_of2p4,16,4,36,0.34,2.4,16.371637,137.15470540383689,343.50198764447794,26535.01930791713,0.01294523224793693,0.006472616123968465,137.16117801996086,4.7192082144834634e-05,PASS_SUBLEADING_CORRECTION
M_Lcert2,g002_nc20_nt5_ns48_tf0p3_of2p8,20,5,48,0.3,2.8,16.371637,137.15470540383689,-32.46965905980426,39400.48321478604,-0.000824092914871135,-0.0004120464574355675,137.15429335737946,3.0042458712761052e-06,PASS_SUBLEADING_CORRECTION
M_Lcert2,g003_nc24_nt6_ns72_tf0p26_of3p2,24,6,72,0.26,3.2,16.371637,137.15470540383689,198.43355855467283,57626.55708285033,0.0034434394244546437,0.0017217197122273219,137.15642712354912,1.2553121725994805e-05,PASS_SUBLEADING_CORRECTION
M_Lcert2,g004_nc32_nt7_ns96_tf0p22_of3p6,32,7,96,0.22,3.6,16.371637,137.15470540383689,189.96554155144545,85501.72888106632,0.002221774273309599,0.0011108871366547995,137.15581629097355,8.099518958419364e-06,PASS_SUBLEADING_CORRECTION
