run_id,returncode,run_dir,h,Rinv,n_center,n_theta,n_sphere,tube_fraction,outer_factor,L_cert_target_database,L_v8_geom_raw_if_available,delta_L_v8_geom_minus_cert,scale_geom_to_cert,target,reference,normalizer,L_cert_target,NsoftV,leading_full_cert,leading_half_alpha_inv_cert,DeltaF_pair_raw,normalizer_denominator,DeltaF_phys_cert_normalized,finite_correction_half_cert,alpha_inv_pred_blind_v13,correction_to_leading_ratio,subleading_threshold,gate,status
g001_nc16_nt4_ns36_tf0p34_of2p4,0,outputs_routeB_BEM_v14_stageB\grids\B2_paired_medium\runs\g001_nc16_nt4_ns36_tf0p34_of2p4,0.0625,0.4166666666666667,16,4,36,0.34,2.4,16.371637,16.37245958770872,0.0008225877087184585,0.9999497578415563,3_1,0_1,raw,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,343.50198764447794,1.0,343.50198764447794,171.75099382223897,308.90569922607585,1.2522428108939982,0.05,FAIL_NOT_SUBLEADING,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc16_nt4_ns36_tf0p34_of2p4,0,outputs_routeB_BEM_v14_stageB\grids\B2_paired_medium\runs\g001_nc16_nt4_ns36_tf0p34_of2p4,0.0625,0.4166666666666667,16,4,36,0.34,2.4,16.371637,16.37245958770872,0.0008225877087184585,0.9999497578415563,3_1,0_1,Mmax,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,343.50198764447794,99.0,3.4697170469139187,1.7348585234569593,138.88956392729384,0.012648917281757559,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc16_nt4_ns36_tf0p34_of2p4,0,outputs_routeB_BEM_v14_stageB\grids\B2_paired_medium\runs\g001_nc16_nt4_ns36_tf0p34_of2p4,0.0625,0.4166666666666667,16,4,36,0.34,2.4,16.371637,16.37245958770872,0.0008225877087184585,0.9999497578415563,3_1,0_1,sqrtM,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,343.50198764447794,9.9498743710662,34.5232487199403,17.26162435997015,154.41632976380703,0.1258551378834959,0.05,FAIL_NOT_SUBLEADING,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc16_nt4_ns36_tf0p34_of2p4,0,outputs_routeB_BEM_v14_stageB\grids\B2_paired_medium\runs\g001_nc16_nt4_ns36_tf0p34_of2p4,0.0625,0.4166666666666667,16,4,36,0.34,2.4,16.371637,16.37245958770872,0.0008225877087184585,0.9999497578415563,3_1,0_1,Lcert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,343.50198764447794,16.371637,20.981529681147826,10.490764840573913,147.6454702444108,0.076488552176792,0.05,FAIL_NOT_SUBLEADING,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc16_nt4_ns36_tf0p34_of2p4,0,outputs_routeB_BEM_v14_stageB\grids\B2_paired_medium\runs\g001_nc16_nt4_ns36_tf0p34_of2p4,0.0625,0.4166666666666667,16,4,36,0.34,2.4,16.371637,16.37245958770872,0.0008225877087184585,0.9999497578415563,3_1,0_1,Lcert2,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,343.50198764447794,268.030498059769,1.2815779925457562,0.6407889962728781,137.79549440010976,0.004672016132338629,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc16_nt4_ns36_tf0p34_of2p4,0,outputs_routeB_BEM_v14_stageB\grids\B2_paired_medium\runs\g001_nc16_nt4_ns36_tf0p34_of2p4,0.0625,0.4166666666666667,16,4,36,0.34,2.4,16.371637,16.37245958770872,0.0008225877087184585,0.9999497578415563,3_1,0_1,Lcert3,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,343.50198764447794,4388.098019163743,0.07828038164697618,0.03914019082348809,137.19384559466036,0.00028537257039956535,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc16_nt4_ns36_tf0p34_of2p4,0,outputs_routeB_BEM_v14_stageB\grids\B2_paired_medium\runs\g001_nc16_nt4_ns36_tf0p34_of2p4,0.0625,0.4166666666666667,16,4,36,0.34,2.4,16.371637,16.37245958770872,0.0008225877087184585,0.9999497578415563,3_1,0_1,NsoftV,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,343.50198764447794,16.755160819145562,20.501264735816186,10.250632367908093,147.40533777174497,0.07473773748940102,0.05,FAIL_NOT_SUBLEADING,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc16_nt4_ns36_tf0p34_of2p4,0,outputs_routeB_BEM_v14_stageB\grids\B2_paired_medium\runs\g001_nc16_nt4_ns36_tf0p34_of2p4,0.0625,0.4166666666666667,16,4,36,0.34,2.4,16.371637,16.37245958770872,0.0008225877087184585,0.9999497578415563,3_1,0_1,NsoftV_Lcert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,343.50198764447794,274.30941080767377,1.2522428108939982,0.6261214054469991,137.7808268092839,0.0045650741883295496,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc16_nt4_ns36_tf0p34_of2p4,0,outputs_routeB_BEM_v14_stageB\grids\B2_paired_medium\runs\g001_nc16_nt4_ns36_tf0p34_of2p4,0.0625,0.4166666666666667,16,4,36,0.34,2.4,16.371637,16.37245958770872,0.0008225877087184585,0.9999497578415563,3_1,0_1,leading_full_cert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,343.50198764447794,274.30941080767377,1.2522428108939982,0.6261214054469991,137.7808268092839,0.0045650741883295496,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc16_nt4_ns36_tf0p34_of2p4,0,outputs_routeB_BEM_v14_stageB\grids\B2_paired_medium\runs\g001_nc16_nt4_ns36_tf0p34_of2p4,0.0625,0.4166666666666667,16,4,36,0.34,2.4,16.371637,16.37245958770872,0.0008225877087184585,0.9999497578415563,3_1,0_1,leading_half_cert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,343.50198764447794,137.15470540383689,2.5044856217879965,1.2522428108939982,138.40694821473087,0.009130148376659099,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc16_nt4_ns36_tf0p34_of2p4,0,outputs_routeB_BEM_v14_stageB\grids\B2_paired_medium\runs\g001_nc16_nt4_ns36_tf0p34_of2p4,0.0625,0.4166666666666667,16,4,36,0.34,2.4,16.371637,16.37245958770872,0.0008225877087184585,0.9999497578415563,3_1,0_1,M_Lcert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,343.50198764447794,1620.7920629999999,0.21193464324391745,0.10596732162195872,137.26067272545885,0.0007726116381494142,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc16_nt4_ns36_tf0p34_of2p4,0,outputs_routeB_BEM_v14_stageB\grids\B2_paired_medium\runs\g001_nc16_nt4_ns36_tf0p34_of2p4,0.0625,0.4166666666666667,16,4,36,0.34,2.4,16.371637,16.37245958770872,0.0008225877087184585,0.9999497578415563,3_1,0_1,sqrtM_Lcert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,343.50198764447794,162.89573139869913,2.108723075153712,1.054361537576856,138.20906694141374,0.0076873887372103265,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc16_nt4_ns36_tf0p34_of2p4,0,outputs_routeB_BEM_v14_stageB\grids\B2_paired_medium\runs\g001_nc16_nt4_ns36_tf0p34_of2p4,0.0625,0.4166666666666667,16,4,36,0.34,2.4,16.371637,16.37245958770872,0.0008225877087184585,0.9999497578415563,3_1,0_1,M_Lcert2,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,343.50198764447794,26535.01930791713,0.01294523224793693,0.006472616123968465,137.16117801996086,4.7192082144834634e-05,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g002_nc20_nt5_ns48_tf0p3_of2p8,0,outputs_routeB_BEM_v14_stageB\grids\B2_paired_medium\runs\g002_nc20_nt5_ns48_tf0p3_of2p8,0.05,0.35714285714285715,20,5,48,0.3,2.8,16.371637,16.37245958770872,0.0008225877087184585,0.9999497578415563,3_1,0_1,raw,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,-32.46965905980426,1.0,-32.46965905980426,-16.23482952990213,120.91987587393476,0.11836873902430446,0.05,FAIL_NOT_SUBLEADING,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g002_nc20_nt5_ns48_tf0p3_of2p8,0,outputs_routeB_BEM_v14_stageB\grids\B2_paired_medium\runs\g002_nc20_nt5_ns48_tf0p3_of2p8,0.05,0.35714285714285715,20,5,48,0.3,2.8,16.371637,16.37245958770872,0.0008225877087184585,0.9999497578415563,3_1,0_1,Mmax,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,-32.46965905980426,147.0,-0.22088203442043713,-0.11044101721021857,137.04426438662668,0.0008052295171721392,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
