normalizer,description,denominator,DeltaF_pair_raw,DeltaF_phys_cert_normalized,correction_to_leading_ratio,gate
raw,no correction normalizer,1.0,-30.36300937182987,-30.36300937182987,0.1106889088581735,FAIL_NOT_SUBLEADING
Mmax,M_max,367.0,-30.36300937182987,-0.08273299556356914,0.0003016046562893011,PASS_SUBLEADING_CORRECTION
sqrtM,sqrt(M_max),19.157244060668017,-30.36300937182987,-1.584936187881458,0.005777914010368031,PASS_SUBLEADING_CORRECTION
Lcert,certified length,16.371637,-30.36300937182987,-1.8546104688144425,0.006761016559197684,PASS_SUBLEADING_CORRECTION
Lcert2,certified length squared,268.030498059769,-30.36300937182987,-0.11328191975026336,0.0004129713210229181,PASS_SUBLEADING_CORRECTION
Lcert3,certified length cubed,4388.098019163743,-30.36300937182987,-0.0069194008974339805,2.522480317777129e-05,PASS_SUBLEADING_CORRECTION
NsoftV,N_soft V_soft,16.755160819145562,-30.36300937182987,-1.8121586357521007,0.006606257621334972,PASS_SUBLEADING_CORRECTION
NsoftV_Lcert,N_soft V_soft L_cert,274.30941080767377,-30.36300937182987,-0.1106889088581735,0.0004035184521459261,PASS_SUBLEADING_CORRECTION
leading_full_cert,full leading bracket term NsoftV L_cert,274.30941080767377,-30.36300937182987,-0.1106889088581735,0.0004035184521459261,PASS_SUBLEADING_CORRECTION
leading_half_cert,half leading term,137.15470540383689,-30.36300937182987,-0.221377817716347,0.0008070369042918522,PASS_SUBLEADING_CORRECTION
M_Lcert,M_max L_cert,6008.390779,-30.36300937182987,-0.005053434519930361,1.8422388444680336e-05,PASS_SUBLEADING_CORRECTION
sqrtM_Lcert,sqrt(M_max) L_cert,313.63544568166276,-30.36300937182987,-0.09680987844291063,0.00035292219161517146,PASS_SUBLEADING_CORRECTION
M_Lcert2,M_max L_cert^2,98367.19278793523,-30.36300937182987,-0.00030867008106338787,1.1252624551033189e-06,PASS_SUBLEADING_CORRECTION
