run_id,status,pressure_mode,pressure_scale_mode,pressure_kappa_mode,n_s,n_theta,sphere_n,eps_factor,e_min,e_max,e_count,ropelength_L_over_D,E_p_NLS_or_pressure,kappa_eff,E_star,E_star_minus_Ep,E_star_over_Ep_minus_1,bracket_E_lo,bracket_E_hi,stationary_d2_log,alpha_inv,alpha,alpha_rel_error_vs_CODATA_2022,v_core_pred_m_per_s,run_outdir,action_bem_at_E,action_pressure_at_E,action_total_at_E,d_action_bem_dlogE_at_E,d_action_pressure_dlogE_at_E,d_action_total_dlogE_at_E,d2_action_total_dlogE2_at_E
control_bem_only_ns140_nt18_sp420_eps0p0600,E0_not_derived,none,nls_shell,nls_shell_stiffness,140,18,420,0.06,260.0,290.0,160,16.371637,274.0748756567669,6736.341149140669,,,,,,,,,,,outputs_E0_bem_nls_batch_convergence\batch_runs\control_bem_only_ns140_nt18_sp420_eps0p0600,,,,,,,
control_logcore_ns140_nt18_sp420_eps0p0600,E0_derived,spherical,nls_shell,nls_log_core,140,18,420,0.06,260.0,290.0,160,16.371637,274.0748756567669,6.074808890807205,274.24107729180247,0.16620163503557706,0.0006064095975135686,274.1195450381919,274.3078717150775,18.278506513008505,137.11904076466325,0.0072929331653967385,-0.000605616744472774,1093183.1798420043,outputs_E0_bem_nls_batch_convergence\batch_runs\control_logcore_ns140_nt18_sp420_eps0p0600,3694.4499737557935,2.0249406330227098,3696.474914388816,-0.011065432126323544,0.011065431855644965,-1.4051260155412137e-15,18.2785065130085
control_geomean_ns140_nt18_sp420_eps0p0600,E0_derived,spherical,nls_shell,nls_geometric_mean,140,18,420,0.06,260.0,290.0,160,16.371637,274.0748756567669,6.5557693637465215,274.22889292259634,0.1540172658294523,0.0005619532452960652,274.1195450381919,274.3078717150775,19.721393215942037,137.11294851350723,0.007293257207589612,-0.0005612112987966348,1093231.752544753,outputs_E0_bem_nls_batch_convergence\batch_runs\control_geomean_ns140_nt18_sp420_eps0p0600,3694.4499742475273,2.185260691108636,3696.635234938636,-0.011066359555796483,0.011066359109687892,8.260753192601555e-15,19.72139321594206
control_shell_half_ns140_nt18_sp420_eps0p0600,E0_derived,spherical,nls_shell,nls_shell_stiffness_half,140,18,420,0.06,260.0,290.0,160,16.371637,274.0748756567669,3368.1705745703343,274.075076527153,0.0002008703860951755,7.329033193670398e-07,273.9313476574032,274.1195450381919,10104.573001692015,137.0360394751074,0.007297350418403255,-2.940651045858261e-07,1093845.30941022,outputs_E0_bem_nls_batch_convergence\batch_runs\control_shell_half_ns140_nt18_sp420_eps0p0600,3694.4499804594207,1122.7239546582562,4817.173935117677,-0.011078075550329948,0.011078075240678054,-2.5766055955500633e-12,10104.573001692008
control_shell_double_ns140_nt18_sp420_eps0p0600,E0_derived,spherical,nls_shell,nls_shell_stiffness_double,140,18,420,0.06,260.0,290.0,160,16.371637,274.0748756567669,13472.682298281337,274.07485104401894,-2.4612747949959157e-05,-8.980300691963095e-08,273.9313476574032,274.1195450381919,40418.12961913602,137.0359267323073,0.007297356422111473,5.286590498483721e-07,1093846.209343442,outputs_E0_bem_nls_batch_convergence\batch_runs\control_shell_double_ns140_nt18_sp420_eps0p0600,3694.4499804685374,4490.89582462896,8185.345805097498,-0.011078092746169959,0.011078093084524454,-1.674749228186556e-11,40418.12961913597
