normalizer,description,denominator,DeltaF_pair_raw,DeltaF_phys_cert_normalized,correction_to_leading_ratio,gate
raw,no correction normalizer,1.0,1426.2969343694922,1426.2969343694922,5.199591695268195,FAIL_NOT_SUBLEADING
Mmax,M_max,71.0,1426.2969343694922,20.08868921647172,0.07323368584884782,FAIL_NOT_SUBLEADING
sqrtM,sqrt(M_max),8.426149773176359,1426.2969343694922,169.27030408478353,0.6170780054041377,FAIL_NOT_SUBLEADING
Lcert,certified length,16.371637,1426.2969343694922,87.1199950481123,0.3175975435607444,FAIL_NOT_SUBLEADING
Lcert2,certified length squared,268.030498059769,1426.2969343694922,5.32139791812586,0.01939925393903764,PASS_SUBLEADING_CORRECTION
Lcert3,certified length cubed,4388.098019163743,1426.2969343694922,0.3250376195200187,0.0011849306174475799,PASS_SUBLEADING_CORRECTION
NsoftV,N_soft V_soft,16.755160819145562,1426.2969343694922,85.1258277831455,0.31032777013556295,FAIL_NOT_SUBLEADING
NsoftV_Lcert,N_soft V_soft L_cert,274.30941080767377,1426.2969343694922,5.199591695268195,0.018955207114326012,PASS_SUBLEADING_CORRECTION
leading_full_cert,full leading bracket term NsoftV L_cert,274.30941080767377,1426.2969343694922,5.199591695268195,0.018955207114326012,PASS_SUBLEADING_CORRECTION
leading_half_cert,half leading term,137.15470540383689,1426.2969343694922,10.39918339053639,0.037910414228652024,PASS_SUBLEADING_CORRECTION
M_Lcert,M_max L_cert,1162.386227,1426.2969343694922,1.2270421837762298,0.004473204838883724,PASS_SUBLEADING_CORRECTION
sqrtM_Lcert,sqrt(M_max) L_cert,137.9498653940757,1426.2969343694922,10.3392412185039,0.03769189393853148,PASS_SUBLEADING_CORRECTION
M_Lcert2,M_max L_cert^2,19030.1653622436,1426.2969343694922,0.0749492664524769,0.00027322892871884004,PASS_SUBLEADING_CORRECTION
