model,status,n_points,M_min,M_max,rms,S_inf,S_inf_se,alpha_inv_pred_blind,c_sqrt,c_sqrt_se,knot,reference,target_selected,fit_tail_frac,max_common_modes,c_inv,c_inv_se,c_threehalf,c_threehalf_se
sqrt,PASS_FIT,240,80,319,0.003940651039146764,0.05071401724997165,0.0013026670383767204,0.025357008624985824,-0.05695385558538192,0.017111039985209065,3_1,0_1,True,0.75,319,,,,
sqrt+inv,PASS_FIT,240,80,319,0.0018618368502880851,-0.0474757460776807,0.003474337105296797,-0.02373787303884035,2.492919987065332,0.08916028771791616,3_1,0_1,True,0.75,319,-15.901856335160364,0.553732885848031,,
sqrt+inv+threehalf,PASS_FIT,240,80,319,0.000837503156560535,-0.31703328470992553,0.008975261699144801,-0.15851664235496277,12.89804552503482,0.34349600142354986,3_1,0_1,True,0.75,319,-146.57697783362468,4.29150578463097,534.0673940986663,17.50963086682689
sqrt,PASS_FIT,240,80,319,0.007710707979301926,0.052163636422622776,0.002548940524649915,0.026081818211311388,0.06621929423756438,0.033481328652910446,4_1,0_1,False,0.75,319,,,,
sqrt+inv,PASS_FIT,240,80,319,0.0038338143204660093,-0.13697540493416668,0.007154205453798093,-0.06848770246708334,4.977940005594942,0.18359502757555027,4_1,0_1,False,0.75,319,-30.631114294361467,1.1402229293875403,,
sqrt+inv+threehalf,PASS_FIT,240,80,319,0.0018839131983958354,-0.6782529108727897,0.02018931372571294,-0.33912645543639486,25.871662469258524,0.7726736855961288,4_1,0_1,False,0.75,319,-293.0296515855544,9.653485273848023,1072.419152317804,39.386866103913015
