knot,reference,M,S_M_knot,S_M_reference,DeltaS_M,alpha_inv_pred_blind_M
3_1,0_1,1,0.23606904581752108,0.2198405949795567,0.01622845083796437,0.008114225418982185
3_1,0_1,2,0.45038551831691487,0.43474972587740834,0.015635792439506524,0.007817896219753262
3_1,0_1,3,0.6642909000687347,0.6496232394337549,0.014667660634979818,0.007333830317489909
3_1,0_1,4,0.8733676448539538,0.8591833431246791,0.014184301729274651,0.0070921508646373255
3_1,0_1,5,0.9539527162093331,0.9398599041178344,0.014092812091498708,0.007046406045749354
3_1,0_1,6,1.0332222048810573,1.0193453051860113,0.013876899695046019,0.006938449847523009
3_1,0_1,7,1.1086924078900464,1.0950227417532405,0.01366966613680587,0.006834833068402935
3_1,0_1,8,1.182623478642701,1.169305579990081,0.01331789865262012,0.00665894932631006
3_1,0_1,9,1.2525707520500418,1.2393722973064463,0.013198454743595489,0.0065992273717977445
3_1,0_1,10,1.2919100680263738,1.2787998755253025,0.01311019250107126,0.00655509625053563
3_1,0_1,11,1.3311303613341048,1.3181037047477693,0.013026656586335505,0.006513328293167753
3_1,0_1,12,1.368702182029279,1.355771590215036,0.012930591814243053,0.006465295907121527
3_1,0_1,13,1.4030504260135612,1.3902273307618382,0.012823095251722982,0.006411547625861491
3_1,0_1,14,1.4347486216661767,1.421970304578522,0.012778317087654756,0.006389158543827378
3_1,0_1,15,1.4627095013656053,1.4500103624415077,0.012699138924097575,0.0063495694620487875
3_1,0_1,16,1.4889745783790358,1.4763494015221694,0.012625176856866371,0.006312588428433186
3_1,0_1,17,1.5105360609886045,1.5011116874314223,0.009424373557182175,0.004712186778591088
3_1,0_1,18,1.531235190078084,1.5258718061309164,0.0053633839471676215,0.0026816919735838107
3_1,0_1,19,1.5472037291562417,1.5474455138210703,-0.00024178466482860372,-0.00012089233241430186
3_1,0_1,20,1.5624802963233229,1.5681581545866579,-0.0056778582633350005,-0.0028389291316675003
3_1,0_1,21,1.5711299532226939,1.580142323737984,-0.009012370515290025,-0.004506185257645012
3_1,0_1,22,1.5786011620813736,1.5921227834265024,-0.013521621345128798,-0.006760810672564399
3_1,0_1,23,1.5860648295578563,1.602138371645064,-0.01607354208720757,-0.008036771043603785
3_1,0_1,24,1.5924973313215323,1.6099920125887512,-0.01749468126721898,-0.00874734063360949
3_1,0_1,25,1.5982160987188687,1.6164654799357123,-0.018249381216843608,-0.009124690608421804
3_1,0_1,26,1.6027281624006142,1.6229330897617584,-0.02020492736114421,-0.010102463680572105
3_1,0_1,27,1.6068501600365825,1.629174347889869,-0.022324187853286492,-0.011162093926643246
3_1,0_1,28,1.608371886034439,1.635406980025359,-0.027035093990920078,-0.013517546995460039
3_1,0_1,29,1.609884857893348,1.6403167215738035,-0.030431863680455473,-0.015215931840227737
3_1,0_1,30,1.6112980686600202,1.6452255447212483,-0.033927476061228035,-0.016963738030614017
3_1,0_1,31,1.6124821264077565,1.6492694662198297,-0.03678733981207327,-0.018393669906036636
3_1,0_1,32,1.6136062495433405,1.653244577188253,-0.039638327644912374,-0.019819163822456187
3_1,0_1,33,1.61467681334841,1.657008568138266,-0.04233175478985607,-0.021165877394928034
3_1,0_1,34,1.6157332245395515,1.6607696002340517,-0.04503637569450025,-0.022518187847250126
3_1,0_1,35,1.616745113627461,1.6640646067292704,-0.047319493101809273,-0.023659746550904637
3_1,0_1,36,1.6177390275421648,1.6670926279379494,-0.049353600395784625,-0.024676800197892312
3_1,0_1,37,1.6187023976663069,1.6701206335154646,-0.05141823584915772,-0.02570911792457886
3_1,0_1,38,1.619583491360795,1.6724121465581667,-0.05282865519737179,-0.026414327598685894
3_1,0_1,39,1.620412060951807,1.674702942591608,-0.054290881639801114,-0.027145440819900557
3_1,0_1,40,1.6210593754427052,1.6768775773999887,-0.055818201957283486,-0.027909100978641743
3_1,0_1,41,1.6216810063766907,1.6786916540960253,-0.05701064771933462,-0.02850532385966731
