model,status,n_points,M_min,M_max,rms,S_inf,S_inf_se,alpha_inv_pred_blind,c_sqrt,c_sqrt_se,knot,reference,target_selected,fit_tail_frac,max_common_modes,c_inv,c_inv_se,c_threehalf,c_threehalf_se
sqrt,PASS_FIT,162,54,215,0.0029977204269537863,-0.004793608367088512,0.0012067495930865363,-0.002396804183544256,0.16169738207427373,0.013012409188613896,3_1,0_1,True,0.75,215,,,,
sqrt+inv,PASS_FIT,162,54,215,0.002021801336941027,-0.06717463539647639,0.004592283826508802,-0.033587317698238195,1.4915086421838943,0.09673814541302007,3_1,0_1,True,0.75,215,-6.806879584294978,0.4931169236094178,,
sqrt+inv+threehalf,PASS_FIT,162,54,215,0.0009956717939551662,-0.35116781302822686,0.012983919306801086,-0.17558390651411343,10.490269166426941,0.4078956757853804,3_1,0_1,True,0.75,215,-99.56975167850568,4.182893790121353,311.16496238940186,14.00733606143836
