normalizer,description,denominator,DeltaF_pair_raw,DeltaF_phys_cert_normalized,correction_to_leading_ratio,gate
raw,no correction normalizer,1.0,1332.0986492747006,1332.0986492747006,4.85619011521509,FAIL_NOT_SUBLEADING
Mmax,M_max,83.0,1332.0986492747006,16.04938131656266,0.05850831464114566,FAIL_NOT_SUBLEADING
sqrtM,sqrt(M_max),9.1104335791443,1332.0986492747006,146.21682247090357,0.5330361143658334,FAIL_NOT_SUBLEADING
Lcert,certified length,16.371637,1332.0986492747006,81.36624634877384,0.2966221469004651,FAIL_NOT_SUBLEADING
Lcert2,certified length squared,268.030498059769,1332.0986492747006,4.969951773837511,0.01811805055905314,PASS_SUBLEADING_CORRECTION
Lcert3,certified length cubed,4388.098019163743,1332.0986492747006,0.3035708508463455,0.0011066731176029093,PASS_SUBLEADING_CORRECTION
NsoftV,N_soft V_soft,16.755160819145562,1332.0986492747006,79.50378176928962,0.28983249803643085,FAIL_NOT_SUBLEADING
NsoftV_Lcert,N_soft V_soft L_cert,274.30941080767377,1332.0986492747006,4.85619011521509,0.017703330341152256,PASS_SUBLEADING_CORRECTION
leading_full_cert,full leading bracket term NsoftV L_cert,274.30941080767377,1332.0986492747006,4.85619011521509,0.017703330341152256,PASS_SUBLEADING_CORRECTION
leading_half_cert,half leading term,137.15470540383689,1332.0986492747006,9.71238023043018,0.03540666068230451,PASS_SUBLEADING_CORRECTION
M_Lcert,M_max L_cert,1358.845871,1332.0986492747006,0.9803162210695643,0.0035737608060297,PASS_SUBLEADING_CORRECTION
sqrtM_Lcert,sqrt(M_max) L_cert,149.15271147036123,1332.0986492747006,8.931105818612005,0.032558510451082774,PASS_SUBLEADING_CORRECTION
M_Lcert2,M_max L_cert^2,22246.531338960827,1332.0986492747006,0.05987893703418688,0.00021828976577172458,PASS_SUBLEADING_CORRECTION
