E,R_over_a,C_mm,C_ml,C_ll,lambda_min,lambda_max,sector_nm,sector_nl,action_bem,action_pressure,action_total,pressure_Ep,pressure_kappa_eff,d_action_bem_dlogE,d2_action_bem_dlogE2,d_action_pressure_dlogE,d2_action_pressure_dlogE2,d_action_total_dlogE,d2_action_total_dlogE2,d_lambda_min_dlogE,d2_lambda_min_dlogE2
259.9999999999999,259.9999999999999,205.97032775555118,43.69304227547713,265.8487727128542,182.9431553605394,288.87594510786596,2,3,1870.418386371809,2272.1073509575535,4142.5257373293625,274.0748756567669,6736.341149140669,-0.0073263316314523715,0.007004960704865518,-979.5043352469951,8644.157218828022,-979.5116615786264,8644.164223449581,-0.0028637870910636835,0.0027375025358361933
260.17862621209105,260.17862621209105,205.97032524227316,43.693042275132434,265.84877271218477,182.9431533937248,288.87594456073316,2,3,1870.4183813401723,2271.4346391343734,4141.853020474546,274.0748756567669,6736.341149140669,-0.007321520708501339,0.010503116346363583,-973.5676318008918,12975.150062990142,-973.5749533218332,12975.160565767554,-0.0028619070071727037,0.004104423527144796
260.3573751446575,260.3573751446575,205.97032273229456,43.69304227478791,265.8487727115172,182.94315142949262,288.87594401431915,2,3,1870.418376315144,2270.770081824564,4141.188458139708,274.0748756567669,6736.341149140669,-0.007311904802918434,0.013991779600059928,-961.6819805298001,17323.989762893878,-961.6892924350686,17324.003755182028,-0.002858149353414774,0.005467890814854659
260.5362468820117,260.5362468820117,205.97032022561112,43.69304227444361,265.8487727108514,182.94314946783948,288.87594346862306,2,3,1870.4183712967151,2270.113695846709,4140.532067143424,274.0748756567669,6736.341149140669,-0.007302301935851574,0.013973811866033081,-949.7718152459711,17359.720284025767,-949.7791175474413,17359.73425783764,-0.0028543964435812086,0.005460941030938304
260.71524150852287,260.71524150852287,205.97031772221862,43.693042274099476,265.8487727101874,182.94314750876217,288.87594292364383,2,3,1870.4183662848773,2269.4654980540845,4139.883864338962,274.0748756567669,6736.341149140669,-0.0072927107103168964,0.013956861173544333,-937.8370853886008,17395.52449929889,-937.8443780997768,17395.538455651607,-0.0028506483358796686,0.005453948870287384
260.8943591086194,260.8943591086194,205.97031522211287,43.69304227375554,265.8487727095253,182.94314555225736,288.8759423793808,2,3,1870.4183612796228,2268.825505334722,4139.243866614344,274.0748756567669,6736.341149140669,-0.007283131126314402,0.013938045904891894,-925.877740293974,17431.402559936163,-925.8850234253332,17431.416498829494,-0.002846905030310154,0.005446871956177102
261.0735997667866,261.0735997667866,205.9703127252896,43.69304227341182,265.848772708865,182.94314359832174,288.87594183583286,2,3,1870.4183562809428,2268.1937346114896,4138.612090892432,274.0748756567669,6736.341149140669,-0.00727356574498117,0.013919400143173277,-913.8937291936018,17467.354617985082,-913.9010027586482,17467.36853755475,-0.0028431666432879865,0.005439858607167114
261.25296356756866,261.25296356756866,205.97031023174458,43.69304227306826,265.8487727082064,182.94314164695191,288.8759412929991,2,3,1870.4183512888276,2267.570202842154,4137.988554130981,274.0748756567669,6736.341149140669,-0.007264011772349477,0.013902279943769358,-901.8850012149196,17503.38082716614,-901.892265226692,17503.394729107036,-0.002839432971086353,0.0054329088232512035
261.4324505955671,261.4324505955671,205.97030774147368,43.693042272724924,265.8487727075497,182.94313969814473,288.87594075087867,2,3,1870.4183463032707,2266.9549270194584,4137.373273322729,274.0748756567669,6736.341149140669,-0.007254469906911254,0.013884312209741623,-889.8515053782612,17539.481340724626,-889.8587598479353,17539.495225036866,-0.0028357041301205754,0.005425895474237663
261.61206093544246,261.61206093544246,205.97030525447258,43.69304227238176,265.8487727068947,182.94313775189678,288.8759402094705,2,3,1870.4183413242617,2266.3479241711943,4136.7662654954565,274.0748756567669,6736.341149140669,-0.007244940614327788,0.013866513982638828,-877.7931906005833,17575.65631104738,-877.8004355411977,17575.670176883345,-0.002831980091286823,0.00541892450195558
