knot,reference,length_source,length_coeff,A_lead_normalized_spectrum,A_reference_normalized_spectrum,L_spectral_norm,L_geom_raw,L_used,status
0_1,0_1,geometric_raw,A_M,-0.058038754957804146,-0.058038754957804146,6.283185307179586,6.283185302693725,6.283185302693725,PHYSICAL_LENGTH_BRANCH_RESTORES_LONGITUDINAL_SCALE
3_1,0_1,geometric_raw,A_M,-0.07233559318907369,-0.058038754957804146,7.83093876914039,16.372460337048228,16.372460337048228,PHYSICAL_LENGTH_BRANCH_RESTORES_LONGITUDINAL_SCALE
4_1,0_1,geometric_raw,A_M,-0.4765227960769439,-0.058038754957804146,51.58761646461182,21.044950488681607,21.044950488681607,PHYSICAL_LENGTH_BRANCH_RESTORES_LONGITUDINAL_SCALE
