knot,id,conway,L_database,D_database,raw_spectrum_file,n_eigenvalues,min_eig,max_eig,S_all,boundary_nodes,selected_nodes,tube_radius,outer_radius,screening_mu,n_center,n_theta,n_sphere,boundary_subspace,operator_backend,scipy
0_1,0:1:1,0,6.283185307179586,1.0,raw_spectrum_0_1.npy,37,0.8064316130993792,1.0008478040654067,1.5246208180029515,38,38,0.06206174083162789,0.48240325349091284,2.072954510077402,8,3,14,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
3_1,3:1:1,3,16.371637,1.0,raw_spectrum_3_1.npy,37,0.8071244731505534,1.0021561389267015,1.4401736706253143,38,38,0.013562613056408284,0.27938387610998383,3.579304625318944,8,3,14,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
4_1,4:1:1,2 2,21.043322,1.0,raw_spectrum_4_1.npy,37,0.8061571124526781,1.0055502899087632,1.4338626838374735,38,38,0.011249322397055794,0.22175928427511574,4.509394063336688,8,3,14,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
