E,R_over_a,C_mm,C_ml,C_ll,lambda_min,lambda_max,sector_nm,sector_nl,action_bem,action_pressure,action_total,pressure_Ep,pressure_kappa_eff,d_action_bem_dlogE,d2_action_bem_dlogE2,d_action_pressure_dlogE,d2_action_pressure_dlogE2,d_action_total_dlogE,d2_action_total_dlogE2,d_lambda_min_dlogE,d2_lambda_min_dlogE2
259.9999999999999,259.9999999999999,317.55984646469744,157.18987763579804,430.3915150045708,206.96848332227668,540.9828781469915,2,3,3515.0207762647515,2272.1073509575535,5787.128127222305,274.0748756567669,6736.341149140669,-0.009800783125386766,0.009291352143260366,-979.5043352469951,8644.157218828022,-979.5141360301204,8644.166510519115,-0.003277088302259486,0.0031058615880391093
260.17862621209105,260.17862621209105,317.55984310063013,157.18987763595493,430.3915150037114,206.96848107161176,540.9828770327298,2,3,3515.0207695336912,2271.4346391343734,5786.455408668065,274.0748756567669,6736.341149140669,-0.009794401936233044,0.013929570342516406,-973.5676318008918,12975.150062990142,-973.5774262025952,12975.163992221467,-0.003274955233791843,0.004656814470626269
260.3573751446575,260.3573751446575,317.55983974094113,157.1898776361113,430.39151500285453,206.96847882387678,540.9828759199189,2,3,3515.020762811396,2270.770081824564,5785.79084463596,274.0748756567669,6736.341149140669,-0.009781649801880121,0.018554906015470607,-961.6819805298001,17323.989762893878,-961.6917621800676,17324.00831763039,-0.003270691813668236,0.006203699187012912
260.5362468820117,260.5362468820117,317.5598363856248,157.1898776362671,430.3915150019998,206.96847657906795,540.9828748085566,2,3,3515.020756097851,2270.113695846709,5785.13445194456,274.0748756567669,6736.341149140669,-0.009768915362656116,0.01853185307369909,-949.7718152459711,17359.720284025767,-949.7815841613337,17359.738816556986,-0.003266433981480077,0.0061958171150102714
260.71524150852287,260.71524150852287,317.5598330346754,157.18987763642235,430.39151500114747,206.96847433718148,540.9828736986415,2,3,3515.0207493930484,2269.4654980540845,5784.486247447133,274.0748756567669,6736.341149140669,-0.009756194893270731,0.0185094781596149,-937.8370853886008,17395.52449929889,-937.8468415830284,17395.543008946697,-0.0032621813879814,0.006188125738294303
260.8943591086194,260.8943591086194,317.5598296880878,157.18987763657702,430.39151500029743,206.96847209821388,540.9828725901714,2,3,3515.0207426969764,2268.825505334722,5783.846248031698,274.0748756567669,6736.341149140669,-0.009743491187691689,0.01848540817629285,-925.877740293974,17431.402559936163,-925.8874837849289,17431.421044666204,-0.0032579341204836965,0.006180180101193589
261.0735997667866,261.0735997667866,317.5598263458562,157.18987763673113,430.39151499944967,206.96846986216136,540.9828714831445,2,3,3515.020736009623,2268.1937346114896,5783.214470621113,274.0748756567669,6736.341149140669,-0.009730803780257702,0.018461677206834892,-913.8937291936018,17467.354617985082,-913.9034599978477,17467.373078984325,-0.0032536924409214407,0.0061722132757329184
261.25296356756866,261.25296356756866,317.559823007975,157.18987763688472,430.3915149986043,206.96846762902,540.9828703775593,2,3,3515.0207293309777,2267.570202842154,5782.5909321731315,274.0748756567669,6736.341149140669,-0.009718132670968771,0.01843896327891148,-901.8850012149196,17503.38082716614,-901.8947193482891,17503.39926579036,-0.003249456116463989,0.0061645007106547745
261.4324505955671,261.4324505955671,317.5598196744388,157.18987763703768,430.39151499776125,206.9684653987864,540.9828692734137,2,3,3515.020722661029,2266.9549270194584,5781.975649680488,274.0748756567669,6736.341149140669,-0.009705476462841034,0.018415232309441087,-889.8515053782612,17539.481340724626,-889.8612108556554,17539.499756973935,-0.0032452250306960195,0.006156703392114604
261.61206093544246,261.61206093544246,317.5598163452422,157.1898776371902,430.3915149969206,206.96846317145682,540.982868170706,2,3,3515.020715999768,2266.3479241711943,5781.368640170962,274.0748756567669,6736.341149140669,-0.009692837949842215,0.01839082331227182,-877.7931906005833,17575.65631104738,-877.8028834378347,17575.67470170115,-0.003240999416448176,0.006148800131745791
261.79179467191244,261.79179467191244,317.5598130203796,157.18987763734208,430.3915149960819,206.9684609470274,540.9828670694341,2,3,3515.02070934718,2265.749211360273,5780.769920707453,274.0748756567669,6736.341149140669,-0.009680215269327164,0.01836810938433775,-865.7100056929048,17611.90589135734,-865.7196859093383,17611.92425861908,-0.0032367791864089668,0.006140981624835895
261.97165188975396,261.97165188975396,317.5598096998453,157.1898776374934,430.39151499524564,206.9684587254946,540.9828659695963,2,3,3515.0207027032566,2265.1588056847954,5780.1795083880515,274.0748756567669,6736.341149140669,-0.009667607955634594,0.01834573447026422,-853.6018993617035,17648.230235589202,-853.6115669701248,17648.24858301878,-0.0032325643114745617,0.006133269059757751
262.15163267380115,262.15163267380115,317.55980638363394,157.18987763764414,430.39151499441175,206.96845650685466,540.982864871191,2,3,3515.020696067985,2264.5767242781308,5779.5974203461155,274.0748756567669,6736.341149140669,-0.009655016008764505,0.01832302054235413,-841.4688202065881,17684.629498503404,-841.4784752214327,17684.64782203245,-0.003228354675229639,0.006125535306317875
262.33173710894744,262.33173710894744,317.55980307174036,157.18987763779447,430.39151499358013,206.9684542911041,540.9828637742164,2,3,3515.020689441358,2264.002984308982,5779.02367375034,274.0748756567669,6736.341149140669,-0.009642439894378185,0.018297933517462006,-829.3107167214621,17721.103835491696,-829.3203591611236,17721.122132916702,-0.0032241504231933504,0.006117653234307685
262.51196528014384,262.51196528014384,317.5597997641587,157.18987763794422,430.3915149927508,206.968452078239,540.9828626786705,2,3,3515.0206828233613,2263.437602981464,5778.458285804825,274.0748756567669,6736.341149140669,-0.009629882406443357,0.018273185506452627,-817.1275372924283,17757.653399687377,-817.1371671743691,17757.671673042467,-0.0032199516135733575,0.006109877104136352
262.6923172723997,262.6923172723997,317.55979646088343,157.18987763809332,430.3915149919236,206.96844986825585,540.9828615845512,2,3,3515.0206762139833,2262.880597535177,5777.90127374916,274.0748756567669,6736.341149140669,-0.00961734028533101,0.018251149606241412,-804.9192302031443,17794.278345985804,-804.9288475429639,17794.296596965985,-0.0032157580426428467,0.00610214335069692
262.8727931707836,262.8727931707836,317.5597931619093,157.18987763824188,430.39151499109863,206.96844766115092,540.982860491857,2,3,3515.0206696132136,2262.3319852452732,5777.352654858487,274.0748756567669,6736.341149140669,-0.009604813065379858,0.018229791733718415,-792.6857436269056,17830.978832186316,-792.6953484397382,17830.997061978094,-0.0032115698559209704,0.006094388408887763
263.0533930604215,263.0533930604215,317.55978986723085,157.18987763838993,430.39151499027594,206.9684454569206,540.9828594005862,2,3,3515.0206630210428,2261.7917834225386,5776.812446443581,274.0748756567669,6736.341149140669,-0.009592300280928612,0.01820673879194601,-780.4270256306045,17867.755012212554,-780.4366179304197,17867.773218612187,-0.003207386936992407,0.006086633467078162
263.23411702649884,263.23411702649884,317.55978657684255,157.18987763853752,430.3915149894556,206.96844325556117,540.9828583107369,2,3,3515.0206564374603,2261.2600094134596,5776.28066585092,274.0748756567669,6736.341149140669,-0.009579804725944996,0.01818232979477763,-768.1430241761263,17904.60704218049,-768.1526039810851,17904.625224171323,-0.0032032094022724777,0.006078920902000462
