normalizer,description,denominator,DeltaF_pair_raw,DeltaF_phys_cert_normalized,correction_to_leading_ratio,gate
raw,no correction normalizer,1.0,-148.7205845001163,-148.7205845001163,0.5421636248724568,FAIL_NOT_SUBLEADING
Mmax,M_max,115.0,-148.7205845001163,-1.2932224739140548,0.004714466303238755,PASS_SUBLEADING_CORRECTION
sqrtM,sqrt(M_max),10.723805294763608,-148.7205845001163,-13.868266013066833,0.05055701870465638,FAIL_NOT_SUBLEADING
Lcert,certified length,16.371637,-148.7205845001163,-9.08403872502892,0.03311603017294219,PASS_SUBLEADING_CORRECTION
Lcert2,certified length squared,268.030498059769,-148.7205845001163,-0.5548644112393233,0.002022768411793042,PASS_SUBLEADING_CORRECTION
Lcert3,certified length cubed,4388.098019163743,-148.7205845001163,-0.03389181003948006,0.00012355321656551762,PASS_SUBLEADING_CORRECTION
NsoftV,N_soft V_soft,16.755160819145562,-148.7205845001163,-8.876106061016035,0.03235800782365184,PASS_SUBLEADING_CORRECTION
NsoftV_Lcert,N_soft V_soft L_cert,274.30941080767377,-148.7205845001163,-0.5421636248724568,0.0019764674616015395,PASS_SUBLEADING_CORRECTION
leading_full_cert,full leading bracket term NsoftV L_cert,274.30941080767377,-148.7205845001163,-0.5421636248724568,0.0019764674616015395,PASS_SUBLEADING_CORRECTION
leading_half_cert,half leading term,137.15470540383689,-148.7205845001163,-1.0843272497449137,0.003952934923203079,PASS_SUBLEADING_CORRECTION
M_Lcert,M_max L_cert,1882.738255,-148.7205845001163,-0.078991641087208,0.00028796547976471477,PASS_SUBLEADING_CORRECTION
sqrtM_Lcert,sqrt(M_max) L_cert,175.5662475445478,-148.7205845001163,-0.8470909789330678,0.003088085736609991,PASS_SUBLEADING_CORRECTION
M_Lcert2,M_max L_cert^2,30823.507276873435,-148.7205845001163,-0.0048249079238202024,1.7589290537330797e-05,PASS_SUBLEADING_CORRECTION
