knot,reference,M,S_M_knot,S_M_reference,DeltaS_M,alpha_inv_pred_blind_M
3_1,0_1,1,0.5182986302401847,0.22799103411378369,0.29030759612640106,0.14515379806320053
3_1,0_1,2,0.8367548262773324,0.4423144520435832,0.3944403742337492,0.1972201871168746
3_1,0_1,3,1.1218842762382883,0.6516282816372576,0.47025599460103074,0.23512799730051537
3_1,0_1,4,1.385853382319417,0.8579090949760925,0.5279442873433245,0.2639721436716623
3_1,0_1,5,1.6331647044177389,0.9344663903291726,0.6986983140885663,0.34934915704428315
3_1,0_1,6,1.8609370512332362,1.0089511318444488,0.8519859193887873,0.42599295969439366
3_1,0_1,7,2.0604466201361786,1.0825512386370924,0.9778953814990863,0.48894769074954314
3_1,0_1,8,2.231589131313999,1.156022561106862,1.0755665702071369,0.5377832851035684
3_1,0_1,9,2.3608228918558423,1.2255687647847102,1.135254127071132,0.567627063535566
3_1,0_1,10,2.4813235373354585,1.267361531553649,1.2139620057818095,0.6069810028909047
3_1,0_1,11,2.5705376375148266,1.3055741561770688,1.2649634813377577,0.6324817406688789
3_1,0_1,12,2.651202823503723,1.3403149250857773,1.3108878984179457,0.6554439492089729
3_1,0_1,13,2.7208429624186006,1.3707804591416144,1.3500625032769862,0.6750312516384931
3_1,0_1,14,2.779165236659796,1.398032039344382,1.3811331973154142,0.6905665986577071
3_1,0_1,15,2.8280676728908096,1.4167251183035812,1.4113425545872285,0.7056712772936142
3_1,0_1,16,2.86579435501446,1.435417147600903,1.4303772074135568,0.7151886037067784
3_1,0_1,17,2.898138600494549,1.443391781816736,1.454746818677813,0.7273734093389065
3_1,0_1,18,2.9264437732692272,1.4513603590659285,1.4750834142032987,0.7375417071016493
3_1,0_1,19,2.9520791673433657,1.458844513309871,1.4932346540334946,0.7466173270167473
3_1,0_1,20,2.976006280841089,1.4646695938929437,1.5113366869481453,0.7556683434740726
3_1,0_1,21,2.9973911545394487,1.4688266211926906,1.5285645333467581,0.7642822666733791
3_1,0_1,22,3.008514275140051,1.4729805979190014,1.5355336772210497,0.7677668386105249
3_1,0_1,23,3.014489515315172,1.4770835523677155,1.5374059629474566,0.7687029814737283
3_1,0_1,24,3.0191266719950733,1.481178119534753,1.5379485524603203,0.7689742762301601
3_1,0_1,25,3.021757115175212,1.4843878250017601,1.537369290173452,0.768684645086726
3_1,0_1,26,3.0236158962075734,1.487595318107557,1.5360205781000165,0.7680102890500082
3_1,0_1,27,3.0250694667085294,1.4907479072601164,1.534321559448413,0.7671607797242065
3_1,0_1,28,3.0263198014613124,1.4930207554592145,1.5332990460020979,0.7666495230010489
3_1,0_1,29,3.0274101375166453,1.4952925669463732,1.532117570570272,0.766058785285136
3_1,0_1,30,3.028274227353722,1.4970962282247104,1.5311779991290118,0.7655889995645059
3_1,0_1,31,3.0288853734018235,1.4988997218415339,1.5299856515602897,0.7649928257801448
3_1,0_1,32,3.0294842542862943,1.5002694704842034,1.5292147838020909,0.7646073919010454
3_1,0_1,33,3.03000313607719,1.501639060811171,1.5283640752660193,0.7641820376330096
3_1,0_1,34,3.0304333220707886,1.5029538590547822,1.5274794630160065,0.7637397315080032
3_1,0_1,35,3.0308085556404047,1.5040454101454468,1.526763145494958,0.763381572747479
3_1,0_1,36,3.031076708220978,1.5050663717681136,1.5260103364528643,0.7630051682264322
3_1,0_1,37,3.031317929386422,1.5060871336486146,1.5252307957378075,0.7626153978689038
3_1,0_1,38,2.903782076855927,1.5070075373006877,1.3967745395552393,0.6983872697776197
3_1,0_1,39,2.762501997181576,1.5079275528392992,1.2545744443422766,0.6272872221711383
3_1,0_1,40,2.613277978042069,1.5086982012499486,1.1045797767921206,0.5522898883960603
3_1,0_1,41,2.4521296215334045,1.5091791642926828,0.9429504572407217,0.47147522862036084
3_1,0_1,42,2.280341284143425,1.5096601190120191,0.770681165131406,0.385340582565703
3_1,0_1,43,2.0800297385416444,1.509692955223976,0.5703367833176685,0.28516839165883423
3_1,0_1,44,1.849338648929172,1.5097257903110306,0.3396128586181415,0.16980642930907075
3_1,0_1,45,1.4592241430188542,1.5095254114949963,-0.050301268476142136,-0.025150634238071068
4_1,0_1,1,0.43995764098824214,0.22799103411378369,0.21196660687445845,0.10598330343722923
4_1,0_1,2,0.7942293635005864,0.4423144520435832,0.35191491145700315,0.17595745572850158
4_1,0_1,3,1.072000760006876,0.6516282816372576,0.42037247836961833,0.21018623918480916
4_1,0_1,4,1.3208523011433062,0.8579090949760925,0.46294320616721374,0.23147160308360687
4_1,0_1,5,1.5492127016350123,0.9344663903291726,0.6147463113058398,0.3073731556529199
4_1,0_1,6,1.7585349305897282,1.0089511318444488,0.7495837987452794,0.3747918993726397
4_1,0_1,7,1.9651368034555983,1.0825512386370924,0.8825855648185059,0.44129278240925296
4_1,0_1,8,2.1431424356409314,1.156022561106862,0.9871198745340695,0.49355993726703473
4_1,0_1,9,2.300753739794218,1.2255687647847102,1.075184975009508,0.537592487504754
4_1,0_1,10,2.430849313313132,1.267361531553649,1.163487781759483,0.5817438908797415
4_1,0_1,11,2.5533372793769074,1.3055741561770688,1.2477631231998385,0.6238815615999193
4_1,0_1,12,2.648019573777327,1.3403149250857773,1.3077046486915498,0.6538523243457749
4_1,0_1,13,2.7085991512888588,1.3707804591416144,1.3378186921472444,0.6689093460736222
4_1,0_1,14,2.7489504512249074,1.398032039344382,1.3509184118805255,0.6754592059402628
