counterterm_model,status,n_points,M_min,M_max,rms,S_ren,S_ren_se,alpha_inv_half_RT_only,a_M,a_M_se,a_sqrtM,a_sqrtM_se,a_logM,a_logM_se,soft_action,S_total_soft_plus_RT,alpha_inv_pred_blind_with_soft,knot,reference,target_selected,counterterm_tail_frac,max_common_modes,soft_index_count,soft_volume_mode,soft_volume_value,b_inv_sqrt,b_inv_sqrt_se,b_inv,b_inv_se
hk,PASS_FIT,357,119,475,0.0006394151268016244,0.8833200791640416,0.02171344195490067,0.4416600395820208,-0.0018076235191081744,3.350113565950327e-05,0.10828344311549502,0.0021725529065963027,-0.37877517633437036,0.008634308458042536,16.755160819145562,17.638480898309602,8.819240449154801,3_1,0_1,True,0.75,475,4,unit_ball,4.1887902047863905,,,,
hk+inv_sqrt,PASS_FIT,357,119,475,0.0005201451775133195,-8.68503829025796,0.7135295937040379,-4.34251914512898,0.0009776120132691454,0.00020942198516677728,-0.1604049250201817,0.020108449798175915,1.7454445340361775,0.15851431117340875,16.755160819145562,8.070122528887602,4.035061264443801,3_1,0_1,True,0.75,475,4,unit_ball,4.1887902047863905,22.00949259263573,1.6407828258121884,,
hk+inv_sqrt+inv,PASS_FIT,357,119,475,0.0004150336171784601,-148.80033912732532,9.916772279500965,-74.40016956366266,0.017895924482185133,0.001207082134418681,-2.318864294650246,0.15335805817883066,27.225387994512207,1.8048304027362627,16.755160819145562,-132.04517830817974,-66.02258915408987,3_1,0_1,True,0.75,475,4,unit_ball,4.1887902047863905,549.6321101386704,37.30418741854499,-1010.5840646431988,71.406576499121
hk,PASS_FIT,357,119,475,0.0008477119762986146,1.4101424369409945,0.02878684601020505,0.7050712184704973,-0.002937794511664658,4.441451684169533e-05,0.17406149899190804,0.002880287063705063,-0.6090677838351365,0.01144703398487145,16.755160819145562,18.165303256086556,9.082651628043278,4_1,0_1,False,0.75,475,4,unit_ball,4.1887902047863905,,,,
hk+inv_sqrt,PASS_FIT,357,119,475,0.0008402449645509568,-1.4784039412635515,1.1526390594144367,-0.7392019706317757,-0.0020969729518025364,0.0003383012591674826,0.0929484404421365,0.032483284318079356,0.03220284107275155,0.25606476332140843,16.755160819145562,15.276756877882011,7.638378438941006,4_1,0_1,False,0.75,475,4,unit_ball,4.1887902047863905,6.644341449181488,2.6505282888546575,,
hk+inv_sqrt+inv,PASS_FIT,357,119,475,0.0007843546583406541,-136.14330468967918,18.741292780111053,-68.07165234483959,0.014163227439206338,0.0022812139931401424,-1.9815481708788474,0.28982497404522467,24.520991978886162,3.410873421591586,16.755160819145562,-119.38814387053363,-59.69407193526681,4_1,0_1,False,0.75,475,4,unit_ball,4.1887902047863905,513.7427596803158,70.49962211800116,-971.2729584141618,134.94829959559866
