knot,id,conway,L_database,D_database,raw_spectrum_file,n_eigenvalues,min_eig,max_eig,S_all,boundary_nodes,selected_nodes,tube_radius,outer_radius,screening_mu,n_center,n_theta,n_sphere,boundary_subspace,operator_backend,scipy
0_1,0:1:1,0,6.283185,1.0,raw_spectrum_0_1.npy,475,0.8078961004297678,1.000008333287363,2.657071128975166,476,476,0.012308045338315076,0.548288106057405,1.8238586410176505,40,7,196,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
3_1,3:1:1,3,16.371637,1.0,raw_spectrum_3_1.npy,475,0.8079554891958103,1.00007347977499,2.7084544538577546,476,476,0.007694105169919775,0.336618512973575,2.9707219343533295,40,7,196,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
4_1,4:1:1,2 2,21.043322,1.0,raw_spectrum_4_1.npy,475,0.8080164402928853,1.000173834160921,2.712293297542677,476,476,0.006012749799365455,0.2770288340658289,3.6097325513862404,40,7,196,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
