normalizer,description,denominator,DeltaF_pair_raw,DeltaF_phys_cert_normalized,correction_to_leading_ratio,gate
raw,no correction normalizer,1.0,-44.52684320261224,-44.52684320261224,0.16232342547602677,FAIL_NOT_SUBLEADING
Mmax,M_max,1023.0,-44.52684320261224,-0.04352575093119476,0.0001586739251965071,PASS_SUBLEADING_CORRECTION
sqrtM,sqrt(M_max),31.984371183438952,-44.52684320261224,-1.3921437738212468,0.005075085720618309,PASS_SUBLEADING_CORRECTION
Lcert,certified length,16.371637,-44.52684320261224,-2.7197550985654178,0.009914917211762436,PASS_SUBLEADING_CORRECTION
Lcert2,certified length squared,268.030498059769,-44.52684320261224,-0.16612603239159393,0.0006056155051423652,PASS_SUBLEADING_CORRECTION
Lcert3,certified length cubed,4388.098019163743,-44.52684320261224,-0.010147185183228404,3.6991750131179014e-05,PASS_SUBLEADING_CORRECTION
NsoftV,N_soft V_soft,16.755160819145562,-44.52684320261224,-2.657500198490062,0.009687965829044458,PASS_SUBLEADING_CORRECTION
NsoftV_Lcert,N_soft V_soft L_cert,274.30941080767377,-44.52684320261224,-0.16232342547602677,0.0005917530317245893,PASS_SUBLEADING_CORRECTION
leading_full_cert,full leading bracket term NsoftV L_cert,274.30941080767377,-44.52684320261224,-0.16232342547602677,0.0005917530317245893,PASS_SUBLEADING_CORRECTION
leading_half_cert,half leading term,137.15470540383689,-44.52684320261224,-0.32464685095205353,0.0011835060634491786,PASS_SUBLEADING_CORRECTION
M_Lcert,M_max L_cert,16748.184651,-44.52684320261224,-0.0026586071344725493,9.692001184518512e-06,PASS_SUBLEADING_CORRECTION
sqrtM_Lcert,sqrt(M_max) L_cert,523.6365146885229,-44.52684320261224,-0.08503387741990902,0.0003099925633959701,PASS_SUBLEADING_CORRECTION
M_Lcert2,M_max L_cert^2,274195.1995151437,-44.52684320261224,-0.00016239103850595692,5.919995162681967e-07,PASS_SUBLEADING_CORRECTION
