counterterm_model,status,n_points,M_min,M_max,rms,S_ren,S_ren_se,alpha_inv_half_RT_only,a_M,a_M_se,a_sqrtM,a_sqrtM_se,a_logM,a_logM_se,soft_action,S_total_soft_plus_RT,alpha_inv_pred_blind_with_soft,knot,reference,target_selected,counterterm_tail_frac,max_common_modes,soft_index_count,soft_volume_mode,soft_volume_value,b_inv_sqrt,b_inv_sqrt_se,b_inv,b_inv_se
hk,PASS_FIT,36,12,47,0.0022295403612642055,-0.05187637138146724,0.022090733928522545,-0.02593818569073362,0.019098470353490986,0.00373349861413941,-0.440647972118349,0.07616507977425697,0.5446269145613166,0.0951524392434592,16.755160819145562,16.703284447764094,8.351642223882047,3_1,0_1,True,0.75,47,4,unit_ball,4.1887902047863905,,,,
hk+inv_sqrt,PASS_FIT,36,12,47,0.0021221039447863153,-8.130379144266188,4.503178059215615,-4.065189572133094,0.06798876111255725,0.02749059536543068,-1.9245312763720663,0.8304206579531337,4.233536333652758,2.058333506495613,16.755160819145562,8.624781674879374,4.312390837439687,3_1,0_1,True,0.75,47,4,unit_ball,4.1887902047863905,12.011452600231213,6.695436356238155,,
hk+inv_sqrt+inv,PASS_FIT,36,12,47,0.0016436424109188968,-337.2315601753336,73.66065448328906,-168.6157800876668,0.7604557333767445,0.15631665012792456,-29.733301792963378,6.251333921188124,107.52643732220328,23.149401638455657,16.755160819145562,-320.47639935618804,-160.23819967809402,3_1,0_1,True,0.75,47,4,unit_ball,4.1887902047863905,684.7699303178264,150.4971333772346,-405.1313865833792,90.57291393377808
hk,PASS_FIT,36,12,47,0.0025068225466771303,-0.0743385174656496,0.02483810154181973,-0.0371692587328248,0.01433248345020473,0.0041978242092040804,-0.3696488611105488,0.08563753433882948,0.47993234261800366,0.10698630274249742,16.755160819145562,16.680822301679914,8.340411150839957,4_1,0_1,False,0.75,47,4,unit_ball,4.1887902047863905,,,,
hk+inv_sqrt,PASS_FIT,36,12,47,0.002317764165046901,-11.358166387275853,4.9183758223145775,-5.6790831936379265,0.08262108109504784,0.030025257231316053,-2.442295767946371,0.9069863178225476,5.632498366617231,2.2481140251361493,16.755160819145562,5.396994431869709,2.6984972159348546,4_1,0_1,False,0.75,47,4,unit_ball,4.1887902047863905,16.7772627450613,7.312762644811735,,
hk+inv_sqrt+inv,PASS_FIT,36,12,47,0.0017826829397581513,-374.5247310636641,79.89182513571602,-187.26236553183205,0.8467655629870858,0.16953993370577802,-33.12956229413702,6.780152579418558,119.61728532467127,25.107677370902675,16.755160819145562,-357.76957024451855,-178.88478512225927,4_1,0_1,False,0.75,47,4,unit_ball,4.1887902047863905,759.1732166099339,163.2281269769094,-447.06668461994445,98.23474218072893
