knot,reference,M,S_M_knot,S_M_reference,DeltaS_M,alpha_inv_pred_blind_M
3_1,0_1,1,0.21568957039458383,0.21613928207799504,-0.00044971168341120804,-0.00022485584170560402
3_1,0_1,2,0.4313095341956442,0.43223935641237027,-0.0009298222167260506,-0.0004649111083630253
3_1,0_1,3,0.6457434684829914,0.6467159976976627,-0.0009725292146713915,-0.00048626460733569576
3_1,0_1,4,0.8423897172606445,0.8313300152982406,0.011059701962403912,0.005529850981201956
3_1,0_1,5,0.924942451380061,0.9138606927913655,0.011081758588695534,0.005540879294347767
3_1,0_1,6,1.006906334429995,0.9959659250700016,0.01094040935999352,0.00547020467999676
3_1,0_1,7,1.0888418361563645,1.0780472215845458,0.01079461457181874,0.00539730728590937
3_1,0_1,8,1.1705901257379818,1.1598170173357365,0.010773108402245324,0.005386554201122662
3_1,0_1,9,1.251506887844639,1.240678881503439,0.010828006341199847,0.005414003170599924
3_1,0_1,10,1.2914026390745224,1.2805889672866284,0.010813671787893941,0.005406835893946971
3_1,0_1,11,1.330552382505982,1.3197524582872555,0.010799924218726442,0.005399962109363221
3_1,0_1,12,1.3695968562413154,1.3588094460370281,0.010787410204287307,0.005393705102143653
3_1,0_1,13,1.4078476245382048,1.3970856916736516,0.010761932864553181,0.0053809664322765904
3_1,0_1,14,1.4458022038874387,1.4350708450101506,0.010731358877288155,0.005365679438644078
3_1,0_1,15,1.4832018253730483,1.4724878566154564,0.010713968757591896,0.005356984378795948
3_1,0_1,16,1.5201578382458238,1.5094536884562288,0.010704149789594997,0.005352074894797498
3_1,0_1,17,1.5431317197696288,1.532430387044667,0.010701332724961876,0.005350666362480938
3_1,0_1,18,1.565359834284117,1.5546635808905322,0.01069625339358482,0.00534812669679241
3_1,0_1,19,1.587067831104532,1.5763749700440257,0.010692861060506376,0.005346430530253188
3_1,0_1,20,1.608413380185604,1.5977230419536397,0.010690338231964303,0.005345169115982151
3_1,0_1,21,1.629462090258432,1.618773493904995,0.010688596353437108,0.005344298176718554
3_1,0_1,22,1.6499713786213361,1.6393539056546742,0.010617472966661934,0.005308736483330967
3_1,0_1,23,1.6693927158050401,1.6599307517988051,0.009461964006235002,0.004730982003117501
