normalizer,description,denominator,DeltaF_pair_raw,DeltaF_phys_cert_normalized,correction_to_leading_ratio,gate
raw,no correction normalizer,1.0,45868.58582537388,45868.58582537388,130.0925567991908,FAIL_NOT_SUBLEADING
Mmax,M_max,19.0,45868.58582537388,2414.136096072309,6.84697667364162,FAIL_NOT_SUBLEADING
Lcert,certified length,21.043322,45868.58582537388,2179.7217105442705,6.182130216854107,FAIL_NOT_SUBLEADING
Lcert2,certified length squared,442.821400795684,45868.58582537388,103.5825859882898,0.29378109677046743,FAIL_NOT_SUBLEADING
Lcert3,certified length cubed,9318.433325434635,45868.58582537388,4.922349522014147,0.013960775621380856,PASS_SUBLEADING_CORRECTION
M_Lcert,M_max L_cert,399.823118,45868.58582537388,114.7221952918037,0.32537527457126875,FAIL_NOT_SUBLEADING
M_Lcert2,M_max L_cert^2,8413.606615117997,45868.58582537388,5.451715052015252,0.015462162987919338,PASS_SUBLEADING_CORRECTION
