normalizer,description,denominator,DeltaF_pair_raw,DeltaF_phys_cert_normalized,correction_to_leading_ratio,gate
raw,no correction normalizer,1.0,2110.6998332164394,2110.6998332164394,7.694595045068694,FAIL_NOT_SUBLEADING
Mmax,M_max,83.0,2110.6998332164394,25.430118472487223,0.09270596439841801,FAIL_NOT_SUBLEADING
sqrtM,sqrt(M_max),9.1104335791443,2110.6998332164394,231.6794052533653,0.8445915310423032,FAIL_NOT_SUBLEADING
Lcert,certified length,16.371637,2110.6998332164394,128.92417741832654,0.46999545891890304,FAIL_NOT_SUBLEADING
Lcert2,certified length squared,268.030498059769,2110.6998332164394,7.874849498454342,0.028707908617745623,PASS_SUBLEADING_CORRECTION
Lcert3,certified length cubed,4388.098019163743,2110.6998332164394,0.4810056256716626,0.0017535148511871855,PASS_SUBLEADING_CORRECTION
NsoftV,N_soft V_soft,16.755160819145562,2110.6998332164394,125.97311693986329,0.459237313692408,FAIL_NOT_SUBLEADING
NsoftV_Lcert,N_soft V_soft L_cert,274.30941080767377,2110.6998332164394,7.694595045068694,0.028050787694132728,PASS_SUBLEADING_CORRECTION
leading_full_cert,full leading bracket term NsoftV L_cert,274.30941080767377,2110.6998332164394,7.694595045068694,0.028050787694132728,PASS_SUBLEADING_CORRECTION
leading_half_cert,half leading term,137.15470540383689,2110.6998332164394,15.389190090137388,0.056101575388265455,FAIL_NOT_SUBLEADING
M_Lcert,M_max L_cert,1358.845871,2110.6998332164394,1.5533033423894764,0.005662595890589194,PASS_SUBLEADING_CORRECTION
sqrtM_Lcert,sqrt(M_max) L_cert,149.15271147036123,2110.6998332164394,14.151266929102162,0.051588703746748316,FAIL_NOT_SUBLEADING
M_Lcert2,M_max L_cert^2,22246.531338960827,2110.6998332164394,0.09487770480065472,0.00034587841708127255,PASS_SUBLEADING_CORRECTION
