E,R_over_a,C_mm,C_ml,C_ll,lambda_min,lambda_max,sector_nm,sector_nl,action_bem,action_pressure,action_total,pressure_Ep,pressure_kappa_eff,d_action_bem_dlogE,d2_action_bem_dlogE2,d_action_pressure_dlogE,d2_action_pressure_dlogE2,d_action_total_dlogE,d2_action_total_dlogE2,d_lambda_min_dlogE,d2_lambda_min_dlogE2
259.9999999999999,259.9999999999999,330.10859820597716,84.14122544759113,451.4557341054467,287.04679288519515,494.51753942622867,2,3,3196.6153525720115,2272.1073509575535,5468.7227035295655,274.0748756567669,6736.341149140669,-0.011298717144048684,0.010654737603721352,-979.5043352469951,8644.157218828022,-979.5156339654634,8644.16787515481,-0.004472295947669796,0.004216131595039244
260.17862621209105,260.17862621209105,330.108594329728,84.14122544710497,451.45573410446707,287.04678981367596,494.51753862051913,2,3,3196.615344812188,2271.4346391343734,5468.049983946561,274.0748756567669,6736.341149140669,-0.011291399598121643,0.015974776775777855,-973.5676318008918,12975.150062990142,-973.5789232007228,12975.166039070114,-0.00446940035908483,0.00632160536891524
260.3573751446575,260.3573751446575,330.1085904584976,84.14122544661905,451.4557341034903,287.0467867461341,494.51753781585376,2,3,3196.615337062416,2270.770081824564,5467.38541888698,274.0748756567669,6736.341149140669,-0.011276774574071169,0.021281255393830634,-961.6819805298001,17323.989762893878,-961.6932573039085,17324.01104397967,-0.004463612742256373,0.008421782051382998
260.5362468820117,260.5362468820117,330.1085865922795,84.14122544613333,451.45573410251603,287.0467836825646,494.5175370122309,2,3,3196.615329322681,2270.113695846709,5466.72902516939,274.0748756567669,6736.341149140669,-0.011262168176472187,0.021254473299713084,-949.7718152459711,17359.720284025767,-949.7830774146132,17359.741537821013,-0.004457832401385531,0.008411230245314982
260.71524150852287,260.71524150852287,330.1085827310675,84.14122544564785,451.45573410154446,287.0467806229625,494.5175362096494,2,3,3196.6153215929717,2269.4654980540845,5466.080819647056,274.0748756567669,6736.341149140669,-0.01124757993966341,0.02122904726098085,-937.8370853886008,17395.52449929889,-937.8483329690062,17395.545728176716,-0.004452059278264642,0.008400720815972651
260.8943591086194,260.8943591086194,330.10857887485525,84.14122544516253,451.45573410057557,287.0467775673228,494.51753540810796,2,3,3196.6153138732757,2268.825505334722,5465.440819207997,274.0748756567669,6736.341149140669,-0.011233008466660976,0.021201926153013417,-925.877740293974,17431.402559936163,-925.8889733031392,17431.42376186233,-0.004446293372893706,0.008390041879710264
261.0735997667866,261.0735997667866,330.10857502363655,84.14122544467749,451.4557340996094,287.0467745156406,494.5175346076054,2,3,3196.6153061635805,2268.1937346114896,5464.80904077507,274.0748756567669,6736.341149140669,-0.011218457482755184,0.02117310997581434,-913.8937291936018,17467.354617985082,-913.9049476515502,17467.3757921122,-0.004440534918103367,0.008379384131819378
261.25296356756866,261.25296356756866,330.10857117740494,84.14122544419266,451.45573409864573,287.0467714679106,494.51753380814006,2,3,3196.6152984638716,2267.570202842154,5464.185501306025,274.0748756567669,6736.341149140669,-0.011203925590962172,0.021147005909396555,-901.8850012149196,17503.38082716614,-901.8962051398121,17503.4019745111,-0.004434783651959151,0.008368959455944847
261.4324505955671,261.4324505955671,330.10856733615435,84.14122544370798,451.4557340976846,287.04676842412823,494.51753300971075,2,3,3196.6152907741375,2266.9549270194584,5463.570217793596,274.0748756567669,6736.341149140669,-0.011189410462975502,0.021121918884526636,-889.8515053782612,17539.481340724626,-889.8626947887242,17539.502461626427,-0.004429039516253397,0.008358428838242116
261.61206093544246,261.61206093544246,330.1085634998783,84.14122544322358,451.45573409672625,287.0467653842882,494.5175322123163,2,3,3196.615283094366,2266.3479241711943,5462.96320726556,274.0748756567669,6736.341149140669,-0.01117491303011775,0.021095136790409086,-877.7931906005833,17575.65631104738,-877.8043655143119,17575.67740601464,-0.004423302714712918,0.008347834655443087
261.79179467191244,261.79179467191244,330.10855966857065,84.14122544273933,451.4557340957705,287.0467623483858,494.5175314159553,2,3,3196.615275424545,2265.749211360273,5462.364486784818,274.0748756567669,6736.341149140669,-0.011160434689372778,0.021067676668581115,-865.7100056929048,17611.90589135734,-865.721166127827,17611.926959881443,-0.004417573130922392,0.00833734641446604
261.97165188975396,261.97165188975396,330.1085558422252,84.14122544225539,451.4557340948173,287.04675931641583,494.51753062062664,2,3,3196.6152677646605,2265.1588056847954,5461.774073449456,274.0748756567669,6736.341149140669,-0.011145974975079298,0.021041233588308117,-853.6018993617035,17648.230235589202,-853.613045336213,17648.25127682276,-0.004411850735777989,0.008326858173493878
262.15163267380115,262.15163267380115,330.1085520208356,84.14122544177161,451.4557340938667,287.0467562883735,494.51752982632877,2,3,3196.6152601147014,2264.5767242781308,5461.191984392832,274.0748756567669,6736.341149140669,-0.011131532955914736,0.021014112480356673,-841.4688202065881,17684.629498503404,-841.4799517397769,17684.6505124463,-0.004406135558383539,0.008316391120893663
262.33173710894744,262.33173710894744,330.10854820439556,84.1412254412881,451.45573409291876,287.04675326425377,494.51752903306055,2,3,3196.6152524746544,2264.002984308982,5460.618236783636,274.0748756567669,6736.341149140669,-0.01111711049452424,0.020988008413914017,-829.3107167214621,17721.103835491696,-829.3218338317238,17721.12482333067,-0.004400427540531382,0.00830590287991173
262.51196528014384,262.51196528014384,330.10854439289903,84.14122544080475,451.4557340919732,287.04675024405185,494.51752824082035,2,3,3196.615244844506,2263.437602981464,5460.052847825969,274.0748756567669,6736.341149140669,-0.011102704331278801,0.020962921389056532,-817.1275372924283,17757.653399687377,-817.1386399972253,17757.674362778314,-0.004394726769533008,0.008295414638945342
262.6923172723997,262.6923172723997,330.1085405863395,84.14122544032168,451.4557340910304,287.0467472277625,494.51752744960737,2,3,3196.615237224246,2262.880597535177,5459.495834759423,274.0748756567669,6736.341149140669,-0.011088316328823566,0.020936139294953193,-804.9192302031443,17794.278345985804,-804.9303185190074,17794.299282294698,-0.004389033158076927,0.008285032339807152
262.8727931707836,262.8727931707836,330.1085367847111,84.14122543983876,451.4557340900902,287.04674421538124,494.51752665942,2,3,3196.6152296138607,2262.3319852452732,5458.947214859134,274.0748756567669,6736.341149140669,-0.011073946952819824,0.02090901818698576,-792.6857436269056,17830.978832186316,-792.6968175740913,17830.999740526546,-0.004383346647955477,0.008274522910469706
263.0533930604215,263.0533930604215,330.10853298800737,84.14122543935613,451.4557340891525,287.04674120690277,494.51752587025715,2,3,3196.615222013338,2261.7917834225386,5458.407005435876,274.0748756567669,6736.341149140669,-0.011059596203267574,0.02088189707901833,-780.4270256306045,17867.755012212554,-780.4380852272734,17867.77589444851,-0.0043776674719993025,0.00826397110440169
