knot,reference,M,S_M_knot,S_M_reference,DeltaS_M,alpha_inv_pred_blind_M
3_1,0_1,1,0.2156928808071025,0.21606483936598517,-0.00037195855888266793,-0.00018597927944133397
3_1,0_1,2,0.43131304298839723,0.4320900193296737,-0.0007769763412764918,-0.0003884881706382459
3_1,0_1,3,0.645742197231023,0.6464881323923533,-0.0007459351613302578,-0.0003729675806651289
3_1,0_1,4,0.8319686420098134,0.8208977516264273,0.011070890383386045,0.0055354451916930225
3_1,0_1,5,0.9145210395937646,0.9033935568147882,0.01112748277897646,0.00556374138948823
3_1,0_1,6,0.9964826453738345,0.9854803456973378,0.011002299676496685,0.005501149838248343
3_1,0_1,7,1.078416984562179,1.067544240898219,0.01087274366395996,0.00543637183197998
3_1,0_1,8,1.1601626976896589,1.1492943447103914,0.01086835297926747,0.005434176489633735
3_1,0_1,9,1.2410790897392168,1.2301000550371568,0.010979034702059964,0.005489517351029982
3_1,0_1,10,1.2809733069968567,1.2700082578895542,0.01096504910730256,0.00548252455365128
3_1,0_1,11,1.3201215526388435,1.309167812119851,0.01095374051899256,0.00547687025949628
3_1,0_1,12,1.3591631413556764,1.348221473628437,0.010941667727239368,0.005470833863619684
3_1,0_1,13,1.397409692987902,1.3864952210441188,0.010914471943783255,0.0054572359718916275
3_1,0_1,14,1.4353675098944105,1.4244767129854663,0.010890796908944234,0.005445398454472117
3_1,0_1,15,1.472767546488219,1.4618913478950486,0.01087619859317046,0.00543809929658523
3_1,0_1,16,1.5097228224417227,1.4988538095973474,0.010869012844375359,0.005434506422187679
3_1,0_1,17,1.5326968170676611,1.5218296582428177,0.01086715882484346,0.00543357941242173
3_1,0_1,18,1.554925057673914,1.5440625359534228,0.01086252172049118,0.00543126086024559
3_1,0_1,19,1.5766334397485104,1.565773568450634,0.010859871297876467,0.005429935648938233
3_1,0_1,20,1.5979790996687506,1.587120912480848,0.010858187187902546,0.005429093593951273
3_1,0_1,21,1.619027289006411,1.608170492868846,0.010856796137564961,0.005428398068782481
3_1,0_1,22,1.6395362296136884,1.6286806280622603,0.010855601551428062,0.005427800775714031
3_1,0_1,23,1.658955893727189,1.6481139202296855,0.010841973497503599,0.005420986748751799
3_1,0_1,24,1.6778309178261301,1.6675156855496958,0.010315232276434383,0.0051576161382171914
3_1,0_1,25,1.696478937892341,1.6869096463205675,0.009569291571773553,0.004784645785886776
3_1,0_1,26,1.7112883087517492,1.7057846172450901,0.005503691506659081,0.0027518457533295404
3_1,0_1,27,1.7259507844207727,1.7244335433943467,0.0015172410264259195,0.0007586205132129598
3_1,0_1,28,1.7402806239600295,1.7392430897112432,0.001037534248786276,0.000518767124393138
3_1,0_1,29,1.7538859135427578,1.7539057748563969,-1.9861313639069067e-05,-9.930656819534533e-06
3_1,0_1,30,1.767356219010947,1.7682352130939696,-0.0008789940830224996,-0.0004394970415112498
3_1,0_1,31,1.7799678192499926,1.7808475115017228,-0.0008796922517302352,-0.0004398461258651176
3_1,0_1,32,1.7922384571145287,1.7931185434452988,-0.0008800863307700801,-0.00044004316538504007
3_1,0_1,33,1.8044186295602442,1.8052989303197995,-0.0008803007595552526,-0.0004401503797776263
3_1,0_1,34,1.815396785553467,1.8162777001330654,-0.0008809145795984907,-0.00044045728979924537
3_1,0_1,35,1.8256966403197397,1.8265781394665934,-0.0008814991468537592,-0.0004407495734268796
3_1,0_1,36,1.8352709346471432,1.8361525896983073,-0.0008816550511641097,-0.00044082752558205485
3_1,0_1,37,1.8439893046831075,1.8452229437012742,-0.0012336390181666435,-0.0006168195090833217
3_1,0_1,38,1.8524660137263649,1.8542928548561786,-0.0018268411298136833,-0.0009134205649068416
3_1,0_1,39,1.8590545409445538,1.863010762399312,-0.0039562214547581576,-0.0019781107273790788
3_1,0_1,40,1.8644631611121043,1.871487407428075,-0.00702424631597065,-0.003512123157985325
3_1,0_1,41,1.8698713052821108,1.8764572586161101,-0.0065859533339993614,-0.0032929766669996807
3_1,0_1,42,1.8745260053368051,1.8814270992164144,-0.006901093879609244,-0.003450546939804622
3_1,0_1,43,1.8778307547009436,1.8857571557750978,-0.00792640107415421,-0.003963200537077105
3_1,0_1,44,1.8810642840094527,1.8893625095109075,-0.008298225501454759,-0.0041491127507273795
3_1,0_1,45,1.8837972203130569,1.8924035705264048,-0.00860635021334799,-0.004303175106673995
3_1,0_1,46,1.8864676869781065,1.8954425828887944,-0.008974895910687897,-0.004487447955343948
3_1,0_1,47,1.8890858106963535,1.8983083129826244,-0.009222502286270862,-0.004611251143135431
3_1,0_1,48,1.8916893691268224,1.901173982689365,-0.009484613562542599,-0.004742306781271299
3_1,0_1,49,1.893835382389883,1.9036633951655983,-0.009828012775715322,-0.004914006387857661
3_1,0_1,50,1.895930938997937,1.9061528020064529,-0.010221863008515797,-0.0051109315042578984
3_1,0_1,51,1.8980030022932943,1.9081589321335979,-0.010155929840303557,-0.0050779649201517785
3_1,0_1,52,1.898825323868164,1.9101650560666146,-0.011339732198450525,-0.0056698660992252625
3_1,0_1,53,1.899575609646034,1.9120783618534554,-0.012502752207421475,-0.006251376103710737
3_1,0_1,54,1.9003219981750903,1.9139916643882229,-0.013669666213132592,-0.006834833106566296
3_1,0_1,55,1.9009937373543087,1.915739272895985,-0.014745535541676347,-0.007372767770838173
3_1,0_1,56,1.9016458388274053,1.917486881095875,-0.015841042268469607,-0.007920521134234804
3_1,0_1,57,1.9022770684865304,1.9189093332603442,-0.016632264773813743,-0.008316132386906872
3_1,0_1,58,1.902903403004233,1.9203317846788706,-0.01742838167463745,-0.008714190837318725
3_1,0_1,59,1.9035104311861761,1.921666066815248,-0.018155635629071964,-0.009077817814535982
3_1,0_1,60,1.904094995031637,1.9230003468711068,-0.01890535183946973,-0.009452675919734865
3_1,0_1,61,1.9046658919423185,1.9242424643986484,-0.019576572456329933,-0.009788286228164966
3_1,0_1,62,1.905196007212224,1.9254845819172588,-0.020288574705034756,-0.010144287352517378
3_1,0_1,63,1.9056957046091731,1.9266024861263022,-0.020906781517129103,-0.010453390758564551
3_1,0_1,64,1.9061846176633486,1.9277203903193023,-0.021535772655953744,-0.010767886327976872
3_1,0_1,65,1.9065905567912211,1.9287434628895377,-0.02215290609831655,-0.011076453049158275
3_1,0_1,66,1.906986174328824,1.9297022662793124,-0.022716091950488515,-0.011358045975244258
3_1,0_1,67,1.9073778244866924,1.9306608379674046,-0.023283013480712267,-0.011641506740356133
3_1,0_1,68,1.907755671637952,1.9315525828461533,-0.023796911208201266,-0.011898455604100633
3_1,0_1,69,1.9081296944607964,1.9324437891076638,-0.0243140946468674,-0.0121570473234337
3_1,0_1,70,1.9084859209945246,1.9331493831468836,-0.024663462152358928,-0.012331731076179464
