counterterm_model,status,n_points,M_min,M_max,rms,S_ren,S_ren_se,alpha_inv_half_RT_only,a_M,a_M_se,a_sqrtM,a_sqrtM_se,a_logM,a_logM_se,soft_action,S_total_soft_plus_RT,alpha_inv_pred_blind_with_soft,knot,reference,target_selected,counterterm_tail_frac,max_common_modes,soft_index_count,soft_volume_mode,soft_volume_value,b_inv_sqrt,b_inv_sqrt_se,b_inv,b_inv_se
hk,PASS_FIT,768,256,1023,0.0009359071288758521,0.8004485990652214,0.02828570408944669,0.4002242995326107,-0.0006680396223315492,1.552811386943042e-05,0.0553990688098979,0.0014778402454207798,-0.265160462007759,0.008619900053622167,16.755160819145562,17.555609418210782,8.777804709105391,3_1,0_1,True,0.75,1023,4,unit_ball,4.1887902047863905,,,,
hk+inv_sqrt,PASS_FIT,768,256,1023,0.0009158417489991978,-5.030523296029612,1.0033441646958412,-2.515261648014806,5.278614450409877e-06,0.00011680860287230031,-0.03992710861683887,0.01646040255761214,0.8409139131435278,0.1904385063382559,16.755160819145562,11.72463752311595,5.862318761557975,3_1,0_1,True,0.75,1023,4,unit_ball,4.1887902047863905,16.820321639445716,2.8931952203724443,,
hk+inv_sqrt+inv,PASS_FIT,768,256,1023,0.0007186753469711894,285.70244516412026,13.356608128791425,142.85122258206013,-0.014296838232543962,0.0006622937653124224,2.637993605305828,0.12349082910514868,-45.55459082604371,2.133000017459238,16.755160819145562,302.4576059832658,151.2288029916329,3_1,0_1,True,0.75,1023,4,unit_ball,4.1887902047863905,-1393.2410040925522,64.70694270172466,3964.0393268346397,181.79544234342117
hk,PASS_FIT,768,256,1023,0.025209759047243867,19.73910877990993,0.7619087007415892,9.869554389954965,-0.013076321241059775,0.0004182680065453734,1.1589179632536584,0.03980736479924773,-6.282338390546463,0.232187144064339,16.755160819145562,36.49426959905549,18.247134799527746,4_1,0_1,False,0.75,1023,4,unit_ball,4.1887902047863905,,,,
hk+inv_sqrt,PASS_FIT,768,256,1023,0.017482825014612336,569.1610934508501,19.153189380128527,284.58054672542505,-0.07651957712076818,0.00222980047202408,10.141005089578368,0.3142184093477731,-110.5019417984288,3.635347576144169,16.755160819145562,585.9162542699956,292.9581271349978,4_1,0_1,False,0.75,1023,4,unit_ball,4.1887902047863905,-1584.8909348580376,55.229220360567474,,
hk+inv_sqrt+inv,PASS_FIT,768,256,1023,0.011018587475913333,7520.603652376206,204.78085921386597,3760.301826188103,-0.41848404114251103,0.01015415628016455,74.17024855235316,1.893336829630658,-1219.8212181605,32.70273201599257,16.755160819145562,7537.358813195351,3768.6794065976756,4_1,0_1,False,0.75,1023,4,unit_ball,4.1887902047863905,-35299.54105625147,992.073975352945,94780.41595268474,2787.2515630672488
