knot,reference,M,S_M_knot,S_M_reference,DeltaS_M,alpha_inv_pred_blind_M
3_1,0_1,1,0.21184719543826752,0.2118586066229937,-1.1411184726167756e-05,-5.705592363083878e-06
3_1,0_1,2,0.423693854364835,0.4237167220239324,-2.2867659097425275e-05,-1.1433829548712637e-05
3_1,0_1,3,0.6353619414314129,0.6353384437487524,2.3497682660522656e-05,1.1748841330261328e-05
3_1,0_1,4,0.7422118480188125,0.7191700226819556,0.023041825336856836,0.011520912668428418
3_1,0_1,5,0.826030273281654,0.8029921216666881,0.023038151614965918,0.011519075807482959
3_1,0_1,6,0.9098486283863494,0.8868141321666226,0.023034496219726752,0.011517248109863376
3_1,0_1,7,0.9936539716755954,0.9706167464087859,0.023037225266809513,0.011518612633404757
3_1,0_1,8,1.0774576592075449,1.0544178563444346,0.023039802863110248,0.011519901431555124
3_1,0_1,9,1.1612013145499014,1.11782937358596,0.04337194096394148,0.02168597048197074
3_1,0_1,10,1.2042920648812059,1.1609206129465712,0.04337145193463465,0.021685725967317326
3_1,0_1,11,1.2473828064857153,1.2040118509367954,0.0433709555489199,0.02168547777445995
3_1,0_1,12,1.2904713124382572,1.2471002573819256,0.04337105505633154,0.02168552752816577
3_1,0_1,13,1.3335595393160162,1.290188334508268,0.04337120480774814,0.02168560240387407
3_1,0_1,14,1.3766441079771243,1.3332731183889388,0.04337098958818553,0.021685494794092763
3_1,0_1,15,1.4197250535995853,1.3763542942400824,0.043370759359502964,0.021685379679751482
3_1,0_1,16,1.4627765252400746,1.4194056118680014,0.043370913372073217,0.021685456686036608
3_1,0_1,17,1.4887313459599711,1.4453604678601133,0.043370878099857846,0.021685439049928923
3_1,0_1,18,1.5146861613189446,1.471315318652131,0.04337084266681357,0.021685421333406785
3_1,0_1,19,1.5406398721230652,1.4972690321789568,0.0433708399441084,0.0216854199720542
3_1,0_1,20,1.5665927027909075,1.5232218563543474,0.043370846436560084,0.021685423218280042
3_1,0_1,21,1.5925455270394586,1.5491746735309766,0.04337085350848202,0.02168542675424101
3_1,0_1,22,1.6184976035822762,1.5751267674446414,0.043370836137634816,0.021685418068817408
3_1,0_1,23,1.6444460458612133,1.601075212770623,0.04337083309059042,0.02168541654529521
3_1,0_1,24,1.6703886769151186,1.6270178387743526,0.04337083814076603,0.021685419070383016
3_1,0_1,25,1.696312022492809,1.652941104515079,0.04337091797772996,0.02168545898886498
3_1,0_1,26,1.7135533347672265,1.6701824174748257,0.043370917292400835,0.021685458646200417
3_1,0_1,27,1.7307921543728657,1.6874212396577322,0.043370914715133546,0.021685457357566773
