knot,reference,M,S_M_knot,S_M_reference,DeltaS_M,alpha_inv_pred_blind_M
5_1,0_1,1,0.21464175626495174,0.2148918161053173,-0.00025005984036555184,-0.00012502992018277592
5_1,0_1,2,0.4291427285328612,0.4297655884205816,-0.0006228598877204283,-0.00031142994386021416
5_1,0_1,3,0.6432160392691612,0.6437846224864516,-0.0005685832172904748,-0.0002842916086452374
5_1,0_1,4,0.790857327734598,0.7711177576265413,0.019739570108056714,0.009869785054028357
5_1,0_1,5,0.8753519947466548,0.8556656527853396,0.019686341961315246,0.009843170980657623
5_1,0_1,6,0.9598202491724774,0.940209481938169,0.019610767234308435,0.009805383617154217
5_1,0_1,7,1.0442594834556762,1.0246541423212767,0.01960534113439949,0.009802670567199745
5_1,0_1,8,1.128633497323079,1.1090305190498184,0.01960297827326052,0.00980148913663026
5_1,0_1,9,1.2128576435300387,1.1930740779731719,0.019783565556866778,0.009891782778433389
5_1,0_1,10,1.2555026959677804,1.2357225864760812,0.01978010949169917,0.009890054745849586
5_1,0_1,11,1.2980433234748874,1.278269253012524,0.019774070462363458,0.009887035231181729
5_1,0_1,12,1.3405792282101288,1.320815511036523,0.01976371717360581,0.009881858586802905
5_1,0_1,13,1.3831121753480793,1.3633552865248566,0.019756888823222685,0.009878444411611342
5_1,0_1,14,1.4256115369442508,1.4058568189692744,0.01975471797497641,0.009877358987488205
5_1,0_1,15,1.4680154778586303,1.4482651498615882,0.019750327997042127,0.009875163998521064
5_1,0_1,16,1.5103873316624046,1.4906380352126614,0.019749296449743214,0.009874648224871607
5_1,0_1,17,1.5352124100609243,1.5154632902404572,0.01974911982046712,0.00987455991023356
5_1,0_1,18,1.5598244221538011,1.5400758609428216,0.019748561210979565,0.009874280605489782
5_1,0_1,19,1.5844292869222383,1.5646814173766599,0.01974786954557839,0.009873934772789195
5_1,0_1,20,1.6090195118983124,1.5892728230955573,0.019746688802755097,0.009873344401377548
5_1,0_1,21,1.633599500620649,1.6138542479597766,0.019745252660872348,0.009872626330436174
5_1,0_1,22,1.6581743396300204,1.6384292867864472,0.019745052843573196,0.009872526421786598
5_1,0_1,23,1.6827441206192926,1.662999335209106,0.01974478541018665,0.009872392705093325
5_1,0_1,24,1.707174922700353,1.6874302724606096,0.019744650239743367,0.009872325119871683
5_1,0_1,25,1.7315952626983382,1.711850896044031,0.01974436665430712,0.00987218332715356
5_1,0_1,26,1.7472940607624934,1.7275506775831273,0.01974338317936608,0.00987169158968304
5_1,0_1,27,1.76280864912749,1.7430658948729696,0.019742754254520323,0.009871377127260161
5_1,0_1,28,1.7782944334432353,1.7585517716902361,0.019742661752999213,0.009871330876499607
5_1,0_1,29,1.793698988676823,1.7740115704108308,0.019687418265992296,0.009843709132996148
5_1,0_1,30,1.8090574165046773,1.7894688994915626,0.019588517013114704,0.009794258506557352
5_1,0_1,31,1.824413577733291,1.8048734106480984,0.019540167085192683,0.009770083542596342
5_1,0_1,32,1.8397462934266853,1.8202318900172458,0.01951440340943944,0.00975720170471972
5_1,0_1,33,1.8550763349328836,1.8355882100795775,0.019488124853306088,0.009744062426653044
5_1,0_1,34,1.8703459138000653,1.8509206999583137,0.019425213841751665,0.009712606920875833
5_1,0_1,35,1.8854978379470972,1.8662505099814728,0.01924732796562445,0.009623663982812225
5_1,0_1,36,1.9006422041322533,1.8815200897246762,0.01912211440757705,0.009561057203788526
5_1,0_1,37,1.9122840862386477,1.8966709647804398,0.015613121458207813,0.007806560729103906
5_1,0_1,38,1.9228670973935236,1.9118153167789296,0.011051780614593998,0.005525890307296999
5_1,0_1,39,1.9333341201004974,1.9223983400271707,0.01093578007332674,0.00546789003666337
5_1,0_1,40,1.943749198658122,1.9328653711067951,0.010883827551326775,0.005441913775663387
5_1,0_1,41,1.95397360465632,1.9432804673395039,0.010693137316816204,0.005346568658408102
5_1,0_1,42,1.9641667700131662,1.9535048828233113,0.010661887189854946,0.005330943594927473
5_1,0_1,43,1.9743316852665636,1.9636980534234194,0.010633631843144142,0.005316815921572071
5_1,0_1,44,1.9844860947353073,1.9738629720399186,0.010623122695388787,0.0053115613476943935
5_1,0_1,45,1.9945853864023757,1.9840173902692249,0.010567996133150848,0.005283998066575424
5_1,0_1,46,2.0046844284109775,1.9941167082204128,0.010567720190564733,0.005283860095282367
5_1,0_1,47,2.0147314854409117,2.004215776694281,0.010515708746630548,0.005257854373315274
5_1,0_1,48,2.0245813399578556,2.0142628397803883,0.010318500177467271,0.005159250088733636
5_1,0_1,49,2.0343737041332726,2.024112699976558,0.010261004156714382,0.005130502078357191
5_1,0_1,50,2.044103128340707,2.0339050655366395,0.010198062804067654,0.005099031402033827
5_1,0_1,51,2.0534522750245188,2.043634489709145,0.009817785315373584,0.004908892657686792
5_1,0_1,52,2.061132153071033,2.051314368783653,0.009817784287379894,0.004908892143689947
5_1,0_1,53,2.0687821606804953,2.0589643797001993,0.009817780980295954,0.004908890490147977
5_1,0_1,54,2.076332041985307,2.066514261409714,0.009817780575593016,0.004908890287796508
5_1,0_1,55,2.0838230183968025,2.0740052392957877,0.009817779101014779,0.004908889550507389
5_1,0_1,56,2.0913108569464605,2.081493079827149,0.009817777119311533,0.004908888559655766
5_1,0_1,57,2.098655933571005,2.0888381568644085,0.009817776706596337,0.004908888353298169
5_1,0_1,58,2.105800947729931,2.0959831733997483,0.009817774330182605,0.004908887165091302
5_1,0_1,59,2.112897714097437,2.103079943471725,0.009817770625712097,0.004908885312856048
5_1,0_1,60,2.1197115868005785,2.1098938761247585,0.009817710675819935,0.0049088553379099675
5_1,0_1,61,2.1265213525766296,2.116707206557912,0.009814146018717551,0.0049070730093587756
5_1,0_1,62,2.1332785672018155,2.1235204358440427,0.009758131357772815,0.004879065678886407
5_1,0_1,63,2.1399673467042657,2.1303301538551125,0.009637192849153209,0.004818596424576604
5_1,0_1,64,2.1465798215552456,2.1370873691767343,0.009492452378511373,0.004746226189255687
5_1,0_1,65,2.153097009482445,2.1437761486360527,0.009320860846392165,0.0046604304231960825
5_1,0_1,66,2.1595673183986905,2.1503886478250234,0.00917867057366717,0.004589335286833585
5_1,0_1,67,2.1654311235446144,2.156905842653537,0.008525280891077625,0.004262640445538812
5_1,0_1,68,2.171280942879393,2.163376152029718,0.007904790849674992,0.003952395424837496
5_1,0_1,69,2.1770916326916336,2.1692399571889753,0.007851675502658306,0.003925837751329153
5_1,0_1,70,2.1826109342761644,2.175089777630857,0.007521156645307503,0.0037605783226537515
5_1,0_1,71,2.188129537816618,2.180900467093561,0.007229070723056896,0.003614535361528448
5_1,0_1,72,2.1934806131601547,2.186419769069638,0.00706084409051666,0.00353042204525833
5_1,0_1,73,2.1987641733705203,2.191938372934615,0.006825800435905194,0.003412900217952597
5_1,0_1,74,2.203952745279696,2.1972894481921585,0.006663297087537323,0.0033316485437686616
5_1,0_1,75,2.2091242618215086,2.202573004396698,0.006551257424810775,0.0032756287124053873
5_1,0_1,76,2.2141986697087495,2.207744526403932,0.006454143304817528,0.003227071652408764
5_1,0_1,77,2.219257327725723,2.212818933511177,0.0064383942145456174,0.0032191971072728087
5_1,0_1,78,2.2240886477083635,2.2178775950340923,0.006211052674271134,0.003105526337135567
5_1,0_1,79,2.2288715997028183,2.2227089237605475,0.006162675942270823,0.0030813379711354116
5_1,0_1,80,2.233588538075438,2.2274918760117273,0.006096662063710845,0.0030483310318554224
5_1,0_1,81,2.238030520477474,2.2322088146195043,0.005821705857969928,0.002910852928984964
5_1,0_1,82,2.2424359104195495,2.2366507986517594,0.005785111767790063,0.0028925558838950316
