model,status,n_points,M_min,M_max,rms,S_inf,S_inf_se,alpha_inv_pred_blind,c_sqrt,c_sqrt_se,knot,reference,target_selected,fit_tail_frac,max_common_modes,c_inv,c_inv_se,c_threehalf,c_threehalf_se
sqrt,PASS_FIT,162,54,215,0.005343823002314357,-0.057970544648974574,0.0021511866735759266,-0.028985272324487287,0.5757496916315935,0.023196296396559738,5_1,0_1,True,0.75,215,,,,
sqrt+inv,PASS_FIT,162,54,215,0.0027178679711224647,-0.18764999428559367,0.0061733172781733335,-0.09382499714279684,3.3401990850401644,0.1300431957383278,5_1,0_1,True,0.75,215,-14.150334489014833,0.6628874302379454,,
sqrt+inv+threehalf,PASS_FIT,162,54,215,0.001697618494644699,-0.5302028361620157,0.022137557458208376,-0.26510141808100784,14.194512616972666,0.6954613430879611,5_1,0_1,True,0.75,215,-126.04099933341702,7.131825871090427,375.32747458135736,23.88248105748001
