knot,id,conway,L_database,D_database,raw_spectrum_file,n_eigenvalues,min_eig,max_eig,S_all,boundary_nodes,selected_nodes,tube_radius,outer_radius,screening_mu,n_center,n_theta,n_sphere,boundary_subspace,operator_backend,scipy
0_1,0:1:1,0,6.283185,1.0,raw_spectrum_0_1.npy,37,0.8060633263765153,1.0015146826800487,1.5466861904433196,38,38,0.06532814824381883,0.44461796366098594,2.2491219017918134,8,3,14,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
3_1,3:1:1,3,16.371637,1.0,raw_spectrum_3_1.npy,37,0.8069579045188185,1.00254615589893,1.4552347676330755,38,38,0.014276434796219241,0.2552018396707212,3.9184670505912815,8,3,14,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
4_1,4:1:1,2 2,21.043322,1.0,raw_spectrum_4_1.npy,37,0.8066297120645142,1.0065533015016004,1.4457130607803481,38,38,0.011841391996900836,0.20243096327982718,4.939955744900873,8,3,14,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
