knot,reference,M,S_M_knot,S_M_reference,DeltaS_M,alpha_inv_pred_blind_M
3_1,0_1,1,0.21589167689815905,0.2163382488910706,-0.0004465719929115375,-0.00022328599645576874
3_1,0_1,2,0.431723359173669,0.43264649334127814,-0.0009231341676091409,-0.00046156708380457045
3_1,0_1,3,0.6462491239466552,0.6471308880168978,-0.0008817640702425411,-0.00044088203512127055
3_1,0_1,4,0.8445037834346018,0.831104387944568,0.013399395490033772,0.006699697745016886
3_1,0_1,5,0.9270703908672743,0.913607866919566,0.013462523947708305,0.006731261973854152
3_1,0_1,6,1.009088481769366,0.995807728387654,0.013280753381711974,0.006640376690855987
3_1,0_1,7,1.091076087393179,1.077985222064434,0.01309086532874515,0.006545432664372575
3_1,0_1,8,1.1728488734733336,1.1597664357543793,0.013082437718954232,0.006541218859477116
3_1,0_1,9,1.2537758652185493,1.240562371811461,0.013213493407088439,0.0066067467035442196
3_1,0_1,10,1.2936766921251697,1.280488328214286,0.013188363910883627,0.0065941819554418135
3_1,0_1,11,1.3328342972999154,1.3196661772487444,0.013168120051171073,0.006584060025585536
3_1,0_1,12,1.371883622471481,1.358737538545501,0.013146083925980045,0.006573041962990023
3_1,0_1,13,1.4101408977430745,1.3970424567714084,0.013098440971666125,0.006549220485833063
3_1,0_1,14,1.4481079951178875,1.435050743715912,0.013057251401975556,0.006528625700987778
3_1,0_1,15,1.4855144769285638,1.4724840812685247,0.013030395660039051,0.006515197830019526
3_1,0_1,16,1.5224751367900353,1.5094586091585371,0.013016527631498187,0.0065082638157490935
3_1,0_1,17,1.5454504427327644,1.5324377172675288,0.013012725465235686,0.006506362732617843
3_1,0_1,18,1.5676823043630155,1.5546797790887052,0.013002525274310228,0.006501262637155114
3_1,0_1,19,1.5893923117741093,1.576792419887756,0.012599891886353243,0.006299945943176621
3_1,0_1,20,1.6107394616065254,1.5989044941846495,0.011834967421875842,0.005917483710937921
3_1,0_1,21,1.6317888188902783,1.6206199116017928,0.011168907288485519,0.0055844536442427595
3_1,0_1,22,1.6522988434993215,1.6419706551236908,0.010328188375630765,0.005164094187815382
3_1,0_1,23,1.671720580528977,1.6630229543894586,0.00869762613951841,0.004348813069759205
3_1,0_1,24,1.6905965344556713,1.6835353045707178,0.007061229884953502,0.003530614942476751
3_1,0_1,25,1.7092457378573562,1.702971165095565,0.0062745727617912195,0.0031372863808956097
3_1,0_1,26,1.725745658751509,1.7218493668595727,0.0038962918919362988,0.0019481459459681494
3_1,0_1,27,1.7420903081943744,1.740501511590229,0.0015887966041454593,0.0007943983020727297
3_1,0_1,28,1.7568997663632748,1.755312096500444,0.001587669862830765,0.0007938349314153825
3_1,0_1,29,1.7715621361427716,1.7699756691429167,0.0015864669998548742,0.0007932334999274371
3_1,0_1,30,1.7858915551783694,1.7843061938201636,0.0015853613582057502,0.0007926806791028751
3_1,0_1,31,1.7985039917233867,1.7969191049902837,0.0015848867331029748,0.0007924433665514874
3_1,0_1,32,1.810775172985929,1.8091911282582207,0.0015840447277082337,0.0007920223638541168
3_1,0_1,33,1.8229557253416457,1.8213721505052678,0.0015835748363779434,0.0007917874181889717
3_1,0_1,34,1.83393427984215,1.8323521335345463,0.0015821463076037823,0.0007910731538018911
3_1,0_1,35,1.844234495876578,1.843039322408864,0.001195173467714028,0.000597586733857014
3_1,0_1,36,1.8538090156364284,1.8537261706508725,8.284498555588549e-05,4.142249277794274e-05
3_1,0_1,37,1.8625275797850753,1.8640271851385806,-0.00149960535350524,-0.00074980267675262
3_1,0_1,38,1.8710157283174023,1.8736018981213902,-0.002586169803987959,-0.0012930849019939794
3_1,0_1,39,1.8794917873492052,1.8823205319011311,-0.0028287445519259435,-0.0014143722759629718
3_1,0_1,40,1.8864147650480618,1.8907976216313982,-0.00438285658333637,-0.002191428291668185
3_1,0_1,41,1.8933364933163295,1.8970000405567786,-0.00366354724044915,-0.001831773620224575
3_1,0_1,42,1.8993331861015241,1.9029065245671108,-0.0035733384655867173,-0.0017866692327933587
3_1,0_1,43,1.9036408936541342,1.908812991237046,-0.0051720975829117055,-0.0025860487914558528
3_1,0_1,44,1.9078529185050221,1.913915459256174,-0.006062540751151868,-0.003031270375575934
3_1,0_1,45,1.9114085378428907,1.9180058302555663,-0.006597292412675593,-0.0032986462063377964
3_1,0_1,46,1.9148867675289838,1.9220961252107145,-0.007209357681730699,-0.0036046788408653496
3_1,0_1,47,1.918267540372446,1.9256775029065865,-0.007409962534140391,-0.0037049812670701954
3_1,0_1,48,1.92163209505877,1.9292542467470943,-0.007622151688324363,-0.0038110758441621817
3_1,0_1,49,1.924409134737916,1.9327037267741116,-0.008294592036195647,-0.0041472960180978236
