knot,reference,M,S_M_knot,S_M_reference,DeltaS_M,alpha_inv_pred_blind_M
3_1,0_1,1,0.21212126672710507,0.21213625222203863,-1.4985494933561494e-05,-7.492747466780747e-06
3_1,0_1,2,0.42424191648883647,0.4242720187408098,-3.0102251973307403e-05,-1.5051125986653702e-05
3_1,0_1,3,0.6359947899855791,0.6358967728472917,9.801713828738734e-05,4.900856914369367e-05
3_1,0_1,4,0.7758575423997611,0.723481793489558,0.052375748910203135,0.026187874455101567
3_1,0_1,5,0.8597155537099325,0.80735410991929,0.05236144379064245,0.026180721895321224
3_1,0_1,6,0.9435734635530737,0.8912264248865488,0.0523470386665249,0.02617351933326245
3_1,0_1,7,1.027388880250829,0.9750299280708293,0.05235895217999975,0.026179476089999876
3_1,0_1,8,1.1112027025946698,1.0588318037154927,0.05237089887917712,0.02618544943958856
3_1,0_1,9,1.1949313631271095,1.1404309626889368,0.054500400438172614,0.027250200219086307
3_1,0_1,10,1.2380261469375027,1.183529383273639,0.05449676366386358,0.02724838183193179
3_1,0_1,11,1.281120921254333,1.226627802614873,0.05449311863946016,0.02724655931973008
3_1,0_1,12,1.3242107102970955,1.2697175050292941,0.054493205267801326,0.027246602633900663
3_1,0_1,13,1.36730032623778,1.312805895420076,0.054494430817704,0.027247215408852
3_1,0_1,14,1.41038674436532,1.3558933154899298,0.054493428875390215,0.027246714437695108
3_1,0_1,15,1.4534694585754995,1.398978175894762,0.05449128268073755,0.027245641340368776
3_1,0_1,16,1.4965221855323232,1.4420296830056505,0.054492502526672704,0.027246251263336352
3_1,0_1,17,1.5224774812017605,1.467985456437468,0.0544920247642926,0.0272460123821463
3_1,0_1,18,1.5484327678449181,1.4939412246860115,0.054491543158906586,0.027245771579453293
3_1,0_1,19,1.574386682312886,1.5198952417425313,0.05449144057035471,0.027245720285177355
3_1,0_1,20,1.6003396461689101,1.5458481097751493,0.05449153639376081,0.027245768196880404
3_1,0_1,21,1.6262926010464807,1.5718009462696318,0.05449165477684881,0.027245827388424404
3_1,0_1,22,1.652244871758408,1.5977534486260434,0.05449142313236455,0.027245711566182274
3_1,0_1,23,1.6781934154825426,1.6237020452298803,0.054491370252662374,0.027245685126331187
3_1,0_1,24,1.7041361622496867,1.6496447184363776,0.05449144381330906,0.02724572190665453
3_1,0_1,25,1.7300596271059419,1.6755676406809892,0.054491986424952676,0.027245993212476338
