knot,reference,M,S_M_knot,S_M_reference,DeltaS_M,alpha_inv_pred_blind_M
3_1,0_1,1,0.21425455952321915,0.2151140236996944,-0.0008594641764752553,-0.00042973208823762765
3_1,0_1,2,0.4234763901186079,0.4255530754228336,-0.0020766853042257227,-0.0010383426521128614
3_1,0_1,3,0.6311547887067811,0.632348248689253,-0.0011934599824718894,-0.0005967299912359447
3_1,0_1,4,0.8374571132689422,0.8287738719387516,0.008683241330190605,0.004341620665095303
3_1,0_1,5,0.9140527227378268,0.9053703925721034,0.008682330165723395,0.004341165082861698
3_1,0_1,6,0.9885584208444504,0.9801547663039043,0.008403654540546146,0.004201827270273073
3_1,0_1,7,1.0622416930152374,1.054317913972603,0.007923779042634305,0.003961889521317152
3_1,0_1,8,1.1356695786690092,1.1282135093239936,0.007456069345015637,0.0037280346725078184
3_1,0_1,9,1.2052047594959403,1.1977916698267124,0.007413089669227935,0.0037065448346139673
3_1,0_1,10,1.2470012995360797,1.239672215800614,0.007329083735465813,0.0036645418677329067
3_1,0_1,11,1.2852365426985313,1.2779840173303445,0.0072525253681867685,0.0036262626840933843
3_1,0_1,12,1.319999971526118,1.3128364782635158,0.0071634932626021275,0.0035817466313010637
3_1,0_1,13,1.3504875767319948,1.343456197239968,0.0070313794920269235,0.0035156897460134617
3_1,0_1,14,1.3777462617452365,1.3707729673131965,0.006973294432039978,0.003486647216019989
3_1,0_1,15,1.3932809033186497,1.3957888933861111,-0.0025079900674613853,-0.0012539950337306927
3_1,0_1,16,1.4085533865424442,1.4207808140436406,-0.01222742750119643,-0.006113713750598215
3_1,0_1,17,1.4176637819707665,1.432735211194981,-0.01507142922421445,-0.007535714612107225
3_1,0_1,18,1.42663019804675,1.444665771259572,-0.01803557321282212,-0.00901778660641106
3_1,0_1,19,1.4337660296266943,1.455308324070528,-0.02154229444383371,-0.010771147221916855
3_1,0_1,20,1.439374411773042,1.4628822236741663,-0.023507811901124276,-0.011753905950562138
3_1,0_1,21,1.4437486260016628,1.4694357243479106,-0.025687098346247828,-0.012843549173123914
