t,delta,kappa_tau
0.233,1.7000899284939752,8.399999999999999
0.234,1.7030521984338227,8.399999999999999
0.23500000000000001,1.7059830704440984,8.399999999999999
0.23600000000000002,1.7088828018065163,8.399999999999999
0.23700000000000002,1.711751648960428,8.399999999999999
0.23800000000000002,1.7145898674964979,8.399999999999999
0.23900000000000002,1.7173977121495492,8.399999999999999
0.24,1.7201754367906386,8.399999999999999
0.241,1.7229232944184343,8.399999999999999
0.242,1.7256415371499356,8.399999999999999
0.243,1.7283304162106248,8.399999999999999
0.244,1.730990181924061,8.399999999999999
0.245,1.7336210837010189,8.399999999999999
0.246,1.7362233700281813,8.399999999999999
0.247,1.738797288456455,8.399999999999999
0.248,1.7413430855889551,8.399999999999999
0.249,1.743861007068694,8.399999999999999
0.25,1.7463512975660223,8.399999999999999
0.251,1.7488142007658656,8.399999999999999
0.252,1.7512499593547801,8.399999999999999
0.253,1.7536588150078902,8.399999999999999
0.254,1.7560410083757088,8.399999999999999
0.255,1.7583967790709023,8.399999999999999
0.256,1.7607263656550227,8.399999999999999
0.257,1.7630300056252208,8.399999999999999
0.258,1.7653079354009948,8.399999999999999
0.259,1.7675603903109804,8.399999999999999
0.26,1.7697876045798182,8.399999999999999
0.261,1.771989811315116,8.399999999999999
0.262,1.7741672424945305,8.399999999999999
0.263,1.7763201289529897,8.399999999999999
0.264,1.7784487003700793,8.399999999999999
0.265,1.7805531852576015,8.399999999999999
0.266,1.7826338109473303,8.399999999999999
0.267,1.7846908035789806,8.399999999999999
0.268,1.7867243880884027,8.399999999999999
0.269,1.788734788196015,8.399999999999999
0.27,1.7907222263954923,8.399999999999999
0.271,1.7926869239427141,8.399999999999999
0.272,1.794629100844996,8.399999999999999
0.273,1.7965489758505946,8.399999999999999
0.274,1.79844676643852,8.399999999999999
0.275,1.800322688808639,8.399999999999999
0.276,1.8021769578720965,8.399999999999999
0.277,1.8040097872420482,8.399999999999999
0.278,1.8058213892247172,8.399999999999999
0.279,1.8076119748107757,8.399999999999999
0.28,1.8093817536670649,8.399999999999999
0.281,1.8111309341286415,8.399999999999999
0.28200000000000003,1.8128597231911687,8.399999999999999
0.28300000000000003,1.8145683265036467,8.399999999999999
0.28400000000000003,1.8162569483614899,8.399999999999999
0.28500000000000003,1.817925791699941,8.399999999999999
0.28600000000000003,1.8195750580878398,8.399999999999999
0.28700000000000003,1.821204947721732,8.399999999999999
0.28800000000000003,1.8228156594203266,8.399999999999999
0.289,1.824407390619303,8.399999999999999
0.29,1.8259803373664552,8.399999999999999
0.291,1.8275346943171868,8.399999999999999
0.292,1.829070654730347,8.399999999999999
0.293,1.8305884104644043,8.399999999999999
0.294,1.832088151973963,8.399999999999999
0.295,1.8335700683066118,8.399999999999999
0.296,1.8350343471001063,8.399999999999999
0.297,1.836481174579884,8.399999999999999
0.298,1.8379107355569033,8.399999999999999
0.299,1.8393232134258035,8.399999999999999
0.3,1.8407187901633915,8.399999999999999
0.301,1.842097646327436,8.399999999999999
0.302,1.8434599610557747,8.399999999999999
0.303,1.8448059120657332,8.399999999999999
0.304,1.846135675653838,8.399999999999999
0.305,1.8474494266958352,8.399999999999999
0.306,1.8487473386469935,8.399999999999999
0.307,1.8500295835427067,8.399999999999999
0.308,1.8512963319993645,8.399999999999999
0.309,1.8525477532155126,8.399999999999999
0.31,1.8537840149732823,8.399999999999999
0.311,1.855005283640084,8.399999999999999
0.312,1.8562117241705645,8.399999999999999
0.313,1.8574035001088252,8.399999999999999
0.314,1.8585807735908828,8.399999999999999
0.315,1.859743705347384,8.399999999999999
0.316,1.8608924547065522,8.399999999999999
0.317,1.8620271795973764,8.399999999999999
0.318,1.8631480365530253,8.399999999999999
0.319,1.8642551807144816,8.399999999999999
0.32,1.8653487658343977,8.399999999999999
0.321,1.866428944281167,8.399999999999999
0.322,1.8674958670431936,8.399999999999999
0.323,1.8685496837333666,8.399999999999999
0.324,1.8695905425937331,8.399999999999999
0.325,1.8706185905003547,8.399999999999999
0.326,1.871633972968354,8.399999999999999
0.327,1.872636834157138,8.399999999999999
0.328,1.8736273168757922,8.399999999999999
0.329,1.8746055625886475,8.399999999999999
0.33,1.8755717114210064,8.399999999999999
0.331,1.8765259021650298,8.399999999999999
0.332,1.8774682722857703,8.399999999999999
0.333,1.8783989579273594,8.399999999999999
0.334,1.8793180939193324,8.399999999999999
0.335,1.88022581378309,8.399999999999999
0.336,1.8811222497384952,8.399999999999999
0.337,1.8820075327105918,8.399999999999999
0.338,1.8828817923364491,8.399999999999999
0.339,1.8837451569721217,8.399999999999999
0.34,1.8845977536997207,8.399999999999999
0.341,1.8854397083345997,8.399999999999999
0.342,1.8862711454326284,8.399999999999999
0.343,1.8870921882975837,8.399999999999999
0.34400000000000003,1.8879029589886205,8.399999999999999
0.34500000000000003,1.8887035783278376,8.399999999999999
0.34600000000000003,1.8894941659079318,8.399999999999999
0.34700000000000003,1.8902748400999272,8.399999999999999
0.34800000000000003,1.8910457180609832,8.399999999999999
0.34900000000000003,1.891806915742281,8.399999999999999
0.35000000000000003,1.892558547896968,8.399999999999999
0.35100000000000003,1.89330072808818,8.399999999999999
0.352,1.8934621257197604,8.399999999999999
0.353,1.8930088859009082,8.399999999999999
0.354,1.8919097661493458,8.399999999999999
0.355,1.890136382648131,8.399999999999999
0.356,1.8876634181328917,8.399999999999999
0.357,1.8844687884355968,8.399999999999999
0.358,1.8805337657770682,8.399999999999999
0.359,1.8758430579909593,8.399999999999999
0.36,1.870384843933902,8.399999999999999
0.361,1.8641507663501686,8.399999999999999
0.362,1.8571358843793844,8.399999999999999
0.363,1.8493385886944829,8.399999999999999
0.364,1.8407604829132715,8.399999999999999
0.365,1.8314062354280694,8.399999999999999
0.366,1.8212834061390373,8.399999999999999
0.367,1.8104022527606185,8.399999999999999
0.368,1.7987755214059087,8.399999999999999
0.369,1.7864182260550399,8.399999999999999
0.37,1.7733474212989488,8.399999999999999
0.371,1.7595819724398103,8.399999999999999
0.372,1.7451423266459187,8.399999999999999
0.373,1.7300502884236852,8.399999999999999
0.374,1.7143288022036343,8.399999999999999
0.375,1.698001744359848,8.399999999999999
0.376,1.681093726509923,8.399999999999999
0.377,1.663629911489081,8.399999999999999
0.378,1.6456358429686748,8.399999999999999
0.379,1.6271372893040574,8.399999999999999
0.38,1.6081601018550913,8.399999999999999
0.381,1.5887300877273889,8.399999999999999
0.382,1.568872896634507,8.399999999999999
0.383,1.5486139213798564,8.399999999999999
0.384,1.527978211299601,8.399999999999999
0.385,1.5069903978909789,8.399999999999999
0.386,1.4856746317702463,8.399999999999999
0.387,1.4640545300562149,8.399999999999999
0.388,1.4421531332546778,8.399999999999999
0.389,1.4199928707211695,8.399999999999999
0.39,1.3975955338002155,8.399999999999999
0.391,1.374982255774439,8.399999999999999
0.392,1.3521734978029007,8.399999999999999
0.393,1.329189040081701,8.399999999999999
0.394,1.3060479775183875,8.399999999999999
0.395,1.2827687192726724,8.399999999999999
0.396,1.2593689915776336,8.399999999999999
0.397,1.2358658433161818,8.399999999999999
0.398,1.2122756538862394,8.399999999999999
0.399,1.1886141429435808,8.399999999999999
0.4,1.1648963816633922,8.399999999999999
0.401,1.1411368052095474,8.399999999999999
0.402,1.1173492261445102,8.399999999999999
0.403,1.093546848552335,8.399999999999999
0.404,1.069742282682661,8.399999999999999
0.405,1.0459475599549464,8.399999999999999
0.406,1.0221741481897215,8.399999999999999
0.40700000000000003,0.9984329669575542,8.399999999999999
0.40800000000000003,0.9747344029570684,8.399999999999999
0.40900000000000003,0.9510883253509199,8.399999999999999
0.41000000000000003,0.9275041010035636,8.399999999999999
0.41100000000000003,0.9039906095770656,8.399999999999999
0.41200000000000003,0.8805562584515387,8.399999999999999
0.41300000000000003,0.857208997445225,8.399999999999999
0.41400000000000003,0.8339563333160331,8.399999999999999
0.41500000000000004,0.8108053440317713,8.399999999999999
0.41600000000000004,0.7877626928005248,8.399999999999999
0.417,0.7648346418558702,8.399999999999999
0.418,0.7420270659940051,8.399999999999999
0.419,0.7193454658616059,8.399999999999999
0.42,0.6967949809943956,8.399999999999999
0.421,0.6743804026071518,8.399999999999999
0.422,0.6521061861362871,8.399999999999999
0.423,0.6299764635362926,8.399999999999999
0.424,0.6079950553313065,8.399999999999999
0.425,0.5861654824229166,8.399999999999999
0.426,0.5644909776550735,8.399999999999999
0.427,0.5429744971367247,8.399999999999999
0.428,0.5216187313224938,8.399999999999999
0.429,0.5004261158514711,8.399999999999999
0.43,0.4793988421439379,8.399999999999999
0.431,0.45853886775565655,8.399999999999999
0.432,0.437847926489217,8.399999999999999
0.433,0.41732753826183755,8.399999999999999
0.434,0.3969790187289859,8.399999999999999
0.435,0.3768034886632128,8.399999999999999
0.436,0.35680188308766114,8.399999999999999
0.437,0.3369749601638401,8.399999999999999
0.438,0.31732330983341805,8.399999999999999
0.439,0.29784736221400676,8.399999999999999
0.44,0.2785473957491367,8.399999999999999
0.441,0.25942354511289745,8.399999999999999
0.442,0.24047580887001319,8.399999999999999
0.443,0.22170405689241823,8.399999999999999
0.444,0.20310803753371687,8.399999999999999
0.445,0.18468738456324552,8.399999999999999
0.446,0.16644162386175942,8.399999999999999
0.447,0.14837017988110013,8.399999999999999
0.448,0.13047238187050514,8.399999999999999
0.449,0.11274746987253348,8.399999999999999
0.45,0.09519460049185424,8.399999999999999
0.451,0.07781285244043668,8.399999999999999
0.452,0.060601231862928984,8.399999999999999
0.453,0.04355867744625064,8.399999999999999
0.454,0.02668406531764589,8.399999999999999
0.455,0.00997621373564117,8.399999999999999
0.456,-0.006566112421471981,8.399999999999999
0.457,-0.02294419736485276,8.399999999999999
0.458,-0.039159370297114915,8.399999999999999
0.459,-0.05521300150209463,8.399999999999999
0.46,-0.07110649861726426,8.399999999999999
0.461,-0.08684130308360283,8.399999999999999
0.462,-0.10241888676767585,8.399999999999999
0.463,-0.11784074875064965,8.399999999999999
0.464,-0.13310841227893722,8.399999999999999
0.465,-0.1482234218711751,8.399999999999999
0.466,-0.16318734057624695,8.399999999999999
0.467,-0.17800174737709096,8.399999999999999
0.468,-0.19266823473507522,8.399999999999999
0.46900000000000003,-0.2071884062697671,8.399999999999999
0.47000000000000003,-0.22156387456900317,8.399999999999999
0.47100000000000003,-0.23579625912422264,8.399999999999999
0.47200000000000003,-0.2498871843861199,8.399999999999999
0.47300000000000003,-0.2638382779357582,8.399999999999999
0.47400000000000003,-0.27765116876638674,8.399999999999999
0.47500000000000003,-0.29132748567130085,8.399999999999999
0.47600000000000003,-0.30486885573320244,8.399999999999999
0.47700000000000004,-0.31827690291062005,8.399999999999999
0.47800000000000004,-0.33155324671707387,8.399999999999999
0.47900000000000004,-0.34469950098878366,8.399999999999999
0.48,-0.35771727273684073,8.399999999999999
0.481,-0.3706081610798928,8.399999999999999
0.482,-0.3833737562535049,8.399999999999999
0.483,-0.3960156386924947,8.399999999999999
0.484,-0.4085353781826564,8.399999999999999
0.485,-0.4209345330784169,8.399999999999999
0.486,-0.43321464958308953,8.399999999999999
0.487,-0.44537726108851317,8.399999999999999
0.488,-0.4574238875709815,8.399999999999999
0.489,-0.4693560350404944,8.399999999999999
0.49,-0.481175195040473,8.399999999999999
0.491,-0.49288284419519446,8.399999999999999
0.492,-0.5044804438023243,8.399999999999999
0.493,-0.515969439468019,8.399999999999999
0.494,-0.5273512607821953,8.399999999999999
0.495,-0.5386273210316519,8.399999999999999
0.496,-0.5497990169488429,8.399999999999999
0.497,-0.5608677284941939,8.399999999999999
0.498,-0.5718348186699478,8.399999999999999
0.499,-0.582701633363627,8.399999999999999
0.5,-0.593469501219277,8.399999999999999
0.501,-0.604139733534756,8.399999999999999
0.502,-0.6147136241834072,8.399999999999999
0.503,-0.6251924495585399,8.399999999999999
0.504,-0.6355774685392181,8.399999999999999
0.505,-0.6458699224759354,8.399999999999999
0.506,-0.6560710351948198,8.399999999999999
0.507,-0.6661820130190916,8.399999999999999
0.508,-0.6762040448065503,8.399999999999999
0.509,-0.6861383020019449,8.399999999999999
0.51,-0.6959859387031355,8.399999999999999
0.511,-0.7057480917400101,8.399999999999999
0.512,-0.7154258807651841,8.399999999999999
0.513,-0.7250204083555571,8.399999999999999
0.514,-0.7345327601238609,8.399999999999999
0.515,-0.7439640048393681,8.399999999999999
0.516,-0.7533151945569969,8.399999999999999
0.517,-0.76258736475407,8.399999999999999
0.518,-0.7717815344740493,8.399999999999999
0.519,-0.7808987064765947,8.399999999999999
0.52,-0.7899398673933384,8.399999999999999
0.521,-0.7989059878888036,8.399999999999999
0.522,-0.8077980228259305,8.399999999999999
0.523,-0.816616911435708,8.399999999999999
0.524,-0.8253635774904375,8.399999999999999
0.525,-0.8340389294801871,8.399999999999999
0.526,-0.8426438607920232,8.399999999999999
0.527,-0.851179249891636,8.399999999999999
0.528,-0.8596459605069935,8.399999999999999
0.529,-0.8680448418136937,8.399999999999999
0.53,-0.8763767286216977,8.399999999999999
0.531,-0.8846424415631517,8.399999999999999
0.532,-0.8928427872810341,8.399999999999999
0.533,-0.9009785586183678,8.399999999999999
0.534,-0.9090505348077715,8.399999999999999
0.535,-0.9170594816611297,8.399999999999999
0.536,-0.9250061517591872,8.399999999999999
0.537,-0.9328912846408803,8.399999999999999
0.538,-0.9407156069922387,8.399999999999999
0.539,-0.9484798328347015,8.399999999999999
0.54,-0.956184663712706,8.399999999999999
0.541,-0.9638307888804163,8.399999999999999
0.542,-0.9714188854874748,8.399999999999999
0.543,-0.978949618763671,8.399999999999999
0.544,-0.9864236422024248,8.399999999999999
0.545,-0.9938415977429966,8.399999999999999
0.546,-1.0012041159513463,8.399999999999999
0.547,-1.0085118161995683,8.399999999999999
0.548,-1.015765306843838,8.399999999999999
0.549,-1.0229651854008122,8.399999999999999
0.55,-1.0301120387224345,8.399999999999999
0.551,-1.0372064431691013,8.399999999999999
0.552,-1.044248964781148,8.399999999999999
0.553,-1.0512401594486271,8.399999999999999
0.554,-1.058180573079344,8.399999999999999
0.555,-1.0650707417651315,8.399999999999999
0.556,-1.0719111919463424,8.399999999999999
0.557,-1.0787024405745451,8.399999999999999
0.558,-1.0854449952734098,8.399999999999999
0.559,-1.0921393544977764,8.399999999999999
0.56,-1.0987860076909013,8.399999999999999
0.561,-1.1053854354398776,8.399999999999999
0.562,-1.1119381096292296,8.399999999999999
0.5630000000000001,-1.1184444935926834,8.399999999999999
0.5640000000000001,-1.1249050422631188,8.399999999999999
0.5650000000000001,-1.1313202023207078,8.399999999999999
0.5660000000000001,-1.137690412339246,8.399999999999999
0.5670000000000001,-1.1440161029306903,8.399999999999999
0.5680000000000001,-1.150297696887907,8.399999999999999
0.5690000000000001,-1.1565356093256485,8.399999999999999
0.5700000000000001,-1.1627302478197676,8.399999999999999
0.5710000000000001,-1.1688820125446826,8.399999999999999
0.5720000000000001,-1.1749912964091105,8.399999999999999
0.5730000000000001,-1.1810584851900798,8.399999999999999
0.5740000000000001,-1.1870839576652426,8.399999999999999
0.5750000000000001,-1.193068085743496,8.399999999999999
0.5760000000000001,-1.1990112345939359,8.399999999999999
0.577,-1.2049137627731539,8.399999999999999
0.578,-1.2107760223508985,8.399999999999999
0.579,-1.2165983590341147,8.399999999999999
0.58,-1.2223811122893786,8.399999999999999
0.581,-1.2281246154637473,8.399999999999999
0.582,-1.2338291959040362,8.399999999999999
0.583,-1.239495175074544,8.399999999999999
0.584,-1.245122868673239,8.399999999999999
0.585,-1.2507125867464275,8.399999999999999
0.586,-1.2562646338019152,8.399999999999999
0.587,-1.2617793089206781,8.399999999999999
0.588,-1.2672569058670646,8.399999999999999
0.589,-1.2726977131975339,8.399999999999999
0.59,-1.2781020143679553,8.399999999999999
0.591,-1.283470087839476,8.399999999999999
0.592,-1.2888022071829734,8.399999999999999
0.593,-1.2940986411821096,8.399999999999999
0.594,-1.299359653934995,8.399999999999999
0.595,-1.3045855049544786,8.399999999999999
0.596,-1.309776449267075,8.399999999999999
0.597,-1.3149327375105426,8.399999999999999
0.598,-1.320054616030124,8.399999999999999
0.599,-1.3251423269734568,8.399999999999999
0.6,-1.3301961083841731,8.399999999999999
0.601,-1.3352161942941896,8.399999999999999
0.602,-1.3402028148147078,8.399999999999999
0.603,-1.3451561962259246,8.399999999999999
0.604,-1.3500765610654706,8.399999999999999
0.605,-1.3549641282155824,8.399999999999999
0.606,-1.359819112989018,8.399999999999999
0.607,-1.3646417272137228,8.399999999999999
0.608,-1.3694321793162576,8.399999999999999
0.609,-1.3741906744039927,8.399999999999999
0.61,-1.3789174143460805,8.399999999999999
0.611,-1.383612597853209,8.399999999999999
0.612,-1.3882764205561484,8.399999999999999
0.613,-1.3929090750830948,8.399999999999999
0.614,-1.397510751135819,8.399999999999999
0.615,-1.4020816355646257,8.399999999999999
0.616,-1.4066219124421329,8.399999999999999
0.617,-1.4111317631358733,8.399999999999999
0.618,-1.4156113663797294,8.399999999999999
0.619,-1.4200608983442038,8.399999999999999
0.62,-1.4244805327055303,8.399999999999999
0.621,-1.4288704407136388,8.399999999999999
0.622,-1.43323079125897,8.399999999999999
0.623,-1.4375617509381518,8.399999999999999
0.624,-1.4418634841185458,8.399999999999999
0.625,-1.446136153001658,8.399999999999999
0.626,-1.4503799176854346,8.399999999999999
0.627,-1.4545949362254351,8.399999999999999
0.628,-1.4587813646948993,8.399999999999999
0.629,-1.4629393572437044,8.399999999999999
0.63,-1.4670690661562253,8.399999999999999
0.631,-1.4711706419081012,8.399999999999999
0.632,-1.4752442332219116,8.399999999999999
0.633,-1.4792899871217724,8.399999999999999
0.634,-1.4833080489868564,8.399999999999999
0.635,-1.4872985626038422,8.399999999999999
0.636,-1.4912616702182997,8.399999999999999
0.637,-1.495197512585019,8.399999999999999
